"Custom pathway"$"Custom pathway"$"Diff"$"Direction of change"$"Interactions"$"P-value"$"FDR corrected p-value"
"alanine and aspartate metabolism"$"alanine and aspartate metabolism"$0.1015625$"UP"$"organ + age"$0.152031831469892$0.437342473288398
"arginine and proline metabolism"$"arginine and proline metabolism"$-0.138552295918367$"DOWN"$"organ + age"$0.0732494203632008$0.309016252511261
"beta-alanine metabolism"$"beta-alanine metabolism"$-0.0290178571428572$"DOWN"$"organ + age"$0.715675141538961$0.872496387692916
"butanoate metabolism"$"butanoate metabolism"$-0.120296556122449$"DOWN"$"organ + age"$0.109352586526395$0.355977568905073
"cholesterol metabolism"$"cholesterol metabolism"$0.130420918367347$"UP"$"organ + age"$0.0933618411860087$0.331013110758814
"chondroitin sulfate degradation"$"chondroitin sulfate degradation"$-0.0310108418367347$"DOWN"$"organ + age"$0.692650582508158$0.865106441826516
"coa synthesis"$"coa synthesis"$-0.0854591836734693$"DOWN"$"organ + age + organ:age"$0.235869595453767$0.563875751631661
"eicosanoid metabolism"$"eicosanoid metabolism"$-0.129942602040816$"DOWN"$"organ + age"$0.068033621621481$0.308621354768831
"fatty acid oxidation"$"fatty acid oxidation"$-0.0648915816326531$"DOWN"$"organ + age"$0.271388012123012$0.597444113019004
"fatty acid synthesis"$"fatty acid synthesis"$0.0575573979591836$"UP"$"organ + age"$0.474723224926171$0.741440582100899
"galactose metabolism"$"galactose metabolism"$0.0248724489795918$"UP"$"organ + age"$0.752228232915128$0.87715617146366
"glycerophospholipid metabolism"$"glycerophospholipid metabolism"$-0.0387436224489796$"DOWN"$"organ + age"$0.629472963747025$0.835348499037279
"glycine, serine, alanine and threonine metabolism"$"glycine, serine, alanine and threonine metabolism"$-0.0978156887755102$"DOWN"$"organ + age + organ:age"$0.182738582508862$0.482051777997515
"heparan sulfate degradation"$"heparan sulfate degradation"$0.0109215561224489$"UP"$"organ + age"$0.891562680721189$0.944007544293024
"histidine metabolism"$"histidine metabolism"$-0.0377869897959183$"DOWN"$"organ + age"$0.636252230169783$0.839194751861869
"keratan sulfate degradation"$"keratan sulfate degradation"$0.0339604591836735$"UP"$"organ + age"$0.660283987902728$0.849591090182179
"limonene and pinene degradation"$"limonene and pinene degradation"$-0.0061383928571429$"DOWN"$"organ + age"$0.939190025936302$0.977327650922256
"lysine metabolism"$"lysine metabolism"$0.0609056122448979$"UP"$"organ + age"$0.434314718924668$0.712134097621827
"methionine and cysteine metabolism"$"methionine and cysteine metabolism"$0.081234056122449$"UP"$"organ + age"$0.310880737939435$0.6182946539413
"nucleotide interconversion"$"nucleotide interconversion"$-0.0772480867346939$"DOWN"$"organ + age"$0.289060252637777$0.610016809014894
"propanoate metabolism"$"propanoate metabolism"$0.0542091836734694$"UP"$"organ + age"$0.499698045856508$0.760241341951525
"pyruvate metabolism"$"pyruvate metabolism"$-0.0239955357142858$"DOWN"$"organ + age"$0.76249523401743$0.87715617146366
"selenoamino acid metabolism"$"selenoamino acid metabolism"$-0.0971779336734694$"DOWN"$"organ + age"$0.213624691983706$0.535812752024705
"starch and sucrose metabolism"$"starch and sucrose metabolism"$0.0715082908163266$"UP"$"organ + age"$0.369325097254404$0.654066989591225
"steroid metabolism"$"steroid metabolism"$0.152822066326531$"UP"$"age"$0.0365733588682008$0.218557165360285
"transport, extracellular"$"transport, extracellular"$-0.0479910714285714$"DOWN"$"organ + age + organ:age"$0.507298596612328$0.760563818958362
"transport, golgi apparatus"$"transport, golgi apparatus"$-0.0766900510204082$"DOWN"$"organ + age"$0.331042699475208$0.626796898106734
"triacylglycerol synthesis"$"triacylglycerol synthesis"$0.23844068877551$"UP"$"age"$0.00093486326023754$0.0238390131360573
"tyrosine metabolism"$"tyrosine metabolism"$0.126116071428571$"UP"$"organ + age"$0.11115241171786$0.358027768270161
"unassigned"$"unassigned"$-0.094547193877551$"DOWN"$"organ + age"$0.156291001734$0.437342473288398
"urea cycle"$"urea cycle"$-0.0271045918367347$"DOWN"$"organ + age"$0.73735016943574$0.87715617146366
"valine, leucine, and isoleucine metabolism"$"valine, leucine, and isoleucine metabolism"$-0.129783163265306$"DOWN"$"organ + age"$0.0941115707059373$0.331013110758814
"vitamin b2 metabolism"$"vitamin b2 metabolism"$-0.0185746173469388$"DOWN"$"organ + age"$0.814737626591132$0.902006071763493
"vitamin c metabolism"$"vitamin c metabolism"$-0.0137117346938776$"DOWN"$"organ + age"$0.865292342930641$0.919373114363806
