"Custom pathway"$"Custom pathway"$"Diff"$"Direction of change"$"Interactions"$"P-value"$"FDR corrected p-value"
"aminosugar metabolism"$"aminosugar metabolism"$0.451851851851852$"UP"$"age"$2.74532930712836e-08$1.00890852036967e-06
"arachidonic acid metabolism"$"arachidonic acid metabolism"$0.0592592592592593$"UP"$"organ + age"$0.63024947691419$0.765674984350297
"beta-alanine metabolism"$"beta-alanine metabolism"$-0.325925925925926$"DOWN"$"age"$0.00118893397810166$0.00850948803678696
"butanoate metabolism"$"butanoate metabolism"$-0.0444444444444445$"DOWN"$"organ + age + organ:age"$0.645387747869371$0.770310760277856
"cholesterol metabolism"$"cholesterol metabolism"$0.0740740740740741$"UP"$"organ + age"$0.535896547641654$0.710094004693695
"chondroitin sulfate degradation"$"chondroitin sulfate degradation"$0.518518518518519$"UP"$"age"$3.54549767243256e-14$3.47458771898391e-12
"chondroitin synthesis"$"chondroitin synthesis"$0.214814814814815$"UP"$"organ + age + organ:age"$0.0357516324673436$0.119931930784833
"citric acid cycle"$"citric acid cycle"$-0.266666666666667$"DOWN"$"age"$0.00562898036910035$0.0295521469377769
"eicosanoid metabolism"$"eicosanoid metabolism"$-0.0444444444444445$"DOWN"$"organ + age + organ:age"$0.609523380350831$0.765674984350297
"fatty acid synthesis"$"fatty acid synthesis"$0.459259259259259$"UP"$"age"$1.37985252971255e-08$5.79538062479271e-07
"glutamate metabolism"$"glutamate metabolism"$-0.251851851851852$"DOWN"$"age"$0.0168719128349999$0.0670316536958104
"glutathione metabolism"$"glutathione metabolism"$0.355555555555556$"UP"$"age"$0.000321870798995055$0.00315433383015154
"glycerophospholipid metabolism"$"glycerophospholipid metabolism"$-0.303703703703704$"DOWN"$"age"$0.00336446373916088$0.0201867824349653
"glycine, serine, alanine and threonine metabolism"$"glycine, serine, alanine and threonine metabolism"$0.244444444444444$"UP"$"age"$0.0151199329597847$0.0626092998616436
"heparan sulfate degradation"$"heparan sulfate degradation"$0.155555555555556$"UP"$"organ + age"$0.103039400343032$0.234833982177144
"histidine metabolism"$"histidine metabolism"$-0.0444444444444445$"DOWN"$"organ + age"$0.708245318843465$0.813375483359292
"inositol phosphate metabolism"$"inositol phosphate metabolism"$0.177777777777778$"UP"$"organ + age"$0.127832965613223$0.281660363802379
"keratan sulfate degradation"$"keratan sulfate degradation"$0.548148148148148$"UP"$"age"$2.65658912724008e-20$7.81037203408584e-18
"keratan sulfate synthesis"$"keratan sulfate synthesis"$-0.148148148148148$"DOWN"$"organ + age"$0.200096046935377$0.372330618981017
"lysine metabolism"$"lysine metabolism"$0.0814814814814815$"UP"$"organ + age + organ:age"$0.461607818164636$0.651320798414667
"methionine and cysteine metabolism"$"methionine and cysteine metabolism"$-0.362962962962963$"DOWN"$"age"$0.000110815677763845$0.00155141948869383
"miscellaneous"$"miscellaneous"$-0.0148148148148148$"DOWN"$"organ + age + organ:age"$0.895082297146425$0.933170905535635
"n-glycan degradation"$"n-glycan degradation"$0.533333333333333$"UP"$"age"$4.77387972178199e-17$7.01760319101952e-15
"n-glycan synthesis"$"n-glycan synthesis"$0.22962962962963$"UP"$"organ + age + organ:age"$0.00846493725458688$0.0414781925474757
"nad metabolism"$"nad metabolism"$-0.355555555555556$"DOWN"$"age"$7.52726584173777e-05$0.00116474534603732
"o-glycan synthesis"$"o-glycan synthesis"$0.0444444444444445$"UP"$"organ + age + organ:age"$0.573517937539085$0.746080856798633
"pentose phosphate pathway"$"pentose phosphate pathway"$0.237037037037037$"UP"$"age"$0.032012654353636$0.110139755895269
"purine catabolism"$"purine catabolism"$-0.0296296296296297$"DOWN"$"organ + age + organ:age"$0.793338057234602$0.87383163493465
"pyrimidine synthesis"$"pyrimidine synthesis"$0.311111111111111$"UP"$"age"$0.00240275483509889$0.0153567374243277
"pyruvate metabolism"$"pyruvate metabolism"$0.0666666666666667$"UP"$"organ + age + organ:age"$0.526961689247461$0.710094004693695
"sphingolipid metabolism"$"sphingolipid metabolism"$0.0962962962962963$"UP"$"organ + age + organ:age"$0.255352529254897$0.436474672098486
"starch and sucrose metabolism"$"starch and sucrose metabolism"$-0.266666666666667$"DOWN"$"age"$0.0118069997611231$0.0525948171177301
"steroid metabolism"$"steroid metabolism"$-0.118518518518519$"DOWN"$"organ + age + organ:age"$0.26797525443342$0.447640481837645
"tetrahydrobiopterin metabolism"$"tetrahydrobiopterin metabolism"$0.125925925925926$"UP"$"organ + age + organ:age"$0.233091875421212$0.415327341659614
"transport, endoplasmic reticular"$"transport, endoplasmic reticular"$-0.222222222222222$"DOWN"$"organ + age"$0.0565302771674042$0.15679152346431
"transport, extracellular"$"transport, extracellular"$-0.288888888888889$"DOWN"$"age"$0.00353046493171704$0.0207591337984962
"transport, mitochondrial"$"transport, mitochondrial"$-0.259259259259259$"DOWN"$"age"$0.0176801887959166$0.0693063400799929
"triacylglycerol synthesis"$"triacylglycerol synthesis"$-0.466666666666667$"DOWN"$"age"$4.49751985342123e-09$2.2037847281764e-07
"tryptophan metabolism"$"tryptophan metabolism"$0.259259259259259$"UP"$"age"$0.0153723171378673$0.0627702949796247
"tyrosine metabolism"$"tyrosine metabolism"$0.222222222222222$"UP"$"age"$0.036713856362704$0.119931930784833
"urea cycle"$"urea cycle"$0.0148148148148148$"UP"$"organ + age"$0.899619306733007$0.934586841623689
"vitamin c metabolism"$"vitamin c metabolism"$0.355555555555556$"UP"$"age"$0.000188185064490087$0.00240549604174285
