	TCGA-CG-4460-01	TCGA-CG-5716-01	TCGA-HF-7131-01	TCGA-3M-AB46-01	TCGA-3M-AB47-01	TCGA-B7-5816-01	TCGA-B7-5818-01	TCGA-B7-A5TI-01	TCGA-B7-A5TJ-01	TCGA-B7-A5TK-01	TCGA-B7-A5TN-01	TCGA-BR-4187-01	TCGA-BR-4257-01	TCGA-BR-4280-01	TCGA-BR-4292-01	TCGA-BR-6452-01	TCGA-BR-6453-01	TCGA-BR-6454-01	TCGA-BR-6455-01	TCGA-BR-6456-01	TCGA-BR-6457-01	TCGA-BR-6458-01	TCGA-BR-6563-01	TCGA-BR-6564-01	TCGA-BR-6565-01	TCGA-BR-6566-01	TCGA-BR-6705-01	TCGA-BR-6706-01	TCGA-BR-6707-01	TCGA-BR-6709-01	TCGA-BR-6801-01	TCGA-BR-6802-01	TCGA-BR-6803-01	TCGA-BR-6852-01	TCGA-BR-7196-01	TCGA-BR-7197-01	TCGA-BR-7703-01	TCGA-BR-7704-01	TCGA-BR-7707-01	TCGA-BR-7715-01	TCGA-BR-7716-01	TCGA-BR-7717-01	TCGA-BR-7722-01	TCGA-BR-7723-01	TCGA-BR-7851-01	TCGA-BR-7901-01	TCGA-BR-7957-01	TCGA-BR-7958-01	TCGA-BR-7959-01	TCGA-BR-8058-01	TCGA-BR-8059-01	TCGA-BR-8060-01	TCGA-BR-8077-01	TCGA-BR-8078-01	TCGA-BR-8080-01	TCGA-BR-8081-01	TCGA-BR-8284-01	TCGA-BR-8286-01	TCGA-BR-8289-01	TCGA-BR-8291-01	TCGA-BR-8295-01	TCGA-BR-8296-01	TCGA-BR-8297-01	TCGA-BR-8361-01	TCGA-BR-8362-01	TCGA-BR-8363-01	TCGA-BR-8364-01	TCGA-BR-8365-01	TCGA-BR-8366-01	TCGA-BR-8367-01	TCGA-BR-8368-01	TCGA-BR-8369-01	TCGA-BR-8371-01	TCGA-BR-8372-01	TCGA-BR-8373-01	TCGA-BR-8380-01	TCGA-BR-8381-01	TCGA-BR-8382-01	TCGA-BR-8384-01	TCGA-BR-8483-01	TCGA-BR-8484-01	TCGA-BR-8485-01	TCGA-BR-8486-01	TCGA-BR-8487-01	TCGA-BR-8588-01	TCGA-BR-8589-01	TCGA-BR-8590-01	TCGA-BR-8591-01	TCGA-BR-8592-01	TCGA-BR-8676-01	TCGA-BR-8677-01	TCGA-BR-8678-01	TCGA-BR-8679-01	TCGA-BR-8680-01	TCGA-BR-8682-01	TCGA-BR-8683-01	TCGA-BR-8686-01	TCGA-BR-8687-01	TCGA-BR-8690-01	TCGA-BR-A44T-01	TCGA-BR-A44U-01	TCGA-BR-A452-01	TCGA-BR-A453-01	TCGA-BR-A4CR-01	TCGA-BR-A4CS-01	TCGA-BR-A4IU-01	TCGA-BR-A4IV-01	TCGA-BR-A4IY-01	TCGA-BR-A4IZ-01	TCGA-BR-A4J1-01	TCGA-BR-A4J2-01	TCGA-BR-A4J4-01	TCGA-BR-A4J5-01	TCGA-BR-A4J6-01	TCGA-BR-A4J7-01	TCGA-BR-A4J8-01	TCGA-BR-A4J9-01	TCGA-BR-A4PD-01	TCGA-BR-A4PE-01	TCGA-BR-A4PF-01	TCGA-BR-A4QI-01	TCGA-BR-A4QL-01	TCGA-BR-A4QM-01	TCGA-CD-5798-01	TCGA-CD-5799-01	TCGA-CD-5800-01	TCGA-CD-5801-01	TCGA-CD-5803-01	TCGA-CD-5804-01	TCGA-CD-5813-01	TCGA-CD-8524-01	TCGA-CD-8525-01	TCGA-CD-8526-01	TCGA-CD-8527-01	TCGA-CD-8528-01	TCGA-CD-8529-01	TCGA-CD-8530-01	TCGA-CD-8531-01	TCGA-CD-8532-01	TCGA-CD-8533-01	TCGA-CD-8534-01	TCGA-CD-8535-01	TCGA-CD-8536-01	TCGA-CD-A486-01	TCGA-CD-A487-01	TCGA-CD-A489-01	TCGA-CD-A48A-01	TCGA-CD-A48C-01	TCGA-CD-A4MG-01	TCGA-CD-A4MH-01	TCGA-CD-A4MI-01	TCGA-CD-A4MJ-01	TCGA-CG-4437-01	TCGA-CG-4441-01	TCGA-CG-5717-01	TCGA-CG-5718-01	TCGA-CG-5719-01	TCGA-CG-5720-01	TCGA-CG-5721-01	TCGA-CG-5722-01	TCGA-CG-5723-01	TCGA-CG-5724-01	TCGA-CG-5725-01	TCGA-CG-5726-01	TCGA-CG-5732-01	TCGA-CG-5734-01	TCGA-D7-5577-01	TCGA-D7-5578-01	TCGA-D7-6518-01	TCGA-D7-6519-01	TCGA-D7-6520-01	TCGA-D7-6521-01	TCGA-D7-6522-01	TCGA-D7-6524-01	TCGA-D7-6525-01	TCGA-D7-6526-01	TCGA-D7-6527-01	TCGA-D7-6528-01	TCGA-D7-6815-01	TCGA-D7-6817-01	TCGA-D7-6818-01	TCGA-D7-6820-01	TCGA-D7-6822-01	TCGA-D7-8570-01	TCGA-D7-8572-01	TCGA-D7-8573-01	TCGA-D7-8574-01	TCGA-D7-8575-01	TCGA-D7-8576-01	TCGA-D7-8578-01	TCGA-D7-8579-01	TCGA-D7-A4YT-01	TCGA-D7-A4YU-01	TCGA-D7-A4YV-01	TCGA-D7-A4YX-01	TCGA-D7-A4YY-01	TCGA-D7-A4Z0-01	TCGA-D7-A6EV-01	TCGA-D7-A6EX-01	TCGA-D7-A6EY-01	TCGA-D7-A6EZ-01	TCGA-D7-A6F0-01	TCGA-D7-A6F2-01	TCGA-D7-A747-01	TCGA-D7-A748-01	TCGA-D7-A74A-01	TCGA-EQ-8122-01	TCGA-EQ-A4SO-01	TCGA-F1-6177-01	TCGA-F1-6874-01	TCGA-F1-6875-01	TCGA-F1-A448-01	TCGA-F1-A72C-01	TCGA-FP-7735-01	TCGA-FP-7829-01	TCGA-FP-7916-01	TCGA-FP-7998-01	TCGA-FP-8099-01	TCGA-FP-8209-01	TCGA-FP-8210-01	TCGA-FP-8211-01	TCGA-FP-8631-01	TCGA-FP-A4BE-01	TCGA-FP-A4BF-01	TCGA-FP-A8CX-01	TCGA-FP-A9TM-01	TCGA-HF-7132-01	TCGA-HF-7133-01	TCGA-HF-7134-01	TCGA-HF-7136-01	TCGA-HF-A5NB-01	TCGA-HJ-7597-01	TCGA-HU-8238-01	TCGA-HU-8243-01	TCGA-HU-8244-01	TCGA-HU-8249-01	TCGA-HU-8602-01	TCGA-HU-8604-01	TCGA-HU-8608-01	TCGA-HU-8610-01	TCGA-HU-A4G2-01	TCGA-HU-A4G3-01	TCGA-HU-A4G6-01	TCGA-HU-A4G8-01	TCGA-HU-A4G9-01	TCGA-HU-A4GC-01	TCGA-HU-A4GD-01	TCGA-HU-A4GF-01	TCGA-HU-A4GH-01	TCGA-HU-A4GJ-01	TCGA-HU-A4GN-01	TCGA-HU-A4GP-01	TCGA-HU-A4GQ-01	TCGA-HU-A4GT-01	TCGA-HU-A4GU-01	TCGA-HU-A4GX-01	TCGA-HU-A4GY-01	TCGA-HU-A4H0-01	TCGA-HU-A4H2-01	TCGA-HU-A4H3-01	TCGA-HU-A4H4-01	TCGA-HU-A4H5-01	TCGA-HU-A4H6-01	TCGA-HU-A4H8-01	TCGA-HU-A4HB-01	TCGA-HU-A4HD-01	TCGA-IN-7806-01	TCGA-IN-7808-01	TCGA-IN-8462-01	TCGA-IN-8663-01	TCGA-IN-A6RI-01	TCGA-IN-A6RJ-01	TCGA-IN-A6RL-01	TCGA-IN-A6RN-01	TCGA-IN-A6RO-01	TCGA-IN-A6RR-01	TCGA-IN-A6RS-01	TCGA-IN-A7NR-01	TCGA-IN-A7NT-01	TCGA-IN-A7NU-01	TCGA-IN-AB1V-01	TCGA-IN-AB1X-01	TCGA-IP-7968-01	TCGA-KB-A6F7-01	TCGA-KB-A93G-01	TCGA-KB-A93H-01	TCGA-KB-A93J-01	TCGA-MX-A5UG-01	TCGA-MX-A5UJ-01	TCGA-MX-A663-01	TCGA-MX-A666-01	TCGA-R5-A7O7-01	TCGA-R5-A7ZE-01	TCGA-R5-A7ZF-01	TCGA-R5-A7ZI-01	TCGA-R5-A7ZR-01	TCGA-R5-A805-01	TCGA-RD-A7BS-01	TCGA-RD-A7BT-01	TCGA-RD-A7BW-01	TCGA-RD-A7C1-01	TCGA-RD-A8MV-01	TCGA-RD-A8MW-01	TCGA-RD-A8N0-01	TCGA-RD-A8N1-01	TCGA-RD-A8N2-01	TCGA-RD-A8N4-01	TCGA-RD-A8N5-01	TCGA-RD-A8N6-01	TCGA-RD-A8N9-01	TCGA-RD-A8NB-01	TCGA-SW-A7EA-01	TCGA-SW-A7EB-01	TCGA-VQ-A8DT-01	TCGA-VQ-A8DU-01	TCGA-VQ-A8DV-01	TCGA-VQ-A8DZ-01	TCGA-VQ-A8E0-01	TCGA-VQ-A8E2-01	TCGA-VQ-A8E3-01	TCGA-VQ-A8E7-01	TCGA-VQ-A8P2-01	TCGA-VQ-A8P3-01	TCGA-VQ-A8P5-01	TCGA-VQ-A8P8-01	TCGA-VQ-A8PB-01	TCGA-VQ-A8PC-01	TCGA-VQ-A8PD-01	TCGA-VQ-A8PE-01	TCGA-VQ-A8PF-01	TCGA-VQ-A8PH-01	TCGA-VQ-A8PJ-01	TCGA-VQ-A8PK-01	TCGA-VQ-A8PM-01	TCGA-VQ-A8PO-01	TCGA-VQ-A8PP-01	TCGA-VQ-A8PQ-01	TCGA-VQ-A8PU-01	TCGA-VQ-A8PX-01	TCGA-VQ-A91A-01	TCGA-VQ-A91D-01	TCGA-VQ-A91E-01	TCGA-VQ-A91K-01	TCGA-VQ-A91N-01	TCGA-VQ-A91Q-01	TCGA-VQ-A91S-01	TCGA-VQ-A91U-01	TCGA-VQ-A91V-01	TCGA-VQ-A91W-01	TCGA-VQ-A91X-01	TCGA-VQ-A91Y-01	TCGA-VQ-A91Z-01	TCGA-VQ-A922-01	TCGA-VQ-A923-01	TCGA-VQ-A924-01	TCGA-VQ-A925-01	TCGA-VQ-A927-01	TCGA-VQ-A928-01	TCGA-VQ-A92D-01	TCGA-VQ-A94O-01	TCGA-VQ-A94P-01	TCGA-VQ-A94R-01	TCGA-VQ-A94T-01	TCGA-VQ-A94U-01	TCGA-VQ-AA64-01	TCGA-VQ-AA68-01	TCGA-VQ-AA69-01	TCGA-VQ-AA6A-01	TCGA-VQ-AA6B-01	TCGA-VQ-AA6D-01	TCGA-VQ-AA6F-01	TCGA-VQ-AA6G-01	TCGA-VQ-AA6I-01	TCGA-VQ-AA6J-01	TCGA-VQ-AA6K-01	TCGA-ZA-A8F6-01	TCGA-ZQ-A9CR-01	TCGA-BR-4191-01	TCGA-BR-4201-01	TCGA-BR-4253-01	TCGA-BR-4255-01	TCGA-BR-4256-01	TCGA-BR-4267-01	TCGA-BR-4279-01	TCGA-BR-4294-01	TCGA-BR-4357-01	TCGA-BR-4361-01	TCGA-BR-4362-01	TCGA-BR-4363-01	TCGA-BR-4366-01	TCGA-BR-4367-01	TCGA-BR-4368-01	TCGA-BR-4369-01	TCGA-BR-4370-01	TCGA-BR-4371-01	TCGA-CG-4301-01	TCGA-CG-4304-01	TCGA-CG-4305-01	TCGA-CG-4306-01	TCGA-CG-4436-01	TCGA-CG-4438-01	TCGA-CG-4440-01	TCGA-CG-4442-01	TCGA-CG-4443-01	TCGA-CG-4444-01	TCGA-CG-4449-01	TCGA-CG-4462-01	TCGA-CG-4465-01	TCGA-CG-4466-01	TCGA-CG-4469-01	TCGA-CG-4472-01	TCGA-CG-4474-01	TCGA-CG-4475-01	TCGA-CG-4476-01	TCGA-CG-4477-01	TCGA-BR-6453-11	TCGA-BR-6454-11	TCGA-BR-6457-11	TCGA-BR-6458-11	TCGA-BR-6564-11	TCGA-BR-6802-11	TCGA-BR-6852-11	TCGA-BR-7704-11	TCGA-BR-7715-11	TCGA-BR-7716-11	TCGA-BR-7717-11	TCGA-BR-7851-11	TCGA-CG-5720-11	TCGA-CG-5721-11	TCGA-CG-5722-11	TCGA-CG-5728-11	TCGA-CG-5730-11	TCGA-CG-5733-11	TCGA-CG-5734-11	TCGA-FP-7735-11	TCGA-FP-7829-11	TCGA-HU-8238-11	TCGA-HU-A4G3-11	TCGA-HU-A4GC-11	TCGA-HU-A4GH-11	TCGA-HU-A4GN-11	TCGA-HU-A4GP-11	TCGA-HU-A4GY-11	TCGA-HU-A4HB-11	TCGA-IN-7806-11	TCGA-IN-8462-11	TCGA-IN-8663-11	TCGA-IN-AB1V-11	TCGA-IN-AB1X-11	TCGA-IP-7968-11
ALKBH5	1386.85	2103.32	1363.06	773.04342509345	1615.24093367292	2027.84492837555	1490.62136958924	1996.96900741361	1220.90826491979	1284.71720780029	1598.1631144105	1257.89726891317	1346.76985222255	1792.56885811652	1870.18560600294	2550.7172969976	1925.24216651144	1544.1059944611	1575.3991575982	1349.84580035106	2069.16160702294	1676.98307229041	1664.91215912992	2866.04564504923	1625.51673514957	1895.72470844538	2236.97058788901	1855.52391003389	1763.29398271042	1418.79749562309	1877.98706434781	1671.72388022209	2371.41960135498	2426.13654613952	1873.96989549859	1369.16508339168	2223.24040933428	1053.73970227605	1698.78640176919	1397.88687033302	2299.91593649999	1461.28827434475	1747.86572553585	1962.83277550157	2628.36315480321	2317.87675664473	2797.62763162916	2275.31805477827	1773.08461886712	1809.82133689412	2067.3859019519	2167.85393640821	1616.82257261597	2333.49907994729	2122.33572609002	2080.14574986672	1989.30339535832	1599.90000625594	2801.36340459281	1735.00884455704	2329.85063674122	1870.36996882452	2875.23467620918	2283.49794207271	1635.23944816147	3475.1318910273	2598.01121238682	3145.93751813135	1915.43212374195	2627.4219340825	3081.5560801733	2175.64569144668	3326.57427005704	1755.04617227119	1655.82016103396	3291.90435629305	2256.5518602024	2245.43187106903	2908.43939070691	1317.51438342925	1873.76612606421	2366.52913492983	2012.69806708656	1499.61633462121	1931.22910655969	2260.55932574523	2239.04709545842	2816.09302370665	2540.13098971618	1270.31750110402	1605.53762727381	2983.58179546156	1599.92911617513	2555.58835680994	1426.79302009594	1960.98914728574	2389.36101488692	2425.84544694754	1481.47115165489	2186.36784501769	773.561581655162	2144.96383661272	3373.78085568867	3970.80589181265	1624.53670120326	2003.90687148897	3119.3213486786	3150.19726964055	2271.52406197622	1473.90257266359	1843.5985464694	2534.05671991034	1874.19307154577	1987.46947044889	2210.54848456426	1693.05174768732	3122.56225301591	2384.44143854257	1971.59486117996	1559.86416405324	2533.20282894722	1553.8093008602	1364.66274922249	1739.46266219423	1878.91858176213	2238.78510618564	1785.31078492999	1544.29035728268	2246.13050912977	1675.27529036416	1427.74394412306	1018.25471077453	2184.64065647865	1948.49128864369	2300.96389359109	1984.1218297412	2237.68863256255	2938.48082731853	2599.98098358584	2287.9226497907	1932.16062397401	2049.25042229198	2173.16164500852	1754.00791848648	1520.72102603926	1508.59189304038	1150.02561167434	1348.78813995356	1647.48502083713	1448.9262619923	1831.26564403614	2368.23691685607	1220.07378056947	2232.64291323501	1345.38227940747	1426.75420687035	1141.20530615756	1497.86973946937	1435.45807271034	1889.50488904355	1595.42678200595	2583.45625278817	2690.02766696951	1839.99861979533	1515.58797695413	1893.73553063356	1596.04779361549	1694.24525437441	2372.88480062124	1512.00745689287	1326.21824926925	1326.6937112828	1748.29267101741	1768.80546074511	1199.35722140738	1302.60040149383	1666.2609187194	1373.48305473928	917.577084900002	3253.96442827255	1940.8741931204	2059.18660804466	2664.80877363824	2669.30140450103	2507.15915457203	3890.17141563611	2042.93356982616	2620.29000387916	1908.50396297299	2766.51883131363	2328.9773391653	3146.20921071052	1435.22519335677	1636.86960363652	2148.4279169972	2045.25266005555	1827.19025534851	2192.62647764512	1755.67688718713	2142.87762573691	2116.77573152333	2280.46080716979	1382.82733880161	2608.17057418668	1335.64986308918	1549.5107361254	1835.41865917495	2646.14931543277	1529.19201252567	1138.06143488425	2179.58523384472	2100.8331991096	1245.6711028503	2178.35291393204	2334.58585026398	2091.78001423924	2727.22044039727	1411.59764227495	3340.9739767533	1869.99153987495	1743.92618313781	2928.85514737062	2239.2508648928	1300.69855343961	1894.97755385264	1628.33069400531	1493.88168053934	1620.68448856281	1394.05406430537	1779.07155891536	2002.34463915871	3395.39982234587	1488.49634548784	2486.42318879714	2028.33979700191	1287.58938649442	2353.45878121024	4976.26250088766	2244.77204623389	1656.79049167387	1385.91299023653	2052.37488695249	1872.37855324913	2293.3176881486	1934.98428613614	1366.6810369535	1240.07229505801	2256.75562963678	2126.96420324239	2471.52861347452	2241.88046092696	2949.89191564388	1494.3474392465	1655.00508329644	925.104910004426	1650.12432017769	1665.32940130508	1259.07136898746	2122.78207818437	2327.58976635023	1796.69276333613	2600.11682987543	1850.52670723836	2098.86342791059	1806.33784989684	1426.88034985354	1371.0863380587	2411.48455347687	2245.64534380981	1631.54248842341	2319.04115341262	1760.64498006347	1630.33927842992	4612.18474148693	900.804919789154	1673.7615745659	1001.44858409129	1412.65530267245	1658.16836118255	1152.99482343247	1683.07674870904	2445.8536647425	1513.41443632073	2562.77850685168	2276.42423170777	1253.13294547121	1893.98781659993	1657.94518513537	2232.21596775345	1656.5479090139	1942.88277754501	1812.76143873305	1595.88283740671	1140.31260196884	1785.07790557641	1887.64185421492	1468.59486406328	1704.93829802622	1248.25218235246	2230.12005357125	1666.2706220258	1637.86904419562	3025.66503531447	1574.51615671588	2067.68670445027	3117.65237997796	3391.36324688385	1594.11683564207	1630.92147681387	2609.52903708256	2197.72071350464	1363.60508882499	1232.42608961552	1733.46601883958	1305.88982236313	1451.77903407363	1282.82506305246	2081.20341026422	1952.32409467134	2282.33354530482	2174.05434919723	2310.93889256937	1641.57570724008	1687.8216655382	1913.32650625335	1906.2624991948	1768.9024938091	1802.40801080521	2646.55685430153	2140.69438179712	1404.74710795718	1638.45124257957	1535.61560136188	1825.73475938865	1839.32909165379	2587.18232244542	2049.26012559837	1188.75150751316	1785.40781799398	2195.92560182081	2137.02653197826	2593.25659225126	2032.7256914943	2238.36786401048	1555.67233568883	1475.33866201066	1423.03784051949	1780.18743915126	2603.45476727672	741.277710934707	3622.27282926329	2150.47531464741	1634.01683155518	2729.64626699705	1995.17389572978	1850.36175102957	1885.00255487437	2224.88997142213	1582.62812086553	2481.67827196798	2907.97363199975	2770.38074726048	3613.12261132894	1546.07576566011	1715.73807804842	1801.63174629328	3270.59589544061	2632.11833437967	1207.97375748978	1455.94175251885	1404.32986578202	1113.15304735775	1582.65723078473	1379.14008236995	1273.50018560292	1670.98642893576	1363.80885825937	1469.53075937961	1615.94656656422	1148.42007529892	1813.58989670527	1214.80944153574	973.156189845444	1072.87913878358	1557.74321089755	1146.33139863257	1351.75107650514	1545.13311273986	1606.69689970253	1225.40999378053	1103.75037403985	1275.90418433781	1270.82196677753	1124.1332767076	1356.31203855047	1020.3945504573	1198.42040830528	1441.3705091092	1687.69566130795	906.787249111377	1205.36567940139	1642.81895606552	1662.62027149386	2400.61057279868	1253.19515172356	1004.07802167731	1253.53040386921	1498.48588266765	1607.02069912197	658.059855568726	959.562394058198	1189.19200766339	1498.74506541017	954.295256257148	1574.63817993686	1713.32195475504	1935.97402338885	2057.38179305442	2189.5311229038	1964.6861070238	1042.28009741871	2527.79808728291	2625.04462401472	2082.4648400961	1953.04213934487	1572.78896817684	1940.98092949079	1924.95106731947	1398.97364064972	2195.49865633925	2023.44933057676	1653.99593943093	1792.51063827812	1355.34757507935	3340.85753707652	2842.35017082262	2119.78375650705	3711.15511587907	3286.9750766423	3281.36656554362	2670.48520788172	3759.62313134259	3536.40827093763	3331.00868108143	1848.67337571613	1740.55913581733	1144.56265017165	1824.57036262076	1789.15329426403	2183.81587543473
FTO	1445.5	787.622	980.928	316.531740190427	848.739957940438	680.051005178368	677.570522226194	623.183267345041	609.542529205015	712.22286139568	755.268025499848	1151.32358512214	551.032133159314	614.527279511317	491.085466131098	570.871393344071	516.385164661237	712.421576237812	619.68465854148	609.659916737239	1041.39361376813	756.53627119114	737.623835443817	973.6003958114	518.588674416463	418.892901051644	1130.40865617804	856.274242688458	437.264433464205	1182.35839347829	625.051493756592	452.026107451162	1137.56699392743	522.13408478516	842.63273730966	890.585160604086	242.295251020471	426.875253242927	516.430431748828	633.631524951817	508.19489076255	479.187127243898	664.287317354252	940.409646503929	615.71956856411	1001.69667966807	1409.8293448116	780.248552700541	1031.51925076334	1158.12132064836	752.688568745995	1144.82507271728	505.752002510238	826.49770591955	944.775235120654	743.1264719217	832.689322815327	676.404319291674	852.253911519453	1096.24351362923	394.004442503677	737.875489761267	1392.3669903447	651.165999863351	738.19082489685	858.460873190684	1598.70818587756	1541.94018908468	721.032296983946	1045.44463448804	707.030189381973	1012.48405681239	1693.95320712188	661.087931672047	777.348390139694	1568.15673794821	928.2028776301	542.796592173035	1561.021417362	631.243877891141	729.008511265047	842.387220902392	447.140330946539	365.605866570558	738.174712882624	589.242158517859	891.674639661336	775.284517841102	1248.18748017688	1223.25989245151	742.514215381076	693.359528929811	565.846746621587	577.460439924111	836.433448026156	839.709557585631	1005.62494218435	640.882698592708	461.544471665412	1094.11058984109	460.955999526743	964.892235741132	1586.82365728827	1120.30412154144	1386.65106148801	1286.80260760742	1445.19905223357	911.308279855006	1260.46330054026	404.290045490638	962.736294789814	1011.53268073422	1008.28726072566	1054.54408633239	1059.76898237455	956.958986831301	1719.49458586543	525.724762241447	586.041238358109	355.250444855279	491.635576331131	424.113960899941	387.136888249142	686.62317250541	447.403493845578	290.38961348785	650.511545190228	767.006011483551	707.502808465962	784.936381601804	576.091685953595	565.293567466463	609.743545763465	841.788774659678	916.625244549893	945.327647037005	999.464014839482	1614.78951055358	1207.63123865139	1147.90170019585	759.044374739131	1032.80053951377	648.36097491032	375.513220842573	868.964371989096	1249.33066594822	488.92108555328	683.650122261155	618.585972618957	438.112999546823	1065.7534448017	609.900829711871	271.880745334974	411.472167641984	650.50080384741	236.744278499908	873.529442686725	505.297797156793	325.564442261551	827.748305119069	501.199207632972	482.858364771319	1018.39179536226	517.861332059933	524.431964909429	394.094209440084	608.306507542178	484.938349084138	1044.51627557306	391.932130578585	892.77946349404	878.585546198889	665.645329981949	787.475941939477	773.75004029568	402.989575770893	498.52691498762	403.244299043433	762.217674303063	491.55041282736	706.292105682625	425.853291197676	1152.38237462848	834.530695869833	1027.46823004343	1071.02437517022	1060.7433756159	563.076247413328	839.418006852001	1386.06028763302	1065.24706721171	490.581390257426	1165.67095017183	827.924770036793	528.834380987244	382.693808516373	755.333240795529	429.942673856225	571.179056091927	613.226809791573	720.069412324194	402.961187936303	576.626451378175	1557.75298019025	988.293018308812	797.158495251088	762.765482786779	368.202969816184	345.040031268043	680.008039807096	518.119891526337	581.255970132712	861.68327603607	922.678758466581	570.442506870125	1203.69530374738	1049.1964320866	989.796806303326	1590.02304297047	1344.88258270163	796.606083334736	827.364685732714	689.868592513977	787.744475509926	546.699535809816	679.172516783615	620.379776869556	572.715068114894	541.18462351157	545.93383151465	406.290236971095	979.423738096275	574.682268328125	501.129388904655	758.539531626687	662.175109012979	833.395182486221	590.88404949146	485.140900120134	415.33137866872	526.955413232875	589.876664982891	552.843583901684	740.764143740523	501.954170585319	539.641706339648	376.771492429819	639.0919632972	572.708162965941	902.132104133385	537.968358576366	300.063727172961	769.422813617591	385.132093336048	395.0440510407	389.487707848728	880.6264013343	722.770092804135	438.507360275996	632.683217828746	458.747886338881	320.905768433651	447.434183396487	798.301681022427	535.646694050143	534.061578745722	504.400127792722	784.430004011815	791.135670885308	605.268242002243	402.167095806548	675.601787535418	787.94395759083	379.769861553572	506.625887472355	764.962854631823	556.696657018238	741.055694474153	902.561757846103	820.505571104679	698.15093506539	692.312248005061	941.054127073006	623.861506420117	956.475626404494	419.884173545986	973.976342810028	1088.9624176762	739.512010063458	1126.21186009131	680.311099122317	684.919135191219	714.260647576	869.839024189986	329.918522296685	482.193168755379	526.417578853205	885.452333214652	612.103572228324	1764.47779510946	686.772016827316	547.196706534532	945.734283586542	863.493959539667	724.646758842186	2007.07869504063	1514.45002385845	704.959411934426	1102.41211336182	993.433518085975	784.084746564095	422.966171695965	531.864974139451	497.13437661515	646.197361571276	1176.28953478615	453.505343804948	1020.9236833122	648.80827511481	1048.11462541708	828.576922993597	700.10662669703	526.548776683338	580.561619043409	893.354892573573	714.476241671132	632.582709549522	822.185824016916	507.819711002694	817.436616013836	472.647183945311	584.159968887422	577.600077380745	825.001590312764	574.377674535359	922.064967448412	1110.42975853665	481.593955273892	488.654086460377	867.966961584572	779.151401255564	594.625872985971	650.516148622864	436.566246181038	983.988808793905	411.736097779797	510.620899761861	818.395664479724	1041.59309584904	451.487505832718	1133.39321500389	856.197518811187	810.178537223991	745.973695007229	714.816128447442	564.46341511439	663.656647083084	564.136571397215	610.513853491267	869.087130192729	1874.18526721939	1041.49335480858	995.75825156729	1002.46391844078	1023.30979589533	809.388281288099	1517.81820207065	742.32010397158	848.417717655899	311.859256064618	582.079217335831	611.373928155476	1102.35073426001	811.874134911681	1223.28290961469	852.453393600358	712.548937874082	565.171257898941	768.990867745529	551.348627077859	811.36960874409	697.140896638029	599.530772670798	698.797040604088	518.030567579967	612.992690867368	604.858991017746	447.936212312096	634.813172621434	386.380367906246	596.395852121345	702.791625539373	569.128432105947	906.718723214539	590.067922583679	693.646548263813	747.656756376121	636.150489180099	775.693892170346	543.164203592438	631.863496620729	657.79509993106	616.892846886303	592.732846493149	498.027218143492	643.822634052689	992.505407055954	575.047857647227	666.562706963163	514.585524632331	814.881063530304	606.90979396267	673.602768858606	669.313780949056	768.602894511463	577.341517914341	583.41498003912	665.923837656444	694.889403042597	613.486136496748	262.566466634264	490.566812720745	997.123936582715	561.989837311169	568.492185909894	607.114985728158	445.457776317984	387.006457657781	405.720945801744	709.105570262155	474.238437159913	326.381551554489	520.711624100554	246.63091732506	1420.36353316092	1491.68604947212	316.801808238421	1937.29065627485	1635.78883576267	1873.41802844668	1261.77527884159	1856.38532769249	2014.94289246092	1899.25095792385	539.422276050654	749.83444051151	603.179818062924	1121.15575657915	707.68617853264	971.666954104168
