cancer,infiltrates,rho,p,adj.p
BRCA-Her2 (n=82),Neutrophil_CIBERSORT-ABS,0.0157645358511289,0.895432352384538,0.946939523096923
BRCA-Her2 (n=82),Neutrophil_MCPCOUNTER,0.0294831197827445,0.805800203569058,0.899935741369182
BRCA-Her2 (n=82),Neutrophil_QUANTISEQ,0.0106608489031762,0.929177584362217,0.967385917049724
BRCA-Her2 (n=82),Neutrophil_TIMER,0.57559116510121,1.22818546277454e-07,9.78454418677052e-07
BRCA-Her2 (n=82),Neutrophil_XCELL,0.0116334913004961,0.922735072981142,0.967252993168829
BRCA-LumA (n=568),Neutrophil_CIBERSORT,-0.191757911422201,1.13155087603967e-05,7.30920701009405e-05
BRCA-LumA (n=568),Neutrophil_CIBERSORT-ABS,-0.170084782373421,0.000101776649232579,0.000528796068838836
BRCA-LumA (n=568),Neutrophil_MCPCOUNTER,0.0308513855689296,0.483954658527569,0.649804288697129
BRCA-LumA (n=568),Neutrophil_QUANTISEQ,0.13894801959569,0.00153979091201674,0.00603295127822953
BRCA-LumA (n=568),Neutrophil_TIMER,0.61232338098195,1.61179181041182e-54,7.70436485376848e-53
BRCA-LumA (n=568),Neutrophil_XCELL,-0.0240747741721925,0.584957620176735,0.731232528142332
BRCA-LumB (n=219),Neutrophil_CIBERSORT,-0.0702760916246315,0.332738060154189,0.515543922332645
BRCA-LumB (n=219),Neutrophil_CIBERSORT-ABS,-0.0374031243015186,0.606504903201143,0.74992339834063
BRCA-LumB (n=219),Neutrophil_MCPCOUNTER,-0.156046597869182,0.0306657036572707,0.0755577646813165
BRCA-LumB (n=219),Neutrophil_QUANTISEQ,-0.0139458212489919,0.847752817187511,0.916800557953915
BRCA-LumB (n=219),Neutrophil_TIMER,0.663159276927969,1.0754482156107e-25,1.71354749020638e-24
BRCA-LumB (n=219),Neutrophil_XCELL,0.185550591806095,0.00997512800769458,0.0287235613715543
CESC (n=306),Neutrophil_CIBERSORT,-0.195050741188357,0.00110236539657524,0.00470473803181217
CESC (n=306),Neutrophil_CIBERSORT-ABS,-0.145224868217863,0.0155661986122648,0.0432595519573405
CESC (n=306),Neutrophil_MCPCOUNTER,0.0204016873799454,0.735324396779442,0.84087335325496
CESC (n=306),Neutrophil_QUANTISEQ,0.178443315873309,0.00287857382393994,0.0103113928537378
CESC (n=306),Neutrophil_TIMER,0.559317517765032,3.36232152272724e-24,5.02246777457382e-23
CESC (n=306),Neutrophil_XCELL,-0.11746989419848,0.0508178688866428,0.115671149180073
CHOL (n=36),Neutrophil_CIBERSORT,-0.300402825476969,0.0795304140268601,0.167555783845467
CHOL (n=36),Neutrophil_CIBERSORT-ABS,-0.162268643007843,0.35168673226875,0.528425205724311
CHOL (n=36),Neutrophil_MCPCOUNTER,0.0278620270198633,0.873764752912188,0.936456394376739
CHOL (n=36),Neutrophil_QUANTISEQ,-0.0321423068162019,0.854564473261595,0.920004095087934
CHOL (n=36),Neutrophil_TIMER,-0.0632213975433499,0.718248510723004,0.825295163763452
CHOL (n=36),Neutrophil_XCELL,0.157182869981272,0.367185397671234,0.540749839494954
COAD (n=458),Neutrophil_CIBERSORT,0.132597123462655,0.0279081201264241,0.0709578798959081
COAD (n=458),Neutrophil_CIBERSORT-ABS,0.190826007214231,0.00147609219549842,0.00603295127822953
COAD (n=458),Neutrophil_MCPCOUNTER,0.449000658001384,4.76598607878157e-15,5.17759396740361e-14
COAD (n=458),Neutrophil_QUANTISEQ,0.178458156828856,0.00298003954116825,0.0104739625049884
COAD (n=458),Neutrophil_TIMER,0.695965506714391,3.74628349001996e-41,9.94846393460855e-40
COAD (n=458),Neutrophil_XCELL,0.233067694734841,9.56988165434562e-05,0.000508267047864134
DLBC (n=48),Neutrophil_CIBERSORT,0.340265810965803,0.0294953473288925,0.0734311251208886
DLBC (n=48),Neutrophil_CIBERSORT-ABS,0.343958050890886,0.0276675834292036,0.0709578798959081
DLBC (n=48),Neutrophil_MCPCOUNTER,0.424070987141231,0.00572479418125448,0.0180029711752608
DLBC (n=48),Neutrophil_QUANTISEQ,-0.0672016534307975,0.676337707225249,0.804202547397187
DLBC (n=48),Neutrophil_TIMER,0.542701098120403,0.000246552299867004,0.00120257142180028
DLBC (n=48),Neutrophil_XCELL,0.106440704577602,0.507739619607342,0.668888481834787
ESCA (n=185),Neutrophil_CIBERSORT,-0.132414122428846,0.0764018301792408,0.165443426005275
ESCA (n=185),Neutrophil_CIBERSORT-ABS,-0.0582899800321165,0.437008315462072,0.607238298810669
ESCA (n=185),Neutrophil_MCPCOUNTER,0.0372221076795793,0.619838075861674,0.755822959851735
ESCA (n=185),Neutrophil_QUANTISEQ,-0.0380788818680386,0.611799296658066,0.74992339834063
ESCA (n=185),Neutrophil_TIMER,0.417441891650307,5.54517466669008e-09,4.90850646421826e-08
ESCA (n=185),Neutrophil_XCELL,-0.231546527759919,0.00176303146027541,0.00679620191944876
GBM (n=153),Neutrophil_CIBERSORT,-0.064787531545114,0.451954164607184,0.61824490452475
GBM (n=153),Neutrophil_CIBERSORT-ABS,0.0374975729939902,0.663541058659512,0.792931565098116
GBM (n=153),Neutrophil_MCPCOUNTER,0.00502666394383937,0.953512160503719,0.969301611841555
GBM (n=153),Neutrophil_QUANTISEQ,0.095676864714133,0.266068672858947,0.438554571126127
GBM (n=153),Neutrophil_TIMER,0.359207392377306,1.62768180358977e-05,0.000102372618699462
GBM (n=153),Neutrophil_XCELL,-0.152232082540527,0.0757543276769971,0.165443426005275
HNSC (n=522),Neutrophil_CIBERSORT,-0.161568979168979,0.000320271929995702,0.00153089982537946
HNSC (n=522),Neutrophil_CIBERSORT-ABS,-0.0555613480695687,0.218612489249797,0.375887661371954
HNSC (n=522),Neutrophil_MCPCOUNTER,0.0772619961530141,0.0869050410916911,0.177523972828326
HNSC (n=522),Neutrophil_QUANTISEQ,0.186411894600063,3.17100710022229e-05,0.000184846511451983
HNSC (n=522),Neutrophil_TIMER,0.686333172347825,9.01641002743316e-70,1.07746099827826e-67
HNSC (n=522),Neutrophil_XCELL,-0.179440048165281,6.2655021995139e-05,0.000348245354810191
HNSC-HPV- (n=422),Neutrophil_CIBERSORT,-0.0944628936773088,0.0590839512252798,0.133217588140018
HNSC-HPV- (n=422),Neutrophil_CIBERSORT-ABS,0.0181577153907777,0.717316410704829,0.825295163763452
HNSC-HPV- (n=422),Neutrophil_MCPCOUNTER,0.110261185542245,0.027450601960366,0.0709578798959081
HNSC-HPV- (n=422),Neutrophil_QUANTISEQ,0.235202006264447,1.97266084122303e-06,1.42868466985547e-05
HNSC-HPV- (n=422),Neutrophil_TIMER,0.667486610837206,6.40279185121156e-53,2.55044542073261e-51
HNSC-HPV- (n=422),Neutrophil_XCELL,-0.168574287773096,0.000711285679494898,0.00320749579998643
HNSC-HPV+ (n=98),Neutrophil_CIBERSORT,-0.358404503665622,0.000563283962973902,0.00258893975289928
HNSC-HPV+ (n=98),Neutrophil_CIBERSORT-ABS,-0.294175364384848,0.00513861431386857,0.0163750509468612
HNSC-HPV+ (n=98),Neutrophil_MCPCOUNTER,0.0396000597357495,0.712538038375527,0.825295163763452
HNSC-HPV+ (n=98),Neutrophil_QUANTISEQ,-0.0248584709586124,0.817132365912444,0.899975278585595
HNSC-HPV+ (n=98),Neutrophil_TIMER,0.697078551087902,3.25477195185515e-14,3.38213259344948e-13
HNSC-HPV+ (n=98),Neutrophil_XCELL,-0.02724930440272,0.799895454337395,0.897535275054636
KICH (n=66),Neutrophil_CIBERSORT,0.233836177977031,0.0608270991120846,0.135866137269049
KICH (n=66),Neutrophil_CIBERSORT-ABS,0.265959804729066,0.0322449140482684,0.0786381067095525
KICH (n=66),Neutrophil_MCPCOUNTER,0.122804445380511,0.329775850559937,0.515140054142646
KICH (n=66),Neutrophil_QUANTISEQ,0.041254879925856,0.744202858348543,0.846973729263342
KICH (n=66),Neutrophil_TIMER,0.357436385708196,0.00346610969087725,0.0118342888017095
KICH (n=66),Neutrophil_XCELL,-0.0501421169544786,0.691614937600001,0.814265862494583
KIRC (n=533),Neutrophil_CIBERSORT,0.123725919894332,0.00782516711081326,0.0232704951252446
KIRC (n=533),Neutrophil_CIBERSORT-ABS,0.181550453146739,8.85140815883921e-05,0.000480792397718766
KIRC (n=533),Neutrophil_MCPCOUNTER,-0.0496844453014254,0.287087913230568,0.46676198137487
KIRC (n=533),Neutrophil_QUANTISEQ,0.0589809472549438,0.206216669787547,0.362395471170763
KIRC (n=533),Neutrophil_TIMER,0.668472380254286,5.3216396173093e-61,3.17967967134231e-59
KIRC (n=533),Neutrophil_XCELL,-0.147119960600067,0.00153768521759547,0.00603295127822953
KIRP (n=290),Neutrophil_CIBERSORT,0.170895892195668,0.00592436099430284,0.0183886010082906
KIRP (n=290),Neutrophil_CIBERSORT-ABS,0.249200155248095,5.18019015752204e-05,0.000294777487535183
KIRP (n=290),Neutrophil_MCPCOUNTER,0.0518033666203018,0.407330018766488,0.579475443364231
KIRP (n=290),Neutrophil_QUANTISEQ,0.0513935449821195,0.411055556463592,0.581315254407092
KIRP (n=290),Neutrophil_TIMER,0.713611769256981,1.8766342622447e-41,5.60644485845604e-40
KIRP (n=290),Neutrophil_XCELL,0.0907647227577654,0.145996079772001,0.276929071948477
LGG (n=516),Neutrophil_CIBERSORT,0.135018754991921,0.00309873682196828,0.0107333058036293
LGG (n=516),Neutrophil_CIBERSORT-ABS,0.190898268595423,2.65245290300256e-05,0.000158484060954403
LGG (n=516),Neutrophil_MCPCOUNTER,-0.000916861351716705,0.984048913587822,0.984048913587822
LGG (n=516),Neutrophil_QUANTISEQ,NA,NA,NA
LGG (n=516),Neutrophil_TIMER,0.498382692941124,2.23619773747666e-31,4.45376049380768e-30
LGG (n=516),Neutrophil_XCELL,-0.00300319858952875,0.947785618419612,0.969301611841555
LIHC (n=371),Neutrophil_CIBERSORT,-0.0293104780516153,0.58743366277543,0.731232528142332
LIHC (n=371),Neutrophil_CIBERSORT-ABS,0.0347824982642441,0.519636128779835,0.673196356446814
LIHC (n=371),Neutrophil_MCPCOUNTER,0.236177292806899,9.26043335572197e-06,6.14789881115987e-05
LIHC (n=371),Neutrophil_QUANTISEQ,0.178516616690227,0.000866723262292279,0.00383605295718249
LIHC (n=371),Neutrophil_TIMER,0.292888854686786,2.98291287669633e-08,2.5461292054658e-07
LIHC (n=371),Neutrophil_XCELL,-0.0515798770939557,0.339470162747128,0.520085698054894
LUAD (n=515),Neutrophil_CIBERSORT,-0.168099217748035,0.000177082416661912,0.000900482927280785
LUAD (n=515),Neutrophil_CIBERSORT-ABS,-0.0751209647218328,0.0956981137340443,0.193829230359632
LUAD (n=515),Neutrophil_MCPCOUNTER,0.07894459718665,0.079922005683612,0.167555783845467
LUAD (n=515),Neutrophil_QUANTISEQ,0.00318844500237562,0.943703823901274,0.969301611841555
LUAD (n=515),Neutrophil_TIMER,0.460328564351667,3.16436277401432e-27,5.4020193070673e-26
LUAD (n=515),Neutrophil_XCELL,-0.221559752148226,6.73606436841574e-07,5.0309980751605e-06
LUSC (n=501),Neutrophil_CIBERSORT,-0.0529149909108218,0.248722900552504,0.41569771490943
LUSC (n=501),Neutrophil_CIBERSORT-ABS,0.0410464274996014,0.371058467268504,0.540749839494954
LUSC (n=501),Neutrophil_MCPCOUNTER,0.0422320357900577,0.357388722133915,0.530533568882023
LUSC (n=501),Neutrophil_QUANTISEQ,-0.0216210025747548,0.637622206262644,0.769655087357434
LUSC (n=501),Neutrophil_TIMER,0.439752447407334,5.62391790732285e-24,7.90656694029507e-23
LUSC (n=501),Neutrophil_XCELL,-0.0805645600554207,0.0787818489485656,0.167555783845467
MESO (n=87),Neutrophil_CIBERSORT,0.00891331123467154,0.935472552361554,0.967869870192258
MESO (n=87),Neutrophil_CIBERSORT-ABS,0.0449695370906249,0.682784206036157,0.807848639815057
MESO (n=87),Neutrophil_MCPCOUNTER,-0.0885639727623898,0.420233993718693,0.590799555875103
MESO (n=87),Neutrophil_QUANTISEQ,0.304280540346837,0.0046365630608806,0.0153908134937564
MESO (n=87),Neutrophil_TIMER,0.550437880852178,4.83002621935279e-08,3.98060781525971e-07
MESO (n=87),Neutrophil_XCELL,-0.294209480598411,0.00627439514644275,0.0192253902564079
OV (n=303),Neutrophil_CIBERSORT,-0.041019688563751,0.519384749989442,0.673196356446814
OV (n=303),Neutrophil_CIBERSORT-ABS,-0.00195454916750492,0.975519074821313,0.981020288534039
OV (n=303),Neutrophil_MCPCOUNTER,0.00184301908625731,0.976915601134315,0.981020288534039
OV (n=303),Neutrophil_QUANTISEQ,-0.110303413897405,0.0823686489150292,0.169707819747345
OV (n=303),Neutrophil_TIMER,0.383949366199529,3.60815962336757e-10,3.4494005999394e-09
OV (n=303),Neutrophil_XCELL,-0.100841902861227,0.112444631420841,0.223769860320457
PAAD (n=179),Neutrophil_CIBERSORT,0.0299225890036204,0.697641851225531,0.817335306092657
PAAD (n=179),Neutrophil_CIBERSORT-ABS,0.0936491269297666,0.22310298227896,0.380868662604796
PAAD (n=179),Neutrophil_MCPCOUNTER,0.214219510009482,0.00490093806749498,0.0160455369607028
PAAD (n=179),Neutrophil_QUANTISEQ,0.226513195608221,0.00289059016435529,0.0103113928537378
PAAD (n=179),Neutrophil_TIMER,0.619301217941631,1.73293469115999e-19,2.17984942730125e-18
PAAD (n=179),Neutrophil_XCELL,-0.0181541404127909,0.813685338675369,0.899975278585595
PCPG (n=181),Neutrophil_CIBERSORT,0.118020016371047,0.128759181117019,0.250190603959085
PCPG (n=181),Neutrophil_CIBERSORT-ABS,0.137297456019038,0.0768377417848769,0.165443426005275
PCPG (n=181),Neutrophil_MCPCOUNTER,0.198282939443883,0.0102083502519159,0.0290451870262847
PCPG (n=181),Neutrophil_QUANTISEQ,0.0166310553195308,0.8310765179802,0.906973916882502
PCPG (n=181),Neutrophil_TIMER,0.440780095251995,2.50035897494246e-09,2.29840690388941e-08
PCPG (n=181),Neutrophil_XCELL,0.0976696255922956,0.209226885080974,0.365001646236152
PRAD (n=498),Neutrophil_CIBERSORT,0.045579396958014,0.35375745989912,0.528425205724311
PRAD (n=498),Neutrophil_CIBERSORT-ABS,0.0487607526675412,0.321136132356458,0.508288315451612
PRAD (n=498),Neutrophil_MCPCOUNTER,0.0706127030016521,0.150523815022022,0.281056185861432
PRAD (n=498),Neutrophil_QUANTISEQ,0.131906391998223,0.00705876903012519,0.0213550101037965
PRAD (n=498),Neutrophil_TIMER,0.693891764205944,5.08425878718004e-61,3.17967967134231e-59
PRAD (n=498),Neutrophil_XCELL,-0.0249493693158862,0.611862186930639,0.74992339834063
READ (n=166),Neutrophil_CIBERSORT,0.0676096468156329,0.526628700377889,0.6766895666146
READ (n=166),Neutrophil_CIBERSORT-ABS,0.104658597011827,0.326248173257188,0.51298232505571
READ (n=166),Neutrophil_MCPCOUNTER,0.272424541108536,0.00938644126330095,0.0273580422186454
READ (n=166),Neutrophil_QUANTISEQ,0.127500543516945,0.231087165147536,0.388942482184937
READ (n=166),Neutrophil_TIMER,0.46867326877816,3.18036073576994e-06,2.23560651720299e-05
READ (n=166),Neutrophil_XCELL,0.0776269777334863,0.467079947521621,0.630689872642188
SARC (n=260),Neutrophil_CIBERSORT,-0.0383947810921073,0.550583454006595,0.696240452421038
SARC (n=260),Neutrophil_CIBERSORT-ABS,-0.0164876594289449,0.797765230547184,0.897535275054636
SARC (n=260),Neutrophil_MCPCOUNTER,0.178759693160154,0.00510124511045648,0.0163750509468612
SARC (n=260),Neutrophil_QUANTISEQ,0.0676894817230554,0.292284935988476,0.468954208575187
SARC (n=260),Neutrophil_TIMER,0.515501193990443,5.75831239288685e-18,6.55350791380932e-17
SARC (n=260),Neutrophil_XCELL,-0.00557518469563871,0.930957158667098,0.967385917049724
SKCM (n=471),Neutrophil_CIBERSORT,-0.141049041423655,0.00250987443303543,0.00937281233586667
SKCM (n=471),Neutrophil_CIBERSORT-ABS,-0.134118485150984,0.00407546482079168,0.0137188181995664
SKCM (n=471),Neutrophil_MCPCOUNTER,0.0491748930910151,0.294180481862918,0.468954208575187
SKCM (n=471),Neutrophil_QUANTISEQ,0.0119099077450406,0.79956008810398,0.897535275054636
SKCM (n=471),Neutrophil_TIMER,0.594219916580909,5.79278422542404e-45,1.97782204268049e-43
SKCM (n=471),Neutrophil_XCELL,-0.00252120210942652,0.957134646002539,0.969301611841555
SKCM-Metastasis (n=368),Neutrophil_CIBERSORT,-0.0109823168062105,0.836863987078223,0.90913860414407
SKCM-Metastasis (n=368),Neutrophil_CIBERSORT-ABS,-0.00757341342279189,0.887087124780639,0.942283656989212
SKCM-Metastasis (n=368),Neutrophil_MCPCOUNTER,0.0641658534562211,0.228494996185447,0.387307121193773
SKCM-Metastasis (n=368),Neutrophil_QUANTISEQ,-0.0252015575829888,0.636525338792419,0.769655087357434
SKCM-Metastasis (n=368),Neutrophil_TIMER,0.607196823343154,4.85186506274933e-37,1.05417795454281e-35
SKCM-Metastasis (n=368),Neutrophil_XCELL,0.0691880080298454,0.194040976342295,0.354013689662661
SKCM-Primary (n=103),Neutrophil_CIBERSORT,-0.124230410339701,0.21348928497165,0.369738689190031
SKCM-Primary (n=103),Neutrophil_CIBERSORT-ABS,-0.111655608331494,0.263880552400286,0.437968416831031
SKCM-Primary (n=103),Neutrophil_MCPCOUNTER,-0.0120682048586832,0.904178084194285,0.951976044592221
SKCM-Primary (n=103),Neutrophil_QUANTISEQ,0.0571833864245946,0.568085323308575,0.714591538267102
SKCM-Primary (n=103),Neutrophil_TIMER,0.317876394849073,0.00113110902219814,0.00474272028605887
SKCM-Primary (n=103),Neutrophil_XCELL,-0.172956174393146,0.0821456584996031,0.169707819747345
STAD (n=415),Neutrophil_CIBERSORT,-0.162603591866621,0.00149186310337321,0.00603295127822953
STAD (n=415),Neutrophil_CIBERSORT-ABS,-0.0814768785137616,0.11328934350952,0.223769860320457
STAD (n=415),Neutrophil_MCPCOUNTER,0.0540064458925419,0.294322725047189,0.468954208575187
STAD (n=415),Neutrophil_QUANTISEQ,0.0312800190822553,0.543788485430558,0.691305574563316
STAD (n=415),Neutrophil_TIMER,0.547785362244039,4.62563599575358e-31,8.50405386911619e-30
STAD (n=415),Neutrophil_XCELL,-0.227801458700571,7.49231789028042e-06,5.11618278793434e-05
TGCT (n=150),Neutrophil_CIBERSORT,-0.0691610356401176,0.405199086338909,0.579475443364231
TGCT (n=150),Neutrophil_CIBERSORT-ABS,-0.0691610356401176,0.405199086338909,0.579475443364231
TGCT (n=150),Neutrophil_MCPCOUNTER,0.0183399365976945,0.82549718931835,0.905017560766448
TGCT (n=150),Neutrophil_QUANTISEQ,-0.268556750924368,0.00100574380649451,0.00437041399549431
TGCT (n=150),Neutrophil_TIMER,0.670401163526904,1.58158549519719e-20,2.09999407417849e-19
TGCT (n=150),Neutrophil_XCELL,-0.0732443116129628,0.377969375206005,0.547482913177183
THCA (n=509),Neutrophil_CIBERSORT,0.0340708846763348,0.452689783647829,0.61824490452475
THCA (n=509),Neutrophil_CIBERSORT-ABS,0.0603775507188325,0.182998814927938,0.336436282829055
THCA (n=509),Neutrophil_MCPCOUNTER,0.109904100377168,0.0151406632790029,0.0425719826315494
THCA (n=509),Neutrophil_QUANTISEQ,0.0581877196238319,0.199422107619282,0.357154473011492
THCA (n=509),Neutrophil_TIMER,0.545852166289189,3.06193670336362e-39,7.31802872103905e-38
THCA (n=509),Neutrophil_XCELL,-0.0833667500628894,0.0657516349306373,0.145505932855762
THYM (n=120),Neutrophil_CIBERSORT,0.0650888860328329,0.489497214363621,0.65357449292126
THYM (n=120),Neutrophil_CIBERSORT-ABS,0.0625471475652923,0.506647644816919,0.668888481834787
THYM (n=120),Neutrophil_MCPCOUNTER,-0.0738900113759885,0.432571135639306,0.604587727589439
THYM (n=120),Neutrophil_QUANTISEQ,-0.246610947666428,0.00788665315960172,0.0232704951252446
THYM (n=120),Neutrophil_TIMER,0.706281662246225,1.17683832434382e-18,1.40632179759086e-17
THYM (n=120),Neutrophil_XCELL,0.0224687328966392,0.811611050493667,0.899975278585595
UCEC (n=545),Neutrophil_CIBERSORT,0.213877720192891,0.0454052588263844,0.10548906047976
UCEC (n=545),Neutrophil_CIBERSORT-ABS,0.218673118505333,0.04067299341576,0.0962459943204617
UCEC (n=545),Neutrophil_MCPCOUNTER,-0.0712676240739649,0.509362776962055,0.668888481834787
UCEC (n=545),Neutrophil_QUANTISEQ,0.137604512374996,0.201080462326082,0.357154473011492
UCEC (n=545),Neutrophil_TIMER,0.433232798085824,2.4858510187347e-05,0.000152338049609639
UCEC (n=545),Neutrophil_XCELL,0.114852024684677,0.286634740332436,0.46676198137487
UCS (n=57),Neutrophil_CIBERSORT,0.275988915497753,0.0454618126753779,0.10548906047976
UCS (n=57),Neutrophil_CIBERSORT-ABS,0.27514818724266,0.0461503554030502,0.106057066743548
UCS (n=57),Neutrophil_MCPCOUNTER,0.130377922060069,0.352105763103763,0.528425205724311
UCS (n=57),Neutrophil_QUANTISEQ,0.401424368900945,0.00289064151129889,0.0103113928537378
UCS (n=57),Neutrophil_TIMER,0.212276616577651,0.127010643203455,0.248815932177261
UCS (n=57),Neutrophil_XCELL,-0.299487353749169,0.0293624240352861,0.0734311251208886
UVM (n=80),Neutrophil_CIBERSORT,-0.171871463868455,0.135007274669326,0.258133909167751
UVM (n=80),Neutrophil_CIBERSORT-ABS,-0.171871463868455,0.135007274669326,0.258133909167751
UVM (n=80),Neutrophil_MCPCOUNTER,0.397627242396498,0.00034235044915318,0.00160434818328647
UVM (n=80),Neutrophil_QUANTISEQ,0.258673523598203,0.0231146313176273,0.0607076580759661
UVM (n=80),Neutrophil_TIMER,0.0167690471425759,0.884907363608735,0.942283656989212
UVM (n=80),Neutrophil_XCELL,-0.0523941495025193,0.65087432719029,0.781703337680801
