,TCGA-S9-A7J2-01,TCGA-E1-A7YI-01,TCGA-DU-7302-01,TCGA-DU-A7TI-01,TCGA-P5-A5EX-01,TCGA-HT-8563-01,TCGA-FG-A60K-01,TCGA-CS-5397-01,TCGA-E1-5322-01,TCGA-HT-8558-01,TCGA-S9-A6U8-01,TCGA-HT-7854-01,TCGA-HT-7467-01,TCGA-HT-7874-01,TCGA-S9-A6TV-01,TCGA-VM-A8CD-01,TCGA-HT-7616-01,TCGA-KT-A7W1-01,TCGA-P5-A5F2-01,TCGA-HT-7607-01,TCGA-HT-7873-01,TCGA-HT-7603-01,TCGA-DB-A64P-01,TCGA-HW-7486-01,TCGA-P5-A5F1-01,TCGA-DU-7011-01,TCGA-P5-A77X-01,TCGA-HW-7493-01,TCGA-VM-A8CA-01,TCGA-DU-7015-01,TCGA-TM-A7C5-01,TCGA-DU-8162-01,TCGA-TM-A84O-01,TCGA-S9-A7R3-01,TCGA-TQ-A7RN-01,TCGA-DU-A6S6-01,TCGA-P5-A735-01,TCGA-HT-7691-01,TCGA-FG-A6J1-01,TCGA-S9-A7R7-01,TCGA-DU-6402-01,TCGA-HT-7684-01,TCGA-HT-8104-01,TCGA-FN-7833-01,TCGA-HT-7473-01,TCGA-HT-8019-01,TCGA-TQ-A7RU-01,TCGA-DB-A4XF-01,TCGA-FG-A713-01,TCGA-E1-A7YL-01,TCGA-CS-5396-01,TCGA-HW-8322-01,TCGA-S9-A6U9-01,TCGA-HT-7676-01,TCGA-HT-7469-01,TCGA-HT-7478-01,TCGA-DU-A5TW-01,TCGA-S9-A6TX-01,TCGA-RY-A83Z-01,TCGA-FG-A6IZ-01,TCGA-CS-4941-01,TCGA-DH-A7UT-01,TCGA-DU-5871-01,TCGA-HW-8321-01,TCGA-EZ-7264-01,TCGA-CS-6666-01,TCGA-HW-7491-01,TCGA-S9-A6U1-01,TCGA-E1-5307-01,TCGA-DU-A76L-01,TCGA-HW-7495-01,TCGA-CS-6669-01,TCGA-HT-7481-01,TCGA-DU-8163-01,TCGA-HT-8110-01,TCGA-RY-A840-01,TCGA-VM-A8C9-01,TCGA-HW-8319-01,TCGA-HT-7482-01,TCGA-QH-A6CW-01,TCGA-DU-5870-02,TCGA-DU-5870-01,TCGA-TM-A84S-01,TCGA-RY-A845-01,TCGA-FG-8182-01,TCGA-FG-6688-01,TCGA-TQ-A7RP-01,TCGA-HT-8113-01,TCGA-HT-7689-01,TCGA-FG-7638-01,TCGA-DU-7013-01,TCGA-E1-A7Z3-01,TCGA-HT-7476-01,TCGA-TQ-A7RG-01,TCGA-FG-8181-01,TCGA-DU-A7T6-01,TCGA-DB-A4XC-01,TCGA-FG-A4MW-01,TCGA-DH-5142-01,TCGA-S9-A6U2-01,TCGA-TQ-A7RH-01,TCGA-DB-A75M-01,TCGA-HT-8012-01,TCGA-S9-A7QW-01,TCGA-P5-A733-01,TCGA-E1-A7Z4-01,TCGA-DU-A5TR-01,TCGA-FG-8185-01,TCGA-HW-8320-01,TCGA-CS-6667-01,TCGA-DU-5849-01,TCGA-DB-5279-01,TCGA-CS-6670-01,TCGA-DB-A64V-01,TCGA-DU-5854-01,TCGA-DH-A7UR-01,TCGA-S9-A6WL-01,TCGA-HT-7880-01,TCGA-E1-5318-01,TCGA-DU-6393-01,TCGA-DU-6397-02,TCGA-DU-5853-01,TCGA-TM-A84J-01,TCGA-FG-5962-01,TCGA-F6-A8O4-01,TCGA-S9-A7R1-01,TCGA-TM-A84M-01,TCGA-HT-8107-01,TCGA-P5-A5ET-01,TCGA-P5-A72W-01,TCGA-FG-A70Y-01,TCGA-TM-A84R-01,TCGA-HW-A5KM-01,TCGA-HT-7477-01,TCGA-FG-A87Q-01,TCGA-FG-A70Z-01,TCGA-FG-A4MU-01,TCGA-DB-A4XB-01,TCGA-WY-A85D-01,TCGA-FG-7641-01,TCGA-DU-5872-01,TCGA-FG-6689-01,TCGA-DB-5277-01,TCGA-HT-A615-01,TCGA-DU-7301-01,TCGA-P5-A5EW-01,TCGA-HT-A5RB-01,TCGA-E1-A7YN-01,TCGA-QH-A6XC-01,TCGA-S9-A6WN-01,TCGA-DB-A64L-01,TCGA-TM-A84I-01,TCGA-QH-A6CZ-01,TCGA-WY-A858-01,TCGA-VM-A8CB-01,TCGA-VM-A8CF-01,TCGA-HT-7608-01,TCGA-CS-4938-01,TCGA-QH-A6X5-01,TCGA-DU-8166-01,TCGA-HT-8018-01,TCGA-DU-7292-01,TCGA-S9-A6TU-01,TCGA-DB-A75P-01,TCGA-FG-6691-01,TCGA-DU-6399-01,TCGA-S9-A7IQ-01,TCGA-S9-A6WI-01,TCGA-DB-A64S-01,TCGA-FG-6692-01,TCGA-HW-7489-01,TCGA-R8-A6YH-01,TCGA-HT-A618-01,TCGA-QH-A65S-01,TCGA-DU-7019-01,TCGA-DU-A7TJ-01,TCGA-TM-A84H-01,TCGA-S9-A7R8-01,TCGA-S9-A7R4-01,TCGA-S9-A7J3-01,TCGA-TM-A84L-01,TCGA-E1-A7YH-01,TCGA-P5-A5EV-01,TCGA-DU-A7TD-01,TCGA-HW-A5KL-01,TCGA-RY-A83X-01,TCGA-HT-7687-01,TCGA-WY-A85A-01,TCGA-DB-5281-01,TCGA-E1-A7YK-01,TCGA-DU-A5TU-01,TCGA-DU-A7TA-01,TCGA-CS-5395-01,TCGA-TQ-A7RR-01,TCGA-HT-A5R5-01,TCGA-QH-A65V-01,TCGA-S9-A6WP-01,TCGA-S9-A6U5-01,TCGA-E1-A7YO-01,TCGA-QH-A6X8-01,TCGA-HT-7610-01,TCGA-HT-7875-01,TCGA-DU-7304-02,TCGA-R8-A6MK-01,TCGA-P5-A5F0-01,TCGA-R8-A73M-01,TCGA-S9-A6TS-01,TCGA-S9-A6TW-01,TCGA-E1-5303-01,TCGA-HT-7606-01,TCGA-DU-6408-01,TCGA-FG-5964-01,TCGA-DB-A64Q-01,TCGA-S9-A7IZ-01,TCGA-S9-A6WH-01,TCGA-HT-7602-01,TCGA-DU-A6S8-01,TCGA-HT-7858-01,TCGA-S9-A6WD-01,TCGA-HT-7860-01,TCGA-DU-7006-01,TCGA-TQ-A7RS-01,TCGA-DU-7009-01,TCGA-DU-7010-01,TCGA-QH-A6X3-01,TCGA-DU-8164-01,TCGA-DU-7018-01,TCGA-RY-A843-01,TCGA-DU-7014-01,TCGA-HT-7693-01,TCGA-FG-A6J3-01,TCGA-HT-8106-01,TCGA-HT-7472-01,TCGA-HT-7855-01,TCGA-DB-A4XG-01,TCGA-HT-A5RC-01,TCGA-VM-A8C8-01,TCGA-HT-7681-01,TCGA-DU-A6S2-01,TCGA-DU-7309-01,TCGA-DB-A4XH-01,TCGA-HT-7485-01,TCGA-VW-A7QS-01,TCGA-VV-A86M-01,TCGA-E1-A7YV-01,TCGA-HT-7468-01,TCGA-HT-7677-01,TCGA-DU-A5TY-01,TCGA-HT-8109-01,TCGA-HT-7479-01,TCGA-DB-5275-01,TCGA-TM-A7C4-01,TCGA-DH-A7UU-01,TCGA-HT-A4DV-01,TCGA-FG-8186-01,TCGA-FG-A4MT-01,TCGA-E1-5305-01,TCGA-CS-5393-01,TCGA-DU-6395-01,TCGA-DB-A64X-01,TCGA-S9-A7IS-01,TCGA-HT-7856-01,TCGA-QH-A6XA-01,TCGA-P5-A77W-01,TCGA-CS-4942-01,TCGA-CS-6186-01,TCGA-DU-7008-01,TCGA-HT-7688-01,TCGA-DU-A7T8-01,TCGA-DU-5872-02,TCGA-DU-A6S3-01,TCGA-DB-A64U-01,TCGA-HT-A61C-01,TCGA-TQ-A7RF-01,TCGA-F6-A8O3-01,TCGA-R8-A6ML-01,TCGA-DU-A5TT-01,TCGA-QH-A870-01,TCGA-DB-A75O-01,TCGA-HT-8111-01,TCGA-S9-A7QZ-01,TCGA-DB-5273-01,TCGA-HT-7470-01,TCGA-FG-A4MY-01,TCGA-HT-8108-01,TCGA-DB-A4XE-01,TCGA-HT-A4DS-01,TCGA-DU-8158-01,TCGA-HT-7474-01,TCGA-DH-5143-01,TCGA-TQ-A7RJ-01,TCGA-S9-A7QY-01,TCGA-DB-A4XA-01,TCGA-P5-A731-01,TCGA-E1-A7YE-01,TCGA-FG-A710-01,TCGA-HT-8010-01,TCGA-DU-7299-01,TCGA-DB-5270-01,TCGA-KT-A74X-01,TCGA-DB-A75L-01,TCGA-HT-A616-01,TCGA-HT-A74K-01,TCGA-WY-A85C-01,TCGA-FG-8188-01,TCGA-DU-A6S7-01,TCGA-DU-7294-01,TCGA-DB-5274-01,TCGA-HT-7604-01,TCGA-TM-A84F-01,TCGA-DB-A64O-01,TCGA-HT-7884-01,TCGA-S9-A6WE-01,TCGA-QH-A6CY-01,TCGA-S9-A6WM-01,TCGA-HT-A5RA-01,TCGA-QH-A6CV-01,TCGA-VM-A8CE-01,TCGA-DU-5852-01,TCGA-P5-A72U-01,TCGA-DB-A75K-01,TCGA-DU-6410-01,TCGA-QH-A65Z-01,TCGA-DH-A669-02,TCGA-S9-A7IY-01,TCGA-P5-A781-01,TCGA-TM-A84G-01,TCGA-HW-A5KK-01,TCGA-E1-5311-01,TCGA-FG-7634-01,TCGA-DU-5855-01,TCGA-DU-6396-01,TCGA-FG-7643-01,TCGA-TM-A84C-01,TCGA-WY-A85E-01,TCGA-DU-7298-01,TCGA-TM-A84T-01,TCGA-FG-7637-01,TCGA-HT-A5R9-01,TCGA-HT-A614-01,TCGA-QH-A65R-01,TCGA-FG-A60J-01,TCGA-FG-8189-01,TCGA-P5-A5EY-01,TCGA-HT-7882-01,TCGA-HT-8011-01,TCGA-DU-6394-01,TCGA-WY-A859-01,TCGA-WY-A85B-01,TCGA-S9-A6UB-01,TCGA-S9-A6U6-01,TCGA-DU-8168-01,TCGA-DU-7290-01,TCGA-DU-6407-02,TCGA-DU-6407-01,TCGA-HT-7601-01,TCGA-DU-6403-01,TCGA-DB-A64R-01,TCGA-E1-A7YQ-01,TCGA-DU-6405-01,TCGA-HW-7487-01,TCGA-S9-A7R2-01,TCGA-S9-A7J1-01,TCGA-P5-A72X-01,TCGA-E1-A7YJ-01,TCGA-HT-7690-01,TCGA-HT-8105-01,TCGA-E1-A7YY-01,TCGA-HT-A619-01,TCGA-DU-6400-01,TCGA-P5-A737-01,TCGA-RY-A83Y-01,TCGA-HT-8564-01,TCGA-HT-7686-01,TCGA-E1-A7YM-01,TCGA-DH-A66F-01,TCGA-CS-5390-01,TCGA-S9-A6UA-01,TCGA-FG-A87N-01,TCGA-VV-A829-01,TCGA-DH-A66B-01,TCGA-HT-A5R7-01,TCGA-CS-5394-01,TCGA-DH-A66D-01,TCGA-HT-7877-01,TCGA-DU-6542-01,TCGA-QH-A6CS-01,TCGA-E1-A7YU-01,TCGA-W9-A837-01,TCGA-IK-7675-01,TCGA-DU-7306-01,TCGA-QH-A6X9-01,TCGA-S9-A6U0-01,TCGA-HT-7611-01,TCGA-S9-A6TY-01,TCGA-DU-A7TB-01,TCGA-IK-8125-01,TCGA-WH-A86K-01,TCGA-DH-5141-01,TCGA-FG-A60L-01,TCGA-DB-5280-01,TCGA-S9-A7IX-01,TCGA-FG-5965-02,TCGA-FG-5965-01,TCGA-P5-A5F6-01,TCGA-DU-7007-01,TCGA-HW-7490-01,TCGA-CS-6188-01,TCGA-CS-6668-01,TCGA-DU-8165-01,TCGA-HT-7692-01,TCGA-TQ-A7RM-01,TCGA-DU-8161-01,TCGA-P5-A736-01,TCGA-DU-6401-01,TCGA-HT-A74H-01,TCGA-TQ-A7RV-01,TCGA-TQ-A7RV-02,TCGA-HT-7483-01,TCGA-HT-7620-01,TCGA-HT-7480-01,TCGA-S9-A7J0-01,TCGA-TM-A84Q-01,TCGA-RY-A847-01,TCGA-TQ-A7RQ-01,TCGA-TQ-A7RW-01,TCGA-FG-8191-01,TCGA-E1-A7YW-01,TCGA-DB-5278-01,TCGA-E1-A7YS-01,TCGA-HT-7695-01,TCGA-DU-7012-01,TCGA-HT-7879-01,TCGA-DU-A7TC-01,TCGA-HT-7680-01,TCGA-DB-A4X9-01,TCGA-TQ-A7RI-01,TCGA-TM-A7CA-01,TCGA-QH-A86X-01,TCGA-DU-A76R-01,TCGA-DH-5144-01,TCGA-E1-A7Z2-01,TCGA-DU-A5TP-01,TCGA-FG-8187-01,TCGA-E1-5304-01,TCGA-CS-4943-01,TCGA-DH-5140-01,TCGA-TM-A7CF-01,TCGA-TM-A7CF-02,TCGA-DH-A7US-01,TCGA-HT-A61B-01,TCGA-E1-A7Z6-01,TCGA-HT-7857-01,TCGA-E1-5319-01,TCGA-DU-A5TS-01,TCGA-DU-6392-01,TCGA-QH-A6CU-01,TCGA-DU-6404-01,TCGA-VW-A8FI-01,TCGA-HT-A74L-01,TCGA-P5-A5EU-01,TCGA-P5-A5EZ-01,TCGA-S9-A89Z-01,TCGA-S9-A6TZ-01,TCGA-FG-5963-01,TCGA-FG-5963-02,TCGA-HT-A61A-01,TCGA-S9-A89V-01,TCGA-DB-A64W-01,TCGA-FG-A4MX-01,TCGA-P5-A72Z-01,TCGA-HT-8114-01,TCGA-HT-7881-01,TCGA-CS-4944-01,TCGA-S9-A7QX-01,TCGA-DU-A7TG-01,TCGA-DU-5874-01,TCGA-TQ-A8XE-02,TCGA-TQ-A8XE-01,TCGA-DU-7300-01,TCGA-HT-7694-01,TCGA-HT-7471-01,TCGA-FG-A4MT-02,TCGA-DB-A4XD-01,TCGA-TQ-A7RK-02,TCGA-TQ-A7RK-01,TCGA-HT-7475-01,TCGA-TQ-A7RO-01,TCGA-HT-7902-01,TCGA-FG-A711-01,TCGA-DB-5276-01,TCGA-P5-A730-01,TCGA-E1-A7YD-01,TCGA-HT-A74O-01,TCGA-HT-8015-01,TCGA-HT-A74J-01,TCGA-DH-A669-01,TCGA-HT-A617-01,TCGA-HT-7605-01,TCGA-S9-A6WO-01,TCGA-QH-A6CX-01,TCGA-P5-A5F4-01,TCGA-DU-A76K-01,TCGA-VM-A8CH-01,TCGA-HT-7609-01,TCGA-QH-A6X4-01,TCGA-DH-A7UV-01,TCGA-TM-A7C3-01,TCGA-S9-A6WG-01,TCGA-FG-6690-01,TCGA-DU-8167-01,TCGA-QH-A65X-01,TCGA-P5-A780-01,TCGA-E1-5302-01,TCGA-HW-A5KJ-01,TCGA-DU-6404-02,TCGA-R8-A6MO-01,TCGA-FG-7636-01,TCGA-CS-6290-01,TCGA-DU-5847-01,TCGA-DU-6406-01,TCGA-TM-A84B-01,TCGA-DU-A76O-01
T cells,-4.9756,-1.73253333333333,-2.52124666666667,-1.76157333333333,-0.59658,0.834493333333333,-2.41666,-1.92895333333333,-3.71686,-1.8255,-2.0185,-1.13192666666667,-1.96816,-2.42956666666667,-1.60735333333333,-1.82988,0.5536,-0.69996,-3.48580666666667,-1.0512,-4.04679333333333,-2.28549333333333,-2.16880666666667,-2.01393333333333,-2.39668,-1.57850666666667,-3.05005333333333,-1.70652,-2.57417333333333,-1.70918,-2.57154,-2.22314,-1.62583333333333,-2.5378,-3.65818666666667,-3.58574666666667,-3.77614666666667,-1.79096,-1.82124,-0.910666666666667,-0.11448,-3.88806,-1.54008,-1.72744,-0.816853333333333,-2.54994,-3.20678,-2.44775333333333,-2.87116,0.0981933333333333,-2.77165333333333,-1.98058,-1.70389333333333,-2.68926666666667,-2.74925333333333,-0.606633333333333,-4.18773333333333,-3.19996,-2.66621333333333,-3.48983333333333,-0.154666666666667,-3.31602666666667,-3.30253333333333,-2.08454,-2.72442666666667,-2.20937333333333,-2.89053333333333,-2.88502,-3.61884666666667,-0.456406666666667,-2.96101333333333,-2.13866666666667,-3.11674,-0.356833333333333,-0.393873333333333,-4.99738,-1.12778666666667,-2.69037333333333,-2.77742,-2.86153333333333,-2.94116666666667,-2.86246666666667,-2.49348666666667,-2.59769333333333,-2.50479333333333,-1.30566666666667,-1.43452666666667,-1.05248666666667,-2.34828666666667,-2.53507333333333,-0.152833333333333,-2.11076666666667,-1.42883333333333,-1.56843333333333,-1.40738,-1.42940666666667,-2.39557333333333,-2.09614,-0.986646666666667,-2.87204666666667,-1.47964666666667,-2.79901333333333,-2.21323333333333,-3.90108,-3.87169333333333,-3.63263333333333,-0.526073333333333,-4.51764666666667,-4.62428666666667,-3.46202666666667,-1.66964,-1.71671333333333,-4.50693333333333,-0.62446,-0.481293333333333,-2.90176,-2.29993333333333,-1.57935333333333,-4.82384666666667,-3.08435333333333,-2.45165333333333,-0.174846666666667,-3.64291333333333,-2.06991333333333,-2.21450666666667,-3.11582666666667,-4.06788666666667,-2.36090666666667,-2.01145333333333,-3.51632,-3.42676,-1.22870666666667,-1.83015333333333,-1.72500666666667,-0.731306666666667,-0.621826666666667,-0.78318,-1.15448666666667,-3.42639333333333,-2.69632,-1.54378,-1.91847333333333,-2.43868,-0.45952,-1.68808666666667,-2.07810666666667,-2.53157333333333,1.68429333333333,-2.77356666666667,-0.190553333333333,-1.38816666666667,-1.79155333333333,-2.59772666666667,-2.42596,-3.45087333333333,-3.24294666666667,-3.75061333333333,-4.2198,-4.00358666666667,-2.20349333333333,0.0339666666666667,-2.02986666666667,-3.32692,-1.06148,-3.62870666666667,-3.05247333333333,-2.22546,-1.37950666666667,-1.74303333333333,-0.8075,-2.57518666666667,-4.78224666666667,-0.757026666666667,-2.06996,-1.92612666666667,-1.37001333333333,-2.67090666666667,-3.34194,-3.35679333333333,-2.61082666666667,-1.60703333333333,-3.28827333333333,-2.5018,-0.2974,-3.05147333333333,-3.94346,-1.00396666666667,-2.70797333333333,-1.79378666666667,-1.10578,-2.49184,-2.33876,-2.88096,-1.82659333333333,-2.64238666666667,-4.15388,-1.66183333333333,-0.742826666666667,-2.19919333333333,-3.41468,-1.51018,-4.14228,-4.34384666666667,-4.34312,-2.21822,-3.43858,-3.18856,-1.84449333333333,-3.52387333333333,-3.87208666666667,-2.96098,-1.40722,-3.64202666666667,-2.42876666666667,-4.34519333333333,-2.52014666666667,-3.19608,-0.368853333333333,-2.57282666666667,-0.40188,-0.192646666666667,-4.13954,-2.76676666666667,-2.27174666666667,-3.05029333333333,-3.14057333333333,-3.85894,-3.15206666666667,-3.51284,-1.81906,-1.34032,2.7711,-1.10092666666667,-4.66832,-3.88623333333333,-1.86964,-3.24477333333333,-0.4574,-1.84788666666667,-2.37389333333333,-3.25024,-3.34323333333333,-4.58554,-3.22148666666667,-1.52646666666667,-1.60298,-1.83986,0.03796,-1.5326,-2.34955333333333,-3.04572,-3.04954666666667,-2.63242666666667,-1.99466,-1.43380666666667,-5.56242666666667,-3.57655333333333,-3.06668,-1.69062666666667,-4.03689333333333,-1.52812,-1.68794666666667,-3.3103,-2.82085333333333,-2.03041333333333,-2.97014,-3.37193333333333,-1.84513333333333,-1.42170666666667,1.85874,-3.31331333333333,-2.94608,-0.5491,-3.37538,-3.84718666666667,-3.20918,-2.16486666666667,-3.42608,-3.36161333333333,-0.835486666666667,-2.32016666666667,-2.67206,-2.4116,-1.82222,-1.73788666666667,-3.60166666666667,-0.756413333333333,0.582386666666667,-1.61443333333333,-3.24217333333333,-3.01152666666667,-2.51214,-1.02544666666667,-2.60489333333333,-1.71771333333333,-1.4022,-2.46626,-4.27395333333333,-1.48119333333333,-1.43592666666667,-2.66361333333333,-2.76130666666667,-3.72241333333333,-3.04556,-3.49509333333333,-3.58441333333333,-3.68690666666667,-1.78052666666667,-3.27261333333333,0.65124,-2.67770666666667,-3.05182,-3.21528,-2.30019333333333,-1.24097333333333,-1.45735333333333,-1.87105333333333,-2.58471333333333,-0.95132,-0.361973333333333,-3.47291333333333,-4.86973333333333,-2.87748,-2.13772,-1.55026666666667,-3.05028,-3.79585333333333,0.0719866666666667,-2.7726,-0.860093333333333,-2.06806666666667,-0.42478,-1.55554,-2.53531333333333,-2.58850666666667,-2.43465333333333,-3.11106666666667,-2.81152666666667,-1.05718666666667,-1.86865333333333,-2.93885333333333,-1.5188,-1.8686,-1.1078,1.00588666666667,-1.45240666666667,-5.04284,-3.40591333333333,-2.448,-4.75949333333333,-2.57715333333333,-2.92118,0.12608,-1.8411046450946,-4.68122,-0.2131,-0.901573333333333,-3.58887333333333,-0.379666666666667,-2.4768,-2.85308666666667,0.31878,-2.04077333333333,-1.92207333333333,-0.50746,-0.343326666666667,-1.82648666666667,-1.7884,-2.32903333333333,-2.30601333333333,-3.37191333333333,-2.48244666666667,-0.672233333333333,-2.04285333333333,-2.16672666666667,-2.34519333333333,-1.32600666666667,0.752653333333333,-2.50892666666667,-3.16066,-2.04315333333333,-1.87344,-4.31166666666667,-1.45553333333333,-1.98343333333333,-2.79996666666667,-2.94895333333333,-3.45130666666667,-3.01851333333333,-4.0946,-3.05807333333333,-4.12052666666667,0.61266,-2.2737,-3.51961333333333,-3.20271333333333,-2.07968666666667,-3.0592,-3.73360666666667,-2.22246,-2.8942,-0.74556,-0.6841911986082,-1.32834,-3.53839333333333,-0.262146666666667,-1.92734,-1.7041,-3.32506666666667,0.694006666666667,-3.93772,-3.19381333333333,0.808006666666667,-1.20728,-2.84227333333333,-0.93364,-3.05622666666667,-1.06071333333333,-1.99029333333333,-3.28308,-1.95068666666667,-3.38313333333333,-1.37878,-1.70298,-2.42914,-1.00404,-2.20126,-3.50702666666667,-2.12989333333333,-3.15338,-2.85112666666667,1.50438666666667,-2.75795333333333,-3.44314666666667,-1.91712,-2.70161333333333,-2.62668,-3.5181,-1.76906,-2.82745333333333,-3.44815333333333,-3.96522,-0.866833333333333,-2.7302,-3.81545333333333,-2.73777333333333,-1.68497333333333,-3.54686666666667,-3.13758666666667,-2.20818666666667,-1.69952,-3.15425333333333,1.16619333333333,-2.63908666666667,-4.35014666666667,-1.19604,-2.88646,-0.766653333333333,-0.611353333333333,-4.67132666666667,-1.83644666666667,-0.168433333333333,-1.72099333333333,-1.73712,0.60806,-1.51954666666667,-1.83582666666667,-0.927353333333333,-3.36032666666667,-4.49938,-4.06144,-1.66504666666667,-1.71438,-2.86825333333333,-4.2604,-1.67514,-3.18458,-2.53336,-3.90501333333333,-1.08254,-2.31279333333333,-1.09956,-1.77826,-4.51827333333333,-2.28789775273773,-3.94349333333333,-1.88833333333333,-1.8717,-0.760686666666667,-3.42299333333333,-0.718826666666667,-2.53428666666667,-1.14164,-1.02511333333333,-0.960246666666667,-3.51936,-1.23032,0.11038,-2.04886,-3.20372666666667,-2.69084,-1.49024,-1.87145333333333,-2.69376666666667,-4.90012,-4.31572666666667,-3.48474666666667,-1.02011333333333,-0.161406666666667,-2.52438,-2.14131333333333,-2.07483333333333,-1.77812,-1.95139333333333,-1.61098,-0.0938413533084667,-1.8836,-3.77393333333333,-1.59958,1.04868666666667,-0.894546666666667,-0.739493333333333,-2.94904
