hs1	-1	1	0.001235627
hs1	1	3	0.001092719
hs1	3	5	0.000423691
hs1	5	7	0.000245693
hs1	7	9	0.000247484
hs1	9	11	0.000263347
hs1	11	13	0.00019144
hs1	13	15	0.000158294
hs1	15	17	0.000336165
hs1	17	19	0.00031993
hs1	19	21	0.000301418
hs1	21	23	0.000286102
hs1	23	25	0.000320769
hs1	25	27	0.000183084
hs1	27	29	0.000179611
hs1	29	31	0.000308474
hs1	31	33	0.00112677
hs1	33	35	0.001030402
hs1	35	37	0.001426043
hs1	37	39	0.000819292
hs1	39	41	0.000932775
hs1	41	43	0.000829898
hs1	43	45	0.000816905
hs1	45	47	0.000713502
hs1	47	49	0.000865084
hs1	49	51	0.000806545
hs1	51	53	0.000901455
hs1	53	55	0.00088721
hs1	55	57	0.000759783
hs1	57	59	0.000701253
hs1	59	61	0.000708968
hs1	61	63	0.000857664
hs1	63	65	0.000621354
hs1	65	67	0.000676517
hs1	67	69	0.000567773
hs1	69	71	0.000626099
hs1	71	73	0.000677072
hs1	73	75	0.000499576
hs1	75	77	0.000616578
hs1	77	79	0.000623718
hs1	79	81	0.000733094
hs1	81	83	0.000755794
hs1	83	85	0.000699343
hs1	85	87	0.000573528
hs1	87	89	0.000531878
hs1	89	91	0.000536684
hs1	91	93	0.000594594
hs1	93	95	0.000496706
hs1	95	97	0.000448573
hs1	97	99	0.000497609
hs1	99	101	0.000467644
hs1	101	103	0.000454589
hs1	103	105	0.000418506
hs1	105	107	0.000439326
hs1	107	109	0.000618186
hs1	109	111	0.000456066
hs1	111	113	0.000455638
hs1	113	115	0.000402358
hs1	115	117	0.000409747
hs1	117	119	0.00058238
hs1	119	121	0.000394429
hs1	121	123	0.00041831
hs1	123	125	0.000343435
hs1	125	127	0.00038434
hs1	127	129	0.000377728
hs1	129	131	0.000398771
hs1	131	133	0.000427119
hs1	133	135	0.000390895
hs1	135	137	0.000537733
hs1	137	139	0.000391843
hs1	139	141	0.000350672
hs1	141	143	0.000395051
hs1	143	145	0.000468583
hs1	145	147	0.000456767
hs1	147	149	0.000374886
hs1	149	151	0.000377518
hs1	151	153	0.000342867
hs1	153	155	0.000402799
hs1	155	157	0.000532226
hs1	157	159	0.000316079
hs1	159	161	0.000418563
hs1	161	163	0.000393621
hs1	163	165	0.000440239
hs1	165	167	0.000303204
hs1	167	169	0.000422539
hs1	169	171	0.000389083
hs1	171	173	0.000454746
hs1	173	175	0.000361965
hs1	175	177	0.000345835
hs1	177	179	0.000342125
hs1	179	181	0.000344355
hs1	181	183	0.000400346
hs1	183	185	0.000354866
hs1	185	187	0.000338396
hs1	187	189	0.000362615
hs1	189	191	0.000433458
hs1	191	193	0.000304869
hs1	193	195	0.000338665
