	TCGA-IC-A6RF-01	TCGA-L5-A88T-01	TCGA-2H-A9GF-01	TCGA-2H-A9GG-01	TCGA-2H-A9GH-01	TCGA-2H-A9GI-01	TCGA-2H-A9GJ-01	TCGA-2H-A9GK-01	TCGA-2H-A9GL-01	TCGA-2H-A9GM-01	TCGA-2H-A9GN-01	TCGA-2H-A9GO-01	TCGA-2H-A9GQ-01	TCGA-2H-A9GR-01	TCGA-IC-A6RE-01	TCGA-IG-A3I8-01	TCGA-IG-A3QL-01	TCGA-IG-A3Y9-01	TCGA-IG-A3YA-01	TCGA-IG-A3YB-01	TCGA-IG-A3YC-01	TCGA-IG-A4P3-01	TCGA-IG-A4QS-01	TCGA-IG-A4QT-01	TCGA-IG-A50L-01	TCGA-IG-A51D-01	TCGA-IG-A5B8-01	TCGA-IG-A5S3-01	TCGA-IG-A625-01	TCGA-IG-A6QS-01	TCGA-IG-A7DP-01	TCGA-IG-A8O2-01	TCGA-IG-A97H-01	TCGA-IG-A97I-01	TCGA-JY-A6F8-01	TCGA-JY-A6FA-01	TCGA-JY-A6FB-01	TCGA-JY-A6FD-01	TCGA-JY-A6FE-01	TCGA-JY-A6FG-01	TCGA-JY-A6FH-01	TCGA-JY-A938-01	TCGA-JY-A939-01	TCGA-JY-A93C-01	TCGA-JY-A93D-01	TCGA-JY-A93E-01	TCGA-JY-A93F-01	TCGA-KH-A6WC-01	TCGA-L5-A43C-01	TCGA-L5-A43E-01	TCGA-L5-A43H-01	TCGA-L5-A43I-01	TCGA-L5-A43J-01	TCGA-L5-A43M-01	TCGA-L5-A4OE-01	TCGA-L5-A4OF-01	TCGA-L5-A4OG-01	TCGA-L5-A4OH-01	TCGA-L5-A4OI-01	TCGA-L5-A4OJ-01	TCGA-L5-A4OM-01	TCGA-L5-A4ON-01	TCGA-L5-A4OO-01	TCGA-L5-A4OP-01	TCGA-L5-A4OQ-01	TCGA-L5-A4OR-01	TCGA-L5-A4OS-01	TCGA-L5-A4OT-01	TCGA-L5-A4OU-01	TCGA-L5-A4OW-01	TCGA-L5-A4OX-01	TCGA-L5-A88S-01	TCGA-L5-A88V-01	TCGA-L5-A88W-01	TCGA-L5-A88Y-01	TCGA-L5-A88Z-01	TCGA-L5-A891-01	TCGA-L5-A893-01	TCGA-L5-A8NE-01	TCGA-L5-A8NF-01	TCGA-L5-A8NG-01	TCGA-L5-A8NH-01	TCGA-L5-A8NI-01	TCGA-L5-A8NJ-01	TCGA-L5-A8NK-01	TCGA-L5-A8NL-01	TCGA-L5-A8NM-01	TCGA-L5-A8NN-01	TCGA-L5-A8NQ-01	TCGA-L5-A8NR-01	TCGA-L5-A8NS-01	TCGA-L5-A8NT-01	TCGA-L5-A8NU-01	TCGA-L5-A8NV-01	TCGA-L5-A8NW-01	TCGA-L7-A56G-01	TCGA-L7-A6VZ-01	TCGA-LN-A49K-01	TCGA-LN-A49L-01	TCGA-LN-A49M-01	TCGA-LN-A49N-01	TCGA-LN-A49O-01	TCGA-LN-A49P-01	TCGA-LN-A49R-01	TCGA-LN-A49S-01	TCGA-LN-A49U-01	TCGA-LN-A49V-01	TCGA-LN-A49W-01	TCGA-LN-A49X-01	TCGA-LN-A49Y-01	TCGA-LN-A4A1-01	TCGA-LN-A4A2-01	TCGA-LN-A4A3-01	TCGA-LN-A4A4-01	TCGA-LN-A4A5-01	TCGA-LN-A4A6-01	TCGA-LN-A4A8-01	TCGA-LN-A4A9-01	TCGA-LN-A4MQ-01	TCGA-LN-A4MR-01	TCGA-LN-A5U5-01	TCGA-LN-A5U6-01	TCGA-LN-A5U7-01	TCGA-LN-A7HV-01	TCGA-LN-A7HW-01	TCGA-LN-A7HX-01	TCGA-LN-A7HY-01	TCGA-LN-A7HZ-01	TCGA-LN-A8HZ-01	TCGA-LN-A8I0-01	TCGA-LN-A8I1-01	TCGA-LN-A9FO-01	TCGA-LN-A9FP-01	TCGA-LN-A9FQ-01	TCGA-LN-A9FR-01	TCGA-M9-A5M8-01	TCGA-Q9-A6FU-01	TCGA-Q9-A6FW-01	TCGA-R6-A6DN-01	TCGA-R6-A6DQ-01	TCGA-R6-A6KZ-01	TCGA-R6-A6L4-01	TCGA-R6-A6L6-01	TCGA-R6-A6XG-01	TCGA-R6-A6XQ-01	TCGA-R6-A6Y0-01	TCGA-R6-A6Y2-01	TCGA-R6-A8W5-01	TCGA-R6-A8W8-01	TCGA-R6-A8WC-01	TCGA-R6-A8WG-01	TCGA-RE-A7BO-01	TCGA-S8-A6BV-01	TCGA-S8-A6BW-01	TCGA-V5-A7RB-01	TCGA-V5-A7RC-01	TCGA-V5-A7RC-06	TCGA-V5-A7RE-01	TCGA-V5-AASV-01	TCGA-V5-AASW-01	TCGA-V5-AASX-01	TCGA-VR-A8EO-01	TCGA-VR-A8EP-01	TCGA-VR-A8EQ-01	TCGA-VR-A8ER-01	TCGA-VR-A8ET-01	TCGA-VR-A8EU-01	TCGA-VR-A8EW-01	TCGA-VR-A8EX-01	TCGA-VR-A8EY-01	TCGA-VR-A8EZ-01	TCGA-VR-A8Q7-01	TCGA-VR-AA4D-01	TCGA-VR-AA4G-01	TCGA-VR-AA7B-01	TCGA-VR-AA7D-01	TCGA-VR-AA7I-01	TCGA-X8-AAAR-01	TCGA-XP-A8T6-01	TCGA-XP-A8T8-01	TCGA-Z6-A8JD-01	TCGA-Z6-A8JE-01	TCGA-Z6-A9VB-01	TCGA-Z6-AAPN-01	TCGA-ZR-A9CJ-01	TCGA-IC-A6RF-11	TCGA-IC-A6RE-11	TCGA-IG-A3I8-11	TCGA-L5-A43C-11	TCGA-L5-A4OF-11	TCGA-L5-A4OG-11	TCGA-L5-A4OJ-11	TCGA-L5-A4OM-11	TCGA-L5-A4OO-11	TCGA-L5-A4OQ-11	TCGA-L5-A4OR-11
ACSL4	1423.47	1271.39	1904.39610673423	2785.17423772091	4579.56086363767	4767.95419745484	1748.48696317399	3184.75223239033	2258.26046269534	2532.15869707642	2726.97027816208	815.324332979803	1183.75605191038	1324.19965212539	2731.97576254787	2687.3193569902	2894.20959292081	1778.34210462266	3318.62788860754	751.934317355476	3240.30843104976	2529.39866363005	1045.34271358643	2049.04057141507	3116.2098424646	1385.12622094826	1660.8114600353	8486.20576408255	2222.86654226276	3616.75828104318	2137.80137584115	1215.02395624177	1904.77034855747	1174.18481728111	938.599589553846	3006.85638171495	859.532583954151	1563.94832013616	2849.9648533687	292.703111666747	869.396662810103	2536.34084945109	3068.4285176829	3178.90470390227	3189.85127723193	1826.61929982015	719.152604849091	762.094047251785	8742.07489862922	3504.85061984994	2431.13211689378	1485.18912843607	3064.1153806701	1679.40192260456	2185.87273803585	1974.36997163384	2500.33878605575	1929.54515725572	2061.33441530839	1562.00226265533	3544.74479820693	5628.34550512072	2835.87464872385	2092.11580526957	4884.56794957528	2018.19368913482	4200.94041106949	2434.1073393885	3923.19684195465	3945.63263925768	3559.43378976895	2845.57686799126	984.846522860274	1810.64853001354	2646.41472571047	2640.38007631078	2106.07502527629	1196.32122112554	1144.34838792359	2658.39982009961	3210.74332701409	2258.8686056581	1684.08930144059	1987.78654099687	2010.29718666453	6041.78915934104	2582.33516952683	326.405459058294	1531.51091010715	2417.30388152519	4140.19160711265	2452.95977123403	2913.37077427051	2808.03105707507	1907.66136664197	2890.15842518428	1214.14448795717	2832.80586577332	964.759092998065	2908.05654038056	1963.06786857211	4809.83185747498	2226.09437798818	2325.09069627976	1229.72230384938	1976.42830166165	593.160352638352	3095.79495100706	2961.92865083543	2292.50358952146	2751.83864731614	2127.15419597007	1203.24469485541	939.937504071916	2508.99312821809	2247.50101027729	1755.8782391829	2796.92543097053	1487.78075306198	1949.42675411515	2601.98286524673	1412.84818400449	2720.89820458008	1753.4269552407	1826.12342940436	1602.38295538253	1681.95612304815	1371.60673508385	1487.35973101084	1003.10952383421	1550.17622104106	11456.2262974683	3891.54533975444	1526.52413781252	2426.53829851355	3165.88108845364	1612.1974471969	2278.09527932686	1110.28302596351	5690.75032914537	1474.00865396689	2440.56301083933	1034.24644352747	1145.53660571237	2045.68175105153	798.723901305597	3756.83699548053	2141.87125566884	741.492970487183	1032.62784764197	5196.45172901484	739.16237953298	3256.84991963681	3649.16762293544	1393.47181360643	896.644274355381	995.044612543464	1320.3730294828	519.383255210102	2584.20637864301	2122.06450717406	2097.66394029905	741.314270016588	709.230518510538	1117.01002273618	304.63955461887	1526.27152458184	1520.14331472634	1892.52328489206	2375.71625891806	1729.69066760194	2011.17665494914	2490.87982397345	2075.82692991321	1120.04138150439	3530.94463097509	2768.22108312831	2235.54398402489	1251.28798891337	1081.87807157987	1958.51147437421	3363.21880184615	1540.39915340901	1354.10157380197	3033.28721048101	8243.09	676.987714229613	2848.42110584785	1279.14093660773	1870.8453272811	1660.80210398972	2098.9644306348	1509.34643812598	2306.21955234307	2860.53718487513	1187.56396246181
ALOX15	12.049	48.0365	589.587011033363	45.6898441994102	305.723876233974	29.134244002545	3.35864267945757	0.800485749057494	1.98900029724734	66.2530150347497	0	0.041250424070518	1.29655390587583	1.8974196868683	10.7926263853328	0	249.087016942429	7.14027276849962	75.9582135194616	289.492757636138	2.5633538434674	647.798962974809	7.6296933148293	12.1600789664409	284.475766896756	5.95691989433626	3.23875106911507	0	1.81757015382218	1.19691795572818	1.05942972938628	306.002293802675	0.719072072366987	164.941563376995	0	5.47469440877078	0.676292743692916	0.816987464505809	0.0837169240157105	4.29016842687412	2.7168745421643	1.21404532863425	0.933281544466217	11.0857469042915	9.72150081765446	0.325377117073988	0.0973249737219049	8.13522454069619	2.85819492043495	40.3095810986192	194.89647831071	13.7365011384395	0.744645820952766	0.490707100286026	0	7.37989957482019	10.1425682867243	1.49175903269572	0.0872362472155885	0.237550451441481	16.6085034910865	1.15484249169408	0.273916791173552	0.447302114154199	35.1962391107434	6.19740697966124	3.69892212929465	0.867118268308514	1.18651640049298	56.1743772549396	14.1952644693391	1.56316219006213	174.36709297809	0.494304630668123	1.21068241979881	0.519174514613926	2.6531356886554	2.34961361446149	2.63194154227391	0.616620663659432	62.3815248933374	0.0101239655471543	3.42918555781957	2.99059967993257	8.73217996257769	1.96006363982613	0.256241967991943	1.51396987244606	0.686225055834794	8.48050925019531	4.22877578883181	1.65529025071671	0.183509288527802	6.90479094283668	1.48472038629596	3.1422434062562	1.79668883616958	3.86307900477339	73.9832475468724	0.280955437573308	25.0703641928727	0.671913141488624	107.973887704661	1.28357151362739	60.363388556163	17.8098440171603	51.8205052135974	110.580533088037	0.240053081272505	25.3739644742488	7.62601757726498	5.74513484488583	3.8266344578591	945.416394911143	21.0734297311804	1.11370551384662	0.932499472644022	3.0681029975121	31.827073700727	0.606922973064213	19.1474996618428	0	0	0	8.20279554613384	0.253035473520943	94.0451885513671	47.2697074874265	60.998274461421	155.494135764878	42.2068091320822	20.0452399065405	586.507994269382	53.2857949796621	2.29901356756547	81.2716094794549	2.20688550691089	6.48129905111806	1.46657632002104	1.90922897138345	4.58094273036625	2.07776544906648	10.3601406676589	0	1.58326143589254	9.02365813070979	3.8494709550672	7.7692149279089	0.930857121817412	83.6819548354602	2.63530445110935	0	10.0100071128622	1089.34889306792	94.3744407885112	4.28391185229656	18.6763795961525	0.701475456367598	0.0949005510731	12.0394834914584	0.193754429398557	0.415315376626421	7.85899677309689	0.0321001837508359	364.489535025534	47.993514958868	11.2789186443737	81.2270313855898	11.2846277686757	9.15590647584298	1.50403756030418	5.53084716560438	83.2698029851633	2.08378740209739	6.29117739114243	0	0.0356977141329333	31.2370005108808	291.118684954481	278.4061074847	193.408195633073	52.3557551687077	418.281999099756	1.55244780609805	0.232779813326091	5.5249	1.69892985839519	0.991624102401969	0	0	1.91071490784562	0.277983564648966	1.0559104061864	3.96185467591663	0.932030229550704	0
ATP5G3	5238.25	2941.8	3988.243687379	4338.19005516034	4079.06925351592	7493.32586424149	4276.91970786568	3354.82968874044	4033.46508605163	3903.11864217511	14771.4147018193	7217.06248885601	2536.41533090095	3330.85195800532	4150.14121594005	2773.10314729089	4229.97584963055	2974.76761924332	3568.25063072264	2722.93309495456	2901.617769093	4512.95134918419	4687.65796195209	2976.81816634154	2615.18368010037	3580.77263833574	4215.58100900108	3809.92811171824	6776.48193933358	5524.39054053564	3239.41122773892	6576.43056443174	6242.08202491082	3853.97386338789	5384.02375650584	4766.98679402503	3755.01446042804	4144.76878254273	3482.33270730744	5677.88082599401	3613.6634137911	3218.26325199933	3709.05486480005	5289.01507428855	2424.23673431461	2433.38217437265	7041.20756971311	3383.30495277765	3432.96920349641	2348.16143697084	3000.59084236684	3720.66096137595	2885.43211733109	5258.32521938527	4370.08289769457	4059.93081393258	4233.61215315138	2984.13178432517	5790.1141038363	4092.95829252783	3328.47332337139	2616.16794270751	2779.56920580726	3775.88902988787	7408.05044558374	4853.61557376761	2987.28962685642	3225.0847386794	2889.86129906324	3229.4455688416	4374.21133251897	6412.23642312068	3577.50543329258	5758.57668946576	3088.70968633412	7050.69476762085	4974.67987444621	4561.93208420354	5439.74395632133	5028.89633972301	1958.66685082193	3604.32658933723	3547.11632529704	3170.95029528653	3169.71996702759	3117.60873010496	5131.16395866798	3512.43473870923	5538.03351389576	2845.92490990549	1768.63581607337	7796.12331907788	2365.30401071191	4031.74262648913	2655.14200788758	4055.93908224806	4135.267914321	5501.30138020974	3393.89944611843	4672.825671275	2121.53497167614	2667.93742178045	7328.35251503312	5198.16216752365	5482.24496251033	2785.8438799278	3446.03802366904	3392.80582099938	2296.56967197975	2153.64653923418	6072.78885648221	4001.51756226144	1002.08662950472	2245.53838986218	2402.84269292323	5993.0772556176	3312.41070443537	2006.40358726837	2771.27132521648	2262.48957920742	8380.93935148875	8687.19539576413	3781.61689144888	3209.40488853505	3062.39433190703	3235.39215542642	4776.22792628098	5893.830776064	3735.35654891316	7278.93432996615	5492.60706051331	6611.69997452103	3397.04361833569	5100.73383973047	4246.63996238204	5507.32998867849	2623.09879189948	4894.70853761584	2368.0790844515	4793.86263132563	4238.38309273323	7296.99281474443	6072.50177988846	7666.02294085315	3088.31324722847	4270.5766821752	2585.88819722387	3774.20758126733	2554.51482662119	3134.42321631032	3015.2180783341	8736.85964648288	4513.93561179133	7275.99521245871	4829.46012895064	5213.62329264419	4825.90584731373	6622.78659916538	14852.3429606288	5105.5184496263	2914.68658926563	4646.05919648631	3399.83236238926	4320.22726257997	10283.956421144	5072.03985066945	3806.04574254561	6000.36353297326	5312.66471748796	3567.63546659317	14925.8892498848	2606.87212919561	5049.25143725129	5742.07662048212	2997.30996700969	4232.28613269453	2781.86581855726	5359.93666325881	4631.09020266934	6000.06278606552	3190.59453648742	3390.79628484313	6244.81608770844	8598.27000327154	2924.89831381474	4082.32	4497.66793814549	3838.03427727777	6375.87338791235	6736.63297405827	7968.13687999013	6614.47504826062	3881.3008210501	3663.19096136999	2083.17607062553	11186.6209240921
CARS	915.166	904.618	1446.98371989519	1070.56557099866	703.332185264329	853.958429540496	1308.60876087343	1471.53411585067	965.712833986791	968.715588816782	930.736490658019	1797.00905443848	823.954793963929	1003.78302823444	929.017051980247	1043.20827680431	1167.04543874057	1186.88161209606	827.279801208362	919.691089880277	1027.3473090277	1218.73108217373	1499.66003329502	1344.02236542887	960.108147117921	1078.69589693197	1323.34355325116	1196.3897663738	965.186754073459	700.560586759894	1064.59991587757	960.971282560141	1653.13416905006	1187.09796530717	1613.59846647242	1524.3242993616	812.615608299522	1390.19669548427	1714.28241871653	1212.57070916264	1384.91312232873	1093.90097286859	1401.4356754509	1258.42620290693	897.350912781463	734.206927190893	796.070281155132	780.392644257406	912.604952865857	1232.50936561813	919.149068151391	942.637055970201	780.393782958517	1360.70433670659	2071.8004065709	1348.63410492885	1824.83890959394	1002.73770061445	888.262939213715	1702.65628037212	1074.62731786199	1323.26384417338	647.909324784513	554.476621215934	1021.67202268994	1211.54587816264	1558.20065741705	907.750670029206	1468.90371628401	1450.32011415074	759.577187946364	783.31682871073	1113.70298519074	2151.01984287063	783.79963798184	1094.47260082636	1741.21269999422	1198.65578158491	497.721480436123	1419.34744392862	942.648442981313	947.88077458685	1866.20792096047	812.476686763967	880.861381991517	628.649334191244	1274.92598200688	1664.40731005003	1025.62787034993	1734.46020240535	519.377298167162	1553.72556205039	1135.24493281067	1079.70137001308	765.820686138566	909.306135746979	887.750523713717	941.344630209095	844.100694021639	614.975811249067	662.156753086687	795.979185066243	884.525722167061	1093.50698228415	920.389113661386	812.114579810634	2267.37232240358	991.39965365115	934.970181389116	1146.42356161841	1330.02772877336	736.446752276442	825.937272598366	1148.00635616285	1513.55218685053	810.561391495084	1375.9287705621	754.886878069713	619.71964007794	750.732896416394	773.308784645207	1143.64513090731	623.844015502371	1337.36096392889	918.149288575839	841.560251842759	610.965305935747	882.775538559289	1178.42106284053	1442.21256223965	1006.11850421332	716.968131069839	800.048902837341	1075.7056678142	869.312675322667	1208.32335401821	1352.31210951773	1586.79344231695	1360.97762497326	902.083354599225	1334.27508391779	943.299780016866	1279.50356047353	940.365347253542	1229.58290376258	816.319803013954	1342.2004436511	1008.28431372665	1349.4995177733	1027.9519593177	630.300450802349	2429.79664889193	1052.62078018872	970.700344853442	1575.0192728281	1129.73589683514	867.548827301562	741.400102109758	1155.18017316283	730.716808285349	768.863295507445	906.488989198099	1123.3557545096	1448.13380801741	1064.78552415869	2691.43600319106	2021.84558882662	1036.09139485989	796.203509185131	1716.32069370541	615.245683412399	1946.22444803798	1205.85237260711	1210.32746797376	897.175552810353	1533.18339400602	788.442122411824	965.431574812348	717.25736115206	612.770147196852	925.258199612481	662.532524453353	1206.61530235155	1483.93457095063	1518.08421727273	1015.46	803.927318821772	890.513012609263	2180.44387958165	1018.79566368328	1534.32209511713	1260.1456415847	1211.20426782931	1013.09304851886	716.744945652062	1637.34038463901
CDKN1A	4564.9	3758.42	3251.58807690008	2894.84743587254	1315.15002944164	2272.56722426026	5233.28600309929	3600.41168883385	2073.02014455289	1488.19489737873	1722.26470852652	861.211901491037	2564.74699405046	1037.25195919311	1836.83740080382	2411.05486389812	1339.54793282535	7537.01210616224	2032.24485745563	771.765858739506	1770.54306241198	3101.83721286521	2827.13872627004	1486.20270378324	1800.77955914696	1020.07252351254	11741.9894607114	602.514782848547	1820.24441172279	4813.82144856533	1807.10973273609	872.287980429068	3994.07259298816	7016.56662171672	575.503742411021	2378.3432175445	1011.14646129899	8972.3229101011	890.640309308716	14527.6108085149	1854.27556292537	1307.0346434098	1001.92717578567	913.442732973089	1848.3507274271	807.765055736414	7482.92965578429	3468.99590524924	3109.4178975857	1437.53626023632	3287.9908871449	967.016354683787	1363.81647298856	1365.87766030164	6504.52974660281	2033.25389057542	2511.19062076916	4419.22050500882	2672.59279886249	2333.36793788879	2174.47540627289	6125.47826214875	1695.41752816827	3934.18604611774	4042.66141860279	673.203158629575	1820.30478122568	2034.84074608006	2134.45905006915	1980.26671546426	1646.15601380712	2996.58729667761	910.829595919267	9177.32049349828	4225.8138661672	4990.68684361411	899.643989454557	3436.24113782212	2943.51387941946	1724.24827790731	1435.88903522879	5836.86029302926	1863.14125563602	940.617633489897	2615.31938904588	1381.13389610432	1725.09345094782	1899.58718695435	5166.4138423226	1349.74175459966	1163.95892155203	4074.15705068384	982.703801221418	3423.23582205591	3288.61183060323	3192.02925018821	5803.32072206453	2080.34210283241	950.388868743957	8128.4348775812	3519.43893702417	3238.81561493073	2138.83152692159	2075.96962597998	2817.79007753624	2953.86293705836	1294.08969714648	1840.66655213022	3011.20534059255	848.890485950458	5073.4793047253	4040.51398914272	2997.36347600053	3416.35369872604	2852.11445203858	1244.1641182535	1956.76573040926	7171.00905854788	2887.01664892577	4336.37629860943	1316.84899973736	1096.14672137315	2612.68900356266	6485.04764559758	2385.74279375631	4812.38982892528	1075.12951015148	605.507385349128	2735.36845765711	3872.4884141605	1866.1856034248	1857.82873938139	5357.01761138702	1945.45938493877	4493.88895587347	1994.07408319749	4041.01419359526	3661.86784277951	1202.21593795716	1481.53700363103	540.257439357342	3823.79609796948	2145.42042695169	1350.48343706378	2097.71989545106	3378.84698899973	3037.22459633968	1176.53302658329	1658.58350718849	777.579441868157	432.174468641093	1869.40243550756	5562.70513196014	3365.79855216002	1983.81989192028	2936.83873724237	848.715414392066	1976.90327173162	1221.74116003588	1519.30243979832	3881.72494810322	694.687802287928	2391.99534941315	1225.3115849213	4505.30741613506	13746.77440966	4878.35644715856	3871.556998973	3714.10471121185	2693.36853207258	1608.87353366298	481.655900477078	845.367494245884	1486.67703559169	2207.27329477351	5345.76301120472	9137.21789514755	1227.2347847992	3170.5722040169	2592.43934744922	4595.37009023758	1722.60105289978	1879.30303398211	4892.28455389758	5700.87367565413	4901.66	2997.72569301789	13636.6431879527	2011.33976102506	2899.07330107509	2020.00709679763	1842.27928027895	2375.89394056996	4112.85390203862	7107.19849398938	1773.65640391835
CISD1	464.588	338.359	563.552679590324	944.124504087746	560.977080331199	375.132110698175	595.155380805105	392.276557674947	1013.19013212168	291.522211275403	556.579146290928	846.381986783677	445.210283479017	562.894033978258	712.077265111284	364.768272839654	896.888800117914	544.608016528334	602.966966916869	513.146629204203	499.378969805712	473.946155938292	425.991594350813	305.62656637857	393.045796766651	361.881783021102	658.889174304046	259.140440437395	558.317921554125	866.79139904265	386.251670667556	754.117533171011	370.247565347497	440.978239658203	1110.00980827899	691.822683723804	480.418332129996	522.204235186555	377.013428668462	306.832035306624	297.65400531311	656.767008311437	387.926547475852	387.262986598024	523.192203604655	544.424922878711	525.289793268456	412.144061883694	384.472344461825	339.70164627148	385.342346501644	632.798943641001	427.478462243723	481.993674806617	224.983029842978	810.790547403286	288.946612016278	493.307387773585	428.373040612351	170.212223460476	282.484266356097	478.444852926678	314.002179236488	337.831387649157	326.565598523366	403.16878660285	376.053723028492	449.03190260873	279.383962476912	367.863661453077	411.475585740105	924.445008794383	300.311935273744	563.157000696509	430.643893394252	415.62529885941	598.847974208573	360.079109303002	830.494619025457	445.202910580374	520.689104515515	743.108566681267	894.853880092574	607.425112962721	515.215956089874	562.149371215362	618.222723024711	477.204977138292	467.605463105713	568.044003680068	422.227729593799	397.2028827846	385.022854227134	554.762955591984	320.498931757001	254.52746352005	869.453015452605	473.448485279921	631.743390318677	620.613999817773	411.065161049003	539.223342886404	708.792638766036	667.551101392583	582.220858953219	361.009323348402	581.831324141606	743.98594161973	322.589148522159	298.743965495765	254.481997311755	258.942600990487	410.85257580481	321.45617976409	419.40636704659	327.407337785055	613.921865483234	282.908208028043	377.174403622157	373.041893933017	981.120480659539	327.286913773893	247.813210489583	838.472095356679	469.92423972879	364.692086220348	496.63870914357	736.592153097709	536.897193364685	866.065168526361	326.977252030907	515.0586675855	833.940220324401	894.910405648833	395.333852978718	835.602808968293	340.579021209941	341.74025274614	406.684430438898	1462.99961895469	743.151575256683	324.266482963336	958.683521273868	738.845802449443	535.111723076751	409.078164864841	309.724669207378	902.306651803735	380.714623787014	806.269731718973	318.08062100225	751.482950722745	533.423329287611	583.12158140405	642.57294960812	207.716930038604	228.197613651122	383.409418240859	652.976109592734	667.882881831497	505.727035536933	297.731420748857	419.021747500737	1035.53861672364	367.839085124269	701.048637558494	485.703471640252	326.905980677363	400.421153042065	445.028418645834	986.889773847322	1223.14939558155	815.576787438731	529.849931078863	435.20894647042	312.95768526213	514.227987671775	814.230004620028	530.83175541476	284.075583646444	486.553812617025	368.492815470574	318.323926657453	596.208476494546	676.206884398917	422.099	445.222571643421	910.153873592272	397.926655668008	448.083256316724	389.543669911448	399.184963703001	232.398937060926	675.947604129988	628.278127956687	497.291210673434
CS	5522.38	6252.45	3923.64221090919	7424.5433532833	6145.62897779037	4145.22403673905	4291.32165866584	3076.66185995092	4104.0602725934	3241.87061155356	8490.06020746125	5655.04653855554	3146.16788793456	4275.21259417672	4169.41358792679	3318.71309855266	2592.08355108959	3361.84940120718	3588.47504261017	4611.19300203642	3584.20986065897	4688.28638209148	1799.43452397215	2879.07060116097	4483.42787616358	4634.87211562756	3013.0647960092	2542.0520151387	5877.10419604324	4906.05290317391	2554.21600261008	5642.51053724259	2142.00736316413	3570.24636437249	5154.48893747542	5061.77097607379	5313.88389136771	4722.37323176232	4150.83885030159	5063.40610667982	1473.33411162619	2695.6591257747	4029.72671615383	4433.19735606487	3378.9706894048	2607.93307103806	3822.8005053855	6439.05273246964	4024.41470455538	3166.61999773707	3025.97281116374	3527.7329686155	5143.63997567663	5255.69400535601	4452.38634910292	4419.13004196213	5448.847052501	3831.14918810945	4562.57165808969	5279.00110510557	4857.01628796215	3215.7517792804	1575.08422304212	2493.75942761011	4654.06110866562	5900.76600666501	7487.80300932218	5957.26885316254	2805.01389223142	3948.5757897801	5351.119881465	2898.19038232152	3965.61056313084	3879.64075978587	3091.04927898711	6552.4909996991	4982.72236047925	3943.59253459979	4563.81747188476	5064.42698187301	2839.08343893289	4437.62691622514	3465.52879370855	4699.96588642031	4808.95729052013	2989.18669827023	4158.60788355144	4374.60085027283	3994.5497794123	2539.90644693607	2316.72409643893	3241.32556801822	3516.41682664355	3545.16571026188	4031.43971012206	4399.63824695999	4707.81278303236	3970.36887970925	4796.26556248279	4052.86078620963	3844.74932203904	4169.70773840618	3910.81205911684	3159.10185754317	4161.22928341191	3584.05413393458	4104.67452800625	3676.90186760654	4643.3765250759	2416.32863965223	5478.71197764409	3766.23709849515	4045.19557077603	3538.77226307743	3524.87797866845	7268.32349427151	5972.49546621348	1885.56005404151	3854.55145419058	2383.16749884301	6767.15163777854	3870.09817217496	4714.17162427806	3939.63880609736	3103.28247833599	5779.50679727756	3248.09102904426	4125.26506156377	4928.21800694465	3865.32255262717	3746.41654707487	5562.76115138831	3809.01869027746	4229.03096891201	4152.73352544827	5283.00674251613	4693.08795609333	3587.81752977388	5057.40197630633	4681.70260224388	4351.68306733423	3559.92514313966	4958.28191623556	3217.01489604485	4777.90711197479	5600.96610777066	3958.29140708476	4481.3861257772	3826.44278043916	6185.13165687591	3366.40008215309	6221.34677178001	2654.30502896591	4848.87524087071	5440.91364104208	4362.4022568627	7023.49512908491	3872.88395024451	3670.86313129429	5180.65102717203	2381.16035439538	5794.61228954287	7147.49685911847	5109.15515771014	6247.86357234883	3611.06406913062	4867.71817452124	4225.7174502765	4618.38238581218	4410.79001072286	6730.56450903286	6023.66899814319	3675.8463864746	4884.07813206631	4754.47023995491	5306.76371946946	3092.68440959315	3738.82919500347	3484.51880259878	3135.007472687	4285.59437580236	5826.7525551589	3317.51919366571	4195.8611766181	3949.34577191733	7383.98	7311.74529592074	4522.02214935688	4161.29849528941	5312.00651919041	4706.14304648757	4810.5751181568	3275.39511471969	3548.9118031318	2990.54498136625	5026.29988885286
