,TPM_BALB_notx_rep1,TPM_BALB_notx_rep2,TPM_BALB_KLA_rep1,TPM_BALB_KLA_rep2,TPM_C57_notx_rep1,TPM_C57_notx_rep2,TPM_C57_KLA_rep1,TPM_C57_KLA_rep2,TPM_NOD_notx_rep1,TPM_NOD_notx_rep2,TPM_NOD_KLA_rep1,TPM_NOD_KLA_rep2,TPM_PWK_notx_rep1,TPM_PWK_notx_rep2,TPM_PWK_KLA_rep1,TPM_PWK_KLA_rep2,TPM_SPRET_notx_rep1,TPM_SPRET_notx_rep2,TPM_SPRET_KLA_rep1,TPM_SPRET_KLA_rep2
NM_028189,17.446,21.945,12.947,18.508,45.905,42.39,36.107,34.617,32.061,33.726,24.599,28.686,15.557,10.001,12.909,8.226,0.727,0.741,0.763,0.715
NM_198622,36.583,34.004,30.035,27.618,40.309,46.398,35.419,45.494,21.941,31.053,21.555,30.114,110.768,98.374,73.852,92.859,87.388,79.378,55.086,54.64
NM_001301811,38.336,39.544,26.604,31.462,43.466,42.365,29.789,32.826,56.283,57.986,40.205,46.104,29.93,21.73,20.463,19.668,26.643,28.496,18.573,21.148
NM_001291835,27.797,32.566,26.974,30.962,35.899,49.384,37.516,42.777,40.098,38.712,37.27,37.714,58.166,73.717,60.055,67.412,59.515,71.03,60.212,57.487
NM_001200002,38.762,44.245,26.296,29.43,43.549,41.421,27.438,23.076,40.515,39.122,23.583,25.609,27.903,30.372,19.633,21.766,28.906,26.725,18.821,17.655
NM_001326361,38.681,32.674,34.83,29.467,46.898,36.768,37.049,31.824,41.669,44.398,27.196,29.001,18.936,17.42,12.417,12.166,20.839,16.309,16.271,14.515
NM_181075,39.198,41.336,30.602,30.623,43.317,40.14,34.886,30.768,35.777,52.822,23.586,31.304,0,0,0,0,0,0,0.502,0.196
NM_010191,49.867,57.14,46.155,50.204,39.714,42.253,33.42,36.488,35.003,28.71,32.236,28.445,71.9,66.451,63.676,60.169,63.806,82.97,58.98,75.873
NM_197986,36.689,38.595,20.319,34.848,42.151,39.619,20.463,21.735,35.046,30.586,17.239,14.892,18.859,23.494,9.952,14.425,11.214,9.809,8.06,9.19
NM_145478,42.436,39.352,78.14,54.756,42.247,37.259,77.511,60.264,31.404,30.104,51.119,58.799,105.434,97.472,153.411,136.434,99.624,81.753,210.112,157.417
NM_206536,34.091,32.577,29.135,28.327,39.463,39.711,34.706,34.158,33.53,32.057,26.457,26.69,19.351,12.574,14.66,10.593,8.379,14.707,8.137,12.044
NM_001311135,35.768,28.434,30.593,24.614,41.83,35.635,35.462,30.589,30.084,34.45,26.911,32.413,11.548,13.427,9.371,11.094,16.657,15.548,16.796,10.869
NM_023144,34.346,30.288,30.643,24.236,43.068,33.565,35.829,30.119,31.375,31.941,27.96,29.771,24.322,19.543,23.172,17.149,16.957,12.419,12.004,10.117
NM_173015,27.909,29.909,23.405,27.973,34.459,38.502,32.347,33.372,32.51,26.626,24.348,25.171,37.869,54.573,51.382,63.817,49.867,57.596,50.816,48.736
NM_021793,22.685,21.07,16.836,18.234,36.327,36.492,28.419,34.764,45.2,51.693,29.92,50.963,14.136,11.221,9.811,9.964,15.067,9.978,12.331,9.371
NM_010432,32.555,39.33,44.015,45.962,32.438,40.197,41.796,45.906,43.827,34.311,56.559,42.624,45.298,59.601,60.77,64.905,55.023,71.922,77.401,90.306
NM_199323,32.812,39.082,28.212,33.424,34.229,38.242,31.118,32.983,24.392,23.106,23.003,24.172,55.674,45.366,55.791,43.221,45.597,55.031,42.584,46.997
NM_017376,34.323,40.581,24.458,31.486,34.512,37.113,24.087,26.125,38.38,26.949,25.711,22.233,19.603,24.593,14.733,17.995,11.084,19.12,7.998,12.346
NR_045517,36.279,44.613,43.433,50.171,31.009,37.979,39.391,48.915,44.299,34.503,50.716,46.134,47.517,55.453,57.979,51.26,62.608,48.512,63.712,56.738
NM_183168,21.165,21.152,16.718,17.137,34.387,34.303,27.015,28.304,41.646,40.784,31.069,33.705,19.29,15.831,15.839,14.049,5.567,6.254,3.654,4.371
NM_001098231,38.591,37.241,23.761,25.496,29.182,39.364,18.098,27.734,28.377,30.835,20.946,22.495,26.143,27.193,16.055,20.992,15.875,16.919,7.934,10.973
NM_001347122,27.758,36.218,34.712,41.829,30.474,37.318,34.847,42.959,32.431,31.247,37.66,36.216,34.039,52.978,48.707,64.65,38.98,42.878,58.637,64.55
NM_009098,46.944,21.638,46.43,22.122,43.819,23.403,51.957,17.224,51.888,74.358,48.231,47.314,107.371,85.327,69.132,81.36,89.041,82.577,86.081,68.815
NM_001347489,40.925,55.556,39.876,51.028,31.106,35.401,24.092,25.779,19.962,19.263,18.738,17.493,49.977,75.734,42.545,61.45,56.418,71.18,44.708,60.214
NM_001038703,27.702,28.619,14.336,18.155,32.905,32.62,13.043,23.495,25.031,28.296,11.094,14.233,16.718,18.699,8.757,10.114,12.871,8.986,3.386,4.383
NM_001160402,41.686,67.181,37.219,62.241,25.524,39.089,20.173,27.718,23.411,22.888,19.331,23.381,48.366,69.378,42.759,64.244,73.03,57.011,53.885,41.199
NM_025882,38.48,32.394,36.007,27.86,37.877,26.042,32.85,28.922,34.051,35.292,27.583,36.349,14.806,20.364,11.654,18.39,13.395,10.181,13.832,7.079
NM_053201,60.331,68.34,46.005,56.021,31.655,32.238,26.823,26.457,31.721,22.988,24.188,20.064,91.803,63.437,68.811,45.194,72.201,73.99,53.372,51.306
NM_013614,14.908,18.023,14.25,19.744,32.571,30.627,37.777,37.548,19.418,33.661,34.682,56.392,13.795,17.79,14.768,18.983,23.726,17.774,17.866,14.092
NM_019731,21.561,20.165,15.429,15.471,32.218,28.332,28.119,23.731,34.188,49.853,25.851,40.742,1.68,1.34,2.001,0.917,4.855,3.23,3.578,3.871
NM_146028,65.325,112.157,58.85,93.829,21.92,35.714,19.507,30.498,17.973,10.228,15.012,11.954,92.987,87.404,70.916,73.691,101.769,133.668,86.397,104.591
NM_001134383,30.313,46.303,28.007,44.23,25.624,31.836,23.033,27.121,16.38,13.153,14.081,13.946,62.675,63.115,61.426,58.754,66.564,73.857,61.503,65.213
NM_016738,53.375,74.238,48.405,58.767,32.117,23.92,35.388,24.533,39.301,54.373,38.292,39.773,347.946,280.26,235.003,263.601,255.771,220.348,249.076,197.966
NM_021554,26.927,44.439,40.308,44.771,22.72,32.282,35.268,36.342,31.335,29.464,42.735,35.388,43.867,49.537,54.271,50.983,62.14,70.575,77.998,71.193
NM_029600,20.974,21.81,18.579,19.719,26.682,28.088,23.024,25.8,18.798,18.147,17.784,16.464,6.768,5.982,6.844,5.282,0.295,0.376,0.31,0.369
NM_177410,32.175,31.73,30.707,33.095,27.041,27.709,28.972,33.388,23.199,19.028,26.623,16.539,45.652,45.985,46.922,42.232,51.928,52.323,50.063,47.071
NM_028841,30.708,29.532,24.219,25.512,27.097,24.972,20.244,21.069,30.472,30.277,24.988,39.017,16.796,10.839,11.342,9.794,7.642,8.05,6.156,6.358
NM_010172,9.839,12.409,8.678,11.896,28.074,22.458,23.796,19.403,0.981,1.992,2.341,2.452,52.773,43.264,60.258,45.574,31.701,52.735,30.512,41.071
NM_198607,25.111,20.538,23.265,17.736,27.309,23.165,23.332,16.86,19.631,23.855,19.94,20.866,70.228,65.745,45.433,55.937,50.251,45.334,47.447,39.712
NM_019737,16.449,20.718,17.997,20.134,21.308,26.779,21.695,26.149,29.756,30.701,28.863,32.413,6.278,4.235,6.101,4.175,8.405,8.163,7.885,7.572
NM_015830,22.384,32.61,16.325,23.807,24.006,21.364,15.349,15.348,27.392,23.412,18.412,18.261,61.838,77.574,40.564,58.702,79.16,74.76,52.398,60.237
NM_001252218,25.451,25.208,19.067,16.123,22.744,22.116,23.796,21.635,12.483,21.399,12.158,20.466,109.991,128.104,94.686,114.034,117.88,119.996,108.373,115.37
NR_003634,4.764,10.067,2.22,6.754,19.442,23.96,24.497,27.841,10.197,15.932,10.244,18.695,0,0,0.214,1.038,4.871,0.441,1.909,5.752
NM_033320,15.066,22.184,14.684,18.757,17.773,25.558,15.683,21.422,12.2,11.548,9.642,11.841,35.403,48.772,36.193,45.462,35.959,39.385,33.298,33.822
NM_009830,14.803,11.087,12.394,10.313,22.833,20.137,20.959,22.515,26.088,30.479,26.984,28.479,5.108,3.074,4.762,3.135,16.378,12.38,12.415,12.387
NM_011519,17.52,33.246,14.466,30.213,19.034,22.33,17.303,18.628,23.16,30.367,24.029,28.452,29.091,60.647,24.028,52.841,56.538,33.78,53.751,29.268
NM_008611,9.055,6.587,8.374,6.216,20.139,20.827,17.809,18.389,24.645,30.229,20.347,22.239,1.556,1.206,1.382,1.212,0.137,0.289,0.357,0.329
NM_025557,16.639,8.382,12.814,7.876,22.834,17.148,17.803,13.93,22.918,24.869,15.488,22.639,6.877,2.108,5.595,1.993,1.951,0.379,1.304,0.509
NR_029458,32.62,31.979,24.636,33.484,20.479,17.576,22.195,14.263,6.87,17.53,13.419,13.357,52.33,31.807,37.951,29.906,43.771,30.757,35.294,26.622
NM_053262,16.872,21.346,16.86,19.089,17.587,19.789,14.428,15.651,17.614,17.673,14.693,17.157,37.82,35.28,38.266,32.007,24.951,41.344,32.332,42.162
NM_028331,28.129,45.496,21.541,34.624,12.162,23.577,12.199,18.724,36.27,37.766,26.536,29.898,1.324,2.225,1.374,1.779,0.218,0.263,0.081,0.143
NM_001145836,10.745,18.36,51.438,38.113,12.936,21.912,39.232,33.943,21.08,15.955,45.465,42.263,72.313,109.159,117.02,121.176,79.167,74.947,124.318,103.305
NM_001035533,22.642,34.925,26.457,32.937,15.628,18.704,19.907,19.576,15.849,14.65,20.344,16.984,29.523,39.759,38.11,40.7,50.761,36.136,67.66,42.59
NM_021334,35.097,63.215,33.927,55.88,16.268,17.195,13.05,13.816,4.61,6.32,5.023,6.969,73.798,75.896,80.748,70.886,42.272,24.807,71.984,42.815
NM_013710,2.95,1.747,1.915,1.233,17.645,14.791,13.242,12.055,22.797,26.138,12.864,21.705,0.672,0.077,0.487,0.052,5.655,5.57,5.686,4.033
NM_019766,10.54,11.944,11.772,12.081,12.26,14.774,12.532,14.832,12.216,15.491,13.175,14.601,22.835,31.424,25.256,31.445,32.175,32.015,33.095,31.087
NR_045445,26.475,38.82,25.02,30.206,11.534,13.605,8.932,13.947,25.063,30.245,28.487,23.189,217.028,268.517,197.871,228.709,219.905,228.842,162.834,183.885
NM_009371,24.971,29.745,21.483,27.035,10.945,12.724,9.702,11.291,11.746,10.113,10.119,9.348,35.684,33.336,34.777,30.438,29.308,34.338,26.381,28.678
NM_010206,14.19,20.051,12.781,18.512,9.94,13.184,9.383,12.793,7.309,6.889,6.15,6.311,41.095,30.793,37.394,28.001,47.89,28.152,40.653,24.063
NM_013737,19.839,24.51,17.971,20.819,7.463,11.473,6.342,10.142,26.855,27.795,24.514,23.406,154.596,189.118,130.969,170.736,132.045,156.619,114.28,125.602
NM_026812,38.532,30.572,36.078,27.884,8.72,7.066,5.24,5.501,17.58,18.72,10.98,17.81,43.228,38.957,31.644,30.484,36.506,28.172,29.185,26.892
NM_001177871,4.651,4.594,11.939,10.073,7.316,6.978,12.949,8.886,10.984,10.042,12.363,10.848,15.613,17.881,50.789,31.63,11.718,14.403,37.828,38.997
NM_010818,9.572,22.807,13.339,26.035,3.332,6.861,4.782,7.821,0.61,0.779,0.939,0.89,41.077,45.444,56.939,50.01,51.285,40.35,78.08,55.17
NM_001044740,27.455,50.335,40.963,56.336,4.503,4.786,6.348,5.406,5.436,4.44,12.177,8.322,7.589,23.818,13.843,26.738,15.519,41.465,25.951,45.447
NM_011093,83.861,82.227,70.077,71.286,3.989,4.39,3.141,3.625,23.354,29.769,16.989,24.427,135.042,111.328,135.33,99.131,108.301,158.494,89.066,142.133
NM_028523,4.122,7.556,9.92,12.806,1.902,2.98,3.587,4.513,2.796,2.74,4.287,4.228,10.731,17.739,23.309,22.056,25.927,27.85,42.089,40.961
NM_133764,89.621,126.51,71.821,101.461,0.134,0.456,0.265,0.275,87.709,73.623,66.856,70.607,0.575,0.45,0.381,0.576,2.705,2.648,1.878,2.769
