,TPM_BALB_notx_rep1,TPM_BALB_notx_rep2,TPM_BALB_KLA_rep1,TPM_BALB_KLA_rep2,TPM_C57_notx_rep1,TPM_C57_notx_rep2,TPM_C57_KLA_rep1,TPM_C57_KLA_rep2,TPM_NOD_notx_rep1,TPM_NOD_notx_rep2,TPM_NOD_KLA_rep1,TPM_NOD_KLA_rep2,TPM_PWK_notx_rep1,TPM_PWK_notx_rep2,TPM_PWK_KLA_rep1,TPM_PWK_KLA_rep2,TPM_SPRET_notx_rep1,TPM_SPRET_notx_rep2,TPM_SPRET_KLA_rep1,TPM_SPRET_KLA_rep2
NM_029803,197.601,128.525,149.467,111.288,155.924,107.11,120.515,118.31,401.584,757.698,332.326,620.443,0.459,0,0.266,0,43.852,38.638,38.943,40.672
NM_007387,107.94,140.117,96.08,120.587,116.283,140.771,104.43,117.134,227.33,191.048,198.965,178.948,110.379,105.615,94.791,84.502,137.226,158.851,114.812,130.398
NM_016721,115.806,124.108,116.869,119.076,121.969,127.491,121.25,118.153,108.94,87.474,104.851,90.631,135.955,134.546,142.113,127.059,122.545,120.875,118.768,107.965
NM_011969,151.269,120.289,118.907,106.214,131.793,115.888,112.151,96.052,151.378,181.764,143.329,152.496,116.567,118.937,91.415,103.275,137.279,103.498,112.09,90.601
NM_172397,99.268,64.229,90.595,54.92,133.085,111.695,126.497,105.507,297.06,273.235,247.49,275.848,142.805,108.477,114.504,98.903,227.168,181.815,195.26,154.749
NM_001199350,113.289,120.424,100.817,101.675,113.517,130.471,98.228,122.241,7.843,12.866,10.686,10.522,225.132,205.007,180.607,204.76,214.578,112.51,177.577,103.136
NM_001287581,112.708,119.807,100.3,101.153,112.935,129.802,97.724,121.614,7.803,12.8,10.631,10.468,223.978,203.956,179.681,203.71,213.477,111.933,176.739,102.607
NM_153505,129.393,141.015,117.952,121.792,113.101,121.691,104.352,103.511,163.684,142.55,157.102,139.986,141.688,120.816,133.766,107.72,119.041,124.218,104.647,101.584
NM_138672,25.983,25.595,22.897,19.602,127.642,107.07,107.448,100.905,218.366,170.264,195.319,169.061,19.144,10.345,17.611,9.286,2.635,4.187,2.544,2.961
NM_133926,126.035,106.362,93.894,98.492,121.987,111.159,97.876,91.941,151.639,136.798,119.779,122.448,131.765,106.891,106.821,95.477,108.486,108.228,87.855,102.394
NM_021395,118.441,134.694,100.314,129.422,116.723,114.147,110.469,104.219,204.889,189.655,199.727,172.914,135.988,174.75,121.931,155.952,145.744,124.633,129.516,114.936
NM_001001491,153.579,148.551,152.719,145.442,114.403,114.437,124.965,118.777,157.534,148.861,165.265,141.868,117.351,106.289,137.536,118.209,118.697,124.646,98.531,109.663
NM_011962,167.32,170.303,145.233,154.421,112.764,114.838,99.465,102.394,227.445,199.586,208.429,200.957,174.81,179.818,146.256,157.716,153.242,172.466,129.863,139.252
NM_134009,101.081,114.182,82.776,103.306,117.124,110.002,99.799,90.663,133.978,125.354,121.535,111.46,108.658,120.151,83.936,107.21,108.18,107.614,90.746,92.321
NM_001122739,135.784,130.733,157.321,130.452,121.398,104.816,117.944,103.396,226.425,207.112,247.757,222.511,51.726,41.974,44.219,38.173,57.038,59.506,50.03,52.673
NM_010851,81.201,82.324,113.427,91.721,107.5,118.633,143.179,116.829,181.478,193.297,198.436,207.774,91.732,95.994,103.3,103.277,142.209,129.316,162.145,130.766
NR_122118,92.851,102.024,103.105,106.062,110.799,111.856,126.888,123.462,93.34,91.956,102.768,105.552,105.732,112.88,117.225,111.77,118.217,112.509,117.703,110.035
NM_001291162,92.026,102.404,97.712,102.382,109.876,112.127,115.816,104.846,345.409,268.823,311.748,264.354,96.422,109.66,103.109,104.719,71.812,75.442,89.266,71.281
NM_029103,106.609,109.451,99.476,105.384,115.925,100.375,105.146,89.876,203.755,223.496,215.296,197.44,75.722,66.128,61.503,62.76,142.99,95.578,128.767,86.666
NM_001205345,100.332,98.223,94.38,93.481,110.81,95.892,109.093,91.51,69.328,68.522,65.503,72.835,111.609,115.608,100.203,101.889,114.654,110.75,103.021,89.7
NM_010517,44.643,39.957,35.727,36.039,99.308,100.175,80.075,90.277,200.779,207.213,163.586,192.411,21.016,7.874,17.837,6.556,71.257,65.167,57.493,53.885
NM_146107,125.27,123.221,127.824,128.8,105.35,90.648,103.958,95.345,54.402,52.932,50.963,47.227,117.318,95.12,103.561,93.472,99,83.996,103.8,82.693
NM_008996,88.493,101.596,86.745,97.311,86.958,107.786,81.792,93.795,116.527,110.953,104.573,100.834,69.723,81.21,71.666,74.839,80.21,81.598,71.379,77.241
NM_028005,105.105,112.97,126.807,134.5,102.309,88.433,155.472,112.373,85.918,78.996,77.528,99.347,116.996,97.162,147.298,103.993,101.947,108.038,105.612,110.244
NM_028876,88.12,100.953,86.176,92.552,86.679,97.579,83.594,95.917,122.122,123.841,118.345,97.51,66.021,80.121,62.929,74.649,86.771,80.367,73.69,80.227
NM_023136,98.763,67.818,73.026,58.374,110.895,72.445,75.344,67.088,105.629,155.067,110.415,135.441,51.709,36.184,36.675,23.387,50.751,38.633,43.288,38.826
NM_024457,83.528,86.879,97.88,97.389,83.439,98.484,97.995,111.727,144.805,151.301,151.031,147.142,69.559,69.341,83.482,80.334,81.288,77.469,85.742,91.787
NM_001347487,73.651,69.962,65.999,57.27,96.351,84.045,78.749,74.469,123.428,123.255,117.103,117.154,65.247,63.238,74.888,63.286,82.592,69.939,78.949,72.869
NM_146243,69.504,77.518,68.957,67.133,86.143,93.108,78.079,87.038,109.934,105.444,100.27,94.848,62.92,65.247,60.131,60.063,89.225,88.427,81.655,77.634
NM_033072,79.188,89.781,76.389,93.36,85.585,91.305,85.753,92.809,55.457,51.743,51.134,48.636,99.457,100.193,89.135,97.658,85.81,74.727,84.504,81.198
NM_031373,89.618,70.183,64.251,68.129,95.257,78.112,88.735,71.994,140.983,143.471,141.709,150.312,65.594,69.515,57.954,65.082,50.594,50.133,46.764,47.696
NM_027959,106.549,97.821,92.499,88.915,97.234,73.291,88.372,66.587,146.166,136.699,128.084,124.902,78.781,65.905,64.569,60.81,108.579,80.35,95.119,73.627
NM_025494,83.011,105.024,76.166,89.567,77.453,92.66,66.494,77.808,50.174,44.673,45.05,41.743,68.334,76.169,61.161,72.123,87.669,80.217,73.093,76.373
NM_007604,67.923,73.816,71.484,64.435,82.535,87.242,76.083,82.637,118.897,137.102,106.025,114.885,52.1,61.567,50.525,54.394,63.98,67.224,61.565,59.784
NM_026428,79.65,84.316,71.579,74.741,88.475,81.282,82.051,70.714,127.032,124.799,102.2,111.359,104.968,72.274,80.446,66.719,50.155,47.402,41.784,40.617
NM_026124,78.275,76.198,75.092,74.613,83.536,85.493,77.597,76.26,93.258,102.422,90.161,99.31,62.314,71.236,48.814,66.854,83.746,75.107,74.031,64.938
NM_007632,76.358,66.742,59.122,54.325,89.038,79.495,66.011,69.084,147.7,146.606,136.796,134.818,56.283,26.065,36.232,21.482,73.159,79.56,59.708,59.197
NM_009775,99.121,74.557,82.458,63.126,92.075,75.126,82.694,69.536,137.065,162.439,117.311,151.037,86.943,74.928,58.591,64.512,114.575,113.925,115.753,99.212
NR_033133,110.847,101.707,82.369,80.013,76.35,89.977,63.947,66.062,113.566,107.327,97.825,89.408,94.922,74.831,75.899,61.08,66.727,69.427,49.716,56.203
NM_028398,72.159,70.705,69.277,68.434,87.953,77.484,84.05,79.418,98.752,116.898,99.614,106.491,59.748,63.793,53.818,61.362,93.197,70.998,83.514,73.131
NM_010480,92.262,57.28,90.152,54.861,100.618,63.642,101.784,73.36,111.154,118.488,110.733,100.163,64.558,55.546,68.672,65.256,81.638,50.476,70.46,48.876
NM_007679,70.05,51.317,53.236,42.373,90.157,73.637,72.204,71.569,273.388,306.943,254.698,385.417,67.109,52.098,57.246,60.239,85.331,69.972,130.952,110.763
NM_001190805,83.669,77.471,71.411,70.183,87.939,74.805,77.2,67.504,104.435,103.664,97.975,90.913,78.032,74.238,63.323,67.289,92.827,71.397,84.11,64.616
NM_029612,33.98,26.576,24.014,18.741,95.839,66.166,83.811,58.557,242.524,290.775,187.521,226.348,40.37,13.958,29.267,9.758,74.56,86.132,58.684,79.306
NM_001277340,126.244,29.38,96.132,21.661,121.554,37.865,99.957,24.074,24.294,33.654,26.337,18.895,128.102,95.89,105.302,77.588,114.129,152.113,103.387,128.073
NM_001171026,95.106,84.185,75.673,72.636,86.543,71.333,77.599,63.818,52.533,50.604,50.651,44.599,83.007,78.51,72.423,67.954,92.49,82.154,78.254,68.883
NM_133831,86.879,65.137,61.203,51.246,87.802,66.902,79.473,60.814,40.723,46.89,37.542,43.26,103.614,70.62,79.847,65.92,86.598,69.463,71.276,57.374
NM_198006,53.279,82.87,47.05,66.065,65.749,88.335,54.97,65.983,115.288,106.642,96.439,96.579,61.352,89.255,53.831,72.498,47.412,59.691,38.497,47.209
NM_009128,51.015,127.118,40.063,109.223,61.696,85.965,44.362,75.419,313.107,210.567,205.483,192.513,29.665,25.099,25.618,21.195,7.865,65.381,7.835,52.075
NM_001024955,61.203,74.349,93.22,93.322,67.796,79.51,101.034,104.219,63.34,49.84,58.009,47.513,84.517,89.562,160.496,115.267,69.246,71.517,116.887,99.814
NM_183201,101.202,111.118,99.633,111.214,69.698,74.532,63.636,67.791,331.707,269.491,321.506,258.779,52.86,89.69,53.787,80.002,16.486,25.417,19.706,22.149
NM_001146311,74.428,79.184,67.941,71.869,65.986,78.115,66.712,71.929,56.987,52.687,58.248,60.031,79.561,82.637,83.068,75.481,76.547,82.691,72.482,80.409
NM_007747,60.066,74.552,57.02,67.449,64.277,78.901,60.113,64.214,115.724,111.443,102.798,100.185,49.885,59.875,37.555,56.033,77.287,96.473,70.807,83.614
NM_023158,57.689,55.854,157.784,100.733,58.716,84.383,155.295,120.762,342.698,374.268,367.386,408.413,110.843,270.918,141.177,242.936,56.497,119.34,104.232,161.159
NM_198101,52.657,51.235,47.108,43.973,79.817,62.701,67.165,56.334,89.643,91.789,91.489,90.886,60.531,51.923,53.815,46.469,63.438,60.14,58.899,49.216
NM_010817,63.937,63.949,50.757,48.825,71.762,68.703,65.331,54.194,85.184,81.7,79.632,66.843,57.035,66.673,50.022,53.277,73.722,55.969,61.286,47.455
NM_001013366,70.722,91.076,81.57,89.949,63.855,76.097,70.265,67.385,49.992,40.487,44.537,43.925,103.323,112.564,106.145,93.858,103.087,95.624,108.085,85.544
NM_001040396,52.614,62.409,48.87,54.511,62.507,74.285,55.09,61.71,75.896,75.642,70.063,67.068,57.361,63.677,55.391,56.635,46.389,48.739,40.984,46.565
NM_031195,162.164,160.28,163.151,161.729,66.858,69.574,73.131,73.863,354.786,325.778,347.242,267.817,36.644,24.239,39.787,23.227,115.063,130.715,107.966,129.804
NM_145589,61.351,62.549,69.362,70.351,69.04,66.553,84.837,68.06,53.241,47.455,54.288,56.212,74.827,66.002,77.534,54.709,69.295,75.087,69.169,71.532
NM_146252,50.437,55.105,34.909,42.213,64.737,70.575,50.876,60.232,86.054,75.339,69.58,64.013,55.426,63.148,42.441,47.604,39.363,45.171,29.819,35.204
NM_013632,24.485,23.18,25.363,25.36,69.744,64.075,72.346,70.357,238.726,269.3,236.667,207.124,16.643,18.297,16.673,23.399,5.906,4.6,6.473,4.122
NM_145828,63.123,52.791,49.249,39.332,67.196,65.761,59.155,55.275,284.59,292.473,255.539,284.597,46.757,35.665,35.456,28.808,31.238,35.297,25.623,24.455
NM_008326,64.69,62.569,46.76,57.993,63.811,68.974,45.794,54.56,254.692,233.592,215.783,199.921,22.698,33.263,13.05,25.679,29.025,26.266,21.611,22.663
NM_026467,62.729,54.751,55.87,49.319,68.724,64.052,59.491,61.261,75.899,103.867,77.195,100.599,57.917,52.781,45.185,44.867,50.424,40.934,39.203,47.942
NM_015766,42.895,52.57,56.918,50.181,54.521,77.751,85.536,87.915,134.477,141.963,165.545,164.874,88.764,90.909,102.066,77.28,74.317,121.661,76.688,117.925
NM_001347196,83.013,74.548,62.056,66.987,70.368,59.937,49.5,46.352,77.415,101.32,61.356,90.315,53.171,59.935,32.296,52.887,62.803,67.287,53.217,47.882
NM_011550,55.561,62.67,54.741,53.436,61.268,68.709,55.971,59.966,85.777,82.54,67.81,64.33,66.401,74.61,56.615,64.377,74.123,63.113,62.405,58.279
NM_001037913,81.768,47.668,65.677,46.621,72.826,55.262,57.496,48.691,98.577,104.292,76.29,84.377,80.533,68.09,58.002,59.345,61.444,39.605,49.644,35.726
NR_122030,171.325,130.609,127.963,115.404,71.311,56.653,54.575,41.835,46.39,45.097,38.764,45.434,112.557,89.693,75.652,84.451,160.571,117.643,127.368,95.603
NM_010303,62.044,82.796,89.077,85.913,55.776,70.882,77.371,76.511,35.002,34.824,43.498,40.668,71.894,98.086,93.157,106.563,67.645,77.425,95.627,85.32
NM_177910,60.369,67.952,41.722,56.663,64.866,61.165,53.183,56.705,84.356,89.425,66.417,66.413,47.175,50.049,40.956,43.318,73.11,67.264,58.516,50.971
NM_001161730,54.687,48.141,38.058,36.872,66.484,59.2,47.813,42.644,122.08,132.273,99.467,112.351,40.78,46.007,32.124,30.72,25.193,28.105,19.009,20.504
NM_013770,57.543,51.952,52.039,49.393,70.075,54.833,60.97,49.524,108.827,106.65,89.98,98.004,21.592,18.105,16.656,15.065,77.736,71.86,63.124,62.756
NM_010497,69.733,77.685,59.18,66.668,61.461,63.235,51.808,50.178,100.471,91.055,86.38,77.207,47.618,39.869,41.521,33.813,62.783,67.003,50.342,53.341
NM_001166552,48.43,64.745,52.934,64.876,53.518,71.022,60.151,64.592,67.839,59.832,67.807,69.25,43.619,54.096,52.832,53.587,42.257,53.206,45.216,52.503
NM_001276398,16.944,23.215,18.752,24.176,42.507,79.048,41.617,70.906,178.39,143.552,154.427,134.766,5.449,12.831,4.794,11.929,0.587,0.122,0.863,0.374
NM_130864,82.96,78.523,64.464,69.45,60.031,60.483,51.29,51.495,109.993,97.998,98.023,105.248,73.01,73.828,55.902,64.645,40.136,46.369,35.115,35.207
NM_001290518,38.012,72.025,80.902,76.404,48.576,70.444,85.558,81.664,210.042,194.371,218.82,198.034,36.569,99.085,39.289,77.228,36.383,43.754,25.317,32.991
NM_010515,69.773,89.483,67.259,84.394,51.376,67.24,51.771,65.451,42.869,27.447,41.777,30.487,60.655,68.102,64.756,61.031,73.831,84.51,71.374,74.998
NM_008369,42.553,42.937,38.253,34.422,59.799,57.769,59.04,52.951,30.143,30.801,26.496,30.37,54.775,39.569,41.966,34.594,52.964,46.353,45.911,42.51
NM_009807,60.402,56.081,66.229,48.314,57.42,59.989,54.94,48.707,118.749,115.344,106.991,85.491,24.32,28.919,21.513,25.044,30.171,19.882,27.231,20.53
NM_010120,66.601,64.336,67.626,57.142,59.406,56.508,61.891,55.829,75.462,78.223,81.04,73.236,39.794,51.136,34.604,47.407,69.077,55.964,68.544,56.208
NM_026835,70.68,75.175,70.003,72.218,57.966,55.924,52.592,51.899,261.111,257.087,229.519,210.775,37.755,40.188,31.723,35.057,25.362,28.383,22.045,25.221
NM_001162500,29.54,28.697,23.628,22.682,54.368,57.808,46.563,51.295,4.955,5.063,4.07,5.496,65.895,56.566,55.295,47.012,45.219,54.065,37.162,44.56
NM_009084,86.659,75.524,100.526,68.292,86.269,24.702,80.363,23.235,116.393,157.209,119.284,136.413,73,32.036,84.817,31.713,131.012,26.001,83.842,24.002
NM_022329,52.502,56.871,53.937,54.508,50.368,59.952,49.594,57.095,83.491,89.448,78.812,72.463,38.241,59.462,39.144,53.225,35.278,39.055,33.111,35.999
NM_026871,67.037,55.732,57.384,47.34,56.232,51.933,40.735,43.787,20.991,17.555,8.14,18.727,60.668,62.494,39.596,57.834,63.375,63.784,57.325,56.473
NM_001177576,40.98,52.858,36.293,49.896,51.835,53.792,45.086,49.934,131.99,102.312,116.021,107.821,44.997,52.066,34.299,42.079,65.727,47.696,51.322,48.792
NM_018740,47.394,50.011,50.669,50.343,52.89,52.509,56.287,51.008,32,34.421,30.441,34.139,52.708,62.066,48.651,53.127,60.696,56.543,53.381,50.359
NM_145954,70.916,65.629,55.63,60.268,56.812,47.359,48.271,39.8,30.627,34.674,21.423,29.817,74.727,71.9,61.486,62.609,71.306,65.9,63.551,61.646
NM_001199733,49.056,40.885,33.572,32.21,51.843,51.36,41.814,36.026,91.916,80.268,88.232,82.424,44.008,38.23,32.994,30.295,39.755,41.494,29.705,30.895
NM_013585,50.228,43.191,39.308,34.17,51.54,48.285,37.846,37.355,84.031,95.049,63.049,85.511,41.81,37.816,27.61,30.489,53.393,52.9,51.406,45.077
NM_183162,42.283,46.784,86.919,75.805,51.284,47.486,140.372,84.337,190.411,165.845,261.834,231.893,20.145,24.135,37.192,35.501,18.887,23.893,24.493,25.511
NM_053177,52.644,64.966,47.55,60.815,44.527,51.701,38.532,46.645,24.852,22.293,23.645,22.912,42.612,57.775,37.556,49.298,52.597,59.417,40.11,55.963
NM_009787,37.951,41.471,31.678,36.746,49.425,46.417,40.754,39.003,62.749,66.039,56.959,54.536,29.464,25.239,23.377,22.322,47.34,36.971,40.464,34.272
NM_009101,49.42,55.454,35.048,33.973,37.246,57.857,31.393,45.252,82.456,70.824,76.451,65.448,39.484,37.066,34.006,32.587,41.796,89.545,34.113,62.437
NM_023731,44.143,43.077,46.148,43.662,48.886,43.81,55.399,43.552,75.636,61.943,75.762,67.103,42.386,50.85,37.518,43.104,49.816,31.389,46.692,31.793
NM_023738,40.764,38.32,31.998,30.951,47.317,43.891,34.039,38.364,160.343,137.604,128.89,126.839,14.295,12.015,9.586,10.399,9.034,9.481,8.576,6.581
NM_144791,39.437,42.799,35.657,37.362,44.316,46.011,39.896,41.481,71.215,65.529,72.717,70.855,38.227,35.207,36.311,34.07,34.275,36.866,31.873,30.847
NM_053108,53.606,48.687,55.806,49.813,43.187,47.08,41.065,51.442,425.417,484.365,394.35,407.749,19.003,12.322,18.034,12.734,29.551,33.909,26.796,32.013
NM_001166376,45.654,47.063,41.339,37.411,50.233,39.837,41.925,32.808,201.258,220.993,169.76,161.746,19.822,10.307,16.806,8.11,19.44,38.679,14.461,31.661
NM_178164,37.418,47.601,36.955,42.532,39.112,50.694,36.837,46.212,57.781,54.051,54.58,50.773,30.299,34.533,32.478,31.903,32.85,37.951,27.878,36.284
NM_010811,46.776,50.616,34.69,40.217,43.796,44.17,33.098,33.073,75.598,57.791,49.45,46.015,45.229,36.217,33.696,25.936,19.761,19.304,15.714,14.226
NR_102289,40.175,36.627,39.445,29.497,47.389,40.096,28.73,32.013,21.985,21.754,12.883,21.984,44.128,31.81,40.194,33.187,42.006,46.943,36.845,26.639
NM_001163470,49.504,51.055,38.784,43.388,43.31,44.082,37.186,40.445,111.994,108.141,106.417,105.812,50.792,43.871,40.141,39.714,37.513,31.75,30.304,27.464
NM_001271375,44.816,32.353,38.719,27.771,47.069,40.091,38.503,33.103,66.099,62.741,54.402,52.651,44.057,25.199,35.75,22.932,63.606,50.938,50.852,45.07
NM_001110140,44.635,53.204,43.197,52.454,43.311,43.727,43.767,44.408,68.795,61.077,70.227,63.9,40.08,48.011,42.049,45.936,53.562,53.282,55.272,50.88
NM_010130,24.954,35.072,23.959,31.354,34.13,52.561,31.053,45.368,159.233,148.7,146.533,140.376,18.68,41.071,17.075,36.353,10.79,25.23,10.031,22.667
NM_001139520,39.542,41.849,33.687,35.747,40.322,44.55,33.329,38.14,106.954,94.044,88.297,85.613,30.026,26.902,26.485,24.197,23.621,26.471,20.335,19.03
NM_008971,34.367,38.896,34.036,36.928,42.072,42.78,41.257,35.846,66.416,62.673,61.015,59.995,37.388,38.979,33.905,36.387,29.88,33.397,29.205,29.365
NM_001160378,43.948,55.827,21.65,35.359,41.204,43.029,24.926,32.449,73.333,64.295,111.096,85.552,32.404,33.432,35.405,30.57,44.76,58.833,43.868,50.37
NM_011968,33.105,32.745,34.229,31.49,42.125,40.1,37.245,35.337,51.053,60.944,49.474,46.948,29.557,33.422,26.787,29.984,36.846,35.605,34.755,33.122
NM_001252601,67.25,45.258,62.565,42.795,46.563,35.044,39.522,38.938,864.039,1085.881,732.388,952.31,14.805,28.757,14.17,26.336,2.684,3.072,3.717,2.41
NM_001134646,24.992,26.69,19.145,19.178,42.509,38.903,32.831,29.449,8.019,9.286,9.122,4.953,25.392,34.971,20.955,30.242,36.434,34.156,39.472,30.627
NR_045614,59.672,39.261,44.544,35.905,47.067,34.219,60.152,39.02,21.503,25.655,30.071,26.226,72.222,44.463,50.466,45.606,48.042,37.904,51.598,32.16
NM_010939,32.048,42.015,35.56,38.93,37.576,42.551,39.769,41.449,75.248,51.96,75.899,55.386,39.377,59.153,44.272,52.674,40.491,39.127,45.086,36.988
NM_016895,41.707,40.776,48.185,39.433,41.952,37.932,48.685,36.663,26.931,28.635,32.418,31.942,67.68,56.15,61.458,47.348,61.083,48.389,57.683,46.39
NM_008035,16.485,16.715,16.65,13.254,46.017,32.94,41.003,29.497,106.105,255.064,97.548,232.619,0.39,0.311,0.188,0.274,0.728,2.718,0.864,2.249
NM_145226,52.698,44.863,45.141,38.973,41.653,37.191,34.051,33.197,159.121,134.449,147.661,132.168,4.573,9.496,3.272,7.348,3.803,4.797,2.985,3.204
NM_177083,18.955,27.032,14.498,18.782,37.976,40.666,26.917,24.501,56.5,63.382,41.057,41.524,2.856,6.915,1.752,4.76,21.259,31.79,16.621,15.731
NM_030721,42.56,54.545,34.887,46.882,36.864,41.709,28.793,32.52,22.674,19.243,16.367,18.552,67.989,49.584,59.72,44.71,45.436,65.225,37.708,51.367
NM_001195774,63.796,73.207,50.501,58.699,37.175,39.895,32.278,31.976,4.373,4.847,2.286,4.688,34.844,40.09,28.731,33.658,67.314,69.883,54.32,49.935
NM_019788,58.371,57.142,48.708,53.053,36.421,40.578,29.88,33.203,61.099,60.411,54.803,52.369,36.886,39.034,27.971,34.864,31.04,33.055,24.603,25.683
NM_009164,28.365,31.681,23.734,31.329,38.451,38.163,35.968,33.756,61.534,52.667,57.715,51.89,36.316,27,29.5,26.444,18.134,23.067,14.149,19.342
NM_001309841,35.798,45.436,30.823,38.628,35.124,40.696,28.396,33.681,19.827,17.92,15.988,15.675,32.62,33.969,25.839,29.998,42.461,45.176,31.625,36.446
NM_026073,33.702,29.84,30.571,24.256,37.096,37.772,31.204,36.761,58.871,67.618,47.732,45.787,29.283,33.558,22.183,28.724,22.786,23.293,18.167,18.044
NM_001033308,29.331,31.542,17.997,21.861,37.527,37.098,21.954,27.278,59.049,45.012,43.311,37.98,13.876,6.433,9.434,4.631,31.022,36.106,19.198,24.426
NM_001142948,36.677,43.44,37.677,44.181,33.136,40.815,36.379,37.979,22.969,19.671,23.679,22.363,42.455,59.806,42.42,51.102,43.78,42.828,40.864,39.733
NM_001159301,37.592,45.898,32.37,40.882,34.736,38.326,29.366,32.172,99.278,90.012,85.621,80.659,1.917,3.402,1.524,2.867,54.018,65.053,45.253,57.187
NM_010734,28.206,24.047,23.533,16.352,31.992,40.784,25.098,35.294,74.507,86.408,66.572,69.25,40.02,20.471,29.447,15.748,31.141,47.503,23.987,36.907
NR_138563,31.713,34.542,22.35,31.858,37.385,35.384,22.829,28.005,67.346,68.537,56.731,57.834,38.476,50.913,35.223,51.139,26.349,27.488,18.473,19.594
NM_001313761,32.448,42.003,25.838,34.682,35.779,35.342,27.102,26.239,80.429,83.056,60.843,58.722,12.301,4.211,10.095,3.279,24.821,37.579,21.397,30.056
NM_026880,32.786,32.221,26.614,30.168,36.493,34.158,29.957,27.35,13.177,11.157,10.369,11.902,40.07,27.51,29.481,23.429,29.67,31.101,25.523,26.154
NM_007832,23.508,19.268,20.875,19.172,35.537,34.617,32.518,30.918,96.569,100.692,83.831,99.802,9.862,5.884,8.955,5.715,11.87,11.426,10.906,9.161
NR_028113,24.2,26.771,29.75,16.965,49.977,19.644,53.023,14.692,11.531,6.306,11.403,18.498,23.058,23.025,22.687,27.211,25.785,23.146,24.015,16.442
NM_001278269,23.218,26.193,22.609,22.004,30.593,38.591,31.892,36.001,70.783,56.177,68.928,56.107,30.168,31.48,28.948,29.886,29.853,43.258,28.82,36.983
NM_133186,12.63,15.279,10.108,13.094,32.17,34.788,27.132,28.955,51.689,47.937,43.175,43.901,38.891,35.073,33.352,29.567,30.926,29.687,23.29,25.467
NM_001013371,25.223,26.141,22.422,22.717,30.673,35.565,27.9,28.26,86.789,80.433,83.119,74.821,20.425,26.85,20.655,23.935,22.121,26.328,20.672,23.383
NM_011190,34.351,26.591,37.555,26.458,37.144,28.303,40.413,29.557,78.391,74.44,90.419,70.486,25.731,28.749,24.131,26.832,7.991,21.086,17.252,20.886
NM_009955,36.358,49.71,32.786,43.61,26.958,37.982,27.075,35.795,51.932,51.852,45.905,48.07,43.019,27.618,43.037,24.641,34.37,52.263,32.265,43.026
NM_023141,76.998,92.819,64.799,65.213,32.231,32.452,24.447,24.276,104.741,92.651,80.974,72.237,34.767,48.878,24.739,35.141,31.343,31.853,20.486,15.96
NM_023386,39.412,18.831,34.913,34.73,36.341,27.442,37.609,44.06,232.63,234.575,211.757,223.499,2.182,6.63,9.643,38.992,1.17,1.735,4.468,5.445
NR_108021,21.861,23.76,29.784,23.417,26.368,36.484,46.937,45.47,67.137,77.306,86.572,84.19,42.431,42.416,51.728,38.134,38.172,55.914,39.144,56.767
NM_011426,4.169,6.574,3.524,5.706,30.797,31.946,25.712,28.042,269.034,240.024,242.041,262.143,1.308,2.222,1.653,1.946,1.735,4.824,1.578,3.013
NM_172488,4.761,8.527,8.616,11.25,25.174,37.032,48.478,47.87,85.034,77.557,116.239,114.385,8.933,11.796,19.387,14.456,26.515,33.849,31.279,37.45
NM_023220,33.474,31.754,31.942,27.577,28.542,33.197,27.298,31.535,59.71,54.849,57.487,54.817,27.969,35.358,29.218,31.799,31.492,32.142,28.578,29.498
NM_008250,20.098,22.782,24.402,28.035,31.248,29.961,38.812,34.254,46.345,47.885,48.391,35.547,23.276,14.315,23.729,14.592,28.938,22.419,7.382,6.796
NM_133838,32.161,29.86,25.019,25.354,31.377,29.734,25.878,24.527,42.477,42.267,36.284,39.295,21.037,11.978,17.786,11.458,32.528,26.166,25.308,20.569
NM_030743,27.647,29.898,21.379,23.151,28.395,32.68,23.136,24.305,44.77,45.843,35.157,42.178,25.604,26.625,16.477,17.667,18.289,22.03,11.716,14.354
NM_001001185,7.502,53.498,8.579,44.175,6.943,53.895,9.375,37.017,48.169,72.747,44.357,56.195,1.165,7.567,2.024,4.902,0,0,0,0
NM_026958,32.492,23.548,26.275,21.389,32.942,27.542,26.157,26.724,35.665,50.185,37.74,37.368,17.939,22.679,13.366,17.234,20.888,20.303,18.839,20.68
NM_022331,21.033,23.703,25.868,24.976,24.481,35.888,41.846,40.049,42.822,47.001,49.055,52.842,32.227,38.866,34.11,36.891,24.656,27.446,16.872,20.55
NM_009277,23.137,22.917,18.662,15.694,29.972,29.869,20.047,20.688,40.382,43.965,37.406,37.604,16.001,20.437,17.101,20.124,12.685,14.648,17.356,16.286
NM_001145801,28.917,14.673,23.892,10.252,38.202,21.491,35.629,23.584,100.612,162.906,84.419,93.748,33.676,28.812,18.548,21.874,2.184,1.188,2.324,1.72
NM_028479,41.717,36.334,40.171,39.363,33.286,25.859,32.241,27.802,22.77,17.293,19.737,18.816,61.109,43.268,53.916,31.427,49.488,36.793,53.815,47.45
NR_027502,49.138,21.727,33.267,21.793,40.233,17.794,38.299,20.867,90.181,81.203,93.515,113.275,29.512,18.842,22.148,20.846,38.736,17.898,39.612,20.182
NM_001290758,26.463,25.369,31.036,29.537,29.408,27.866,29.962,30.614,76.731,68.5,73.831,61.235,28.513,17.559,32.518,17.649,33.102,29.508,46.091,39.847
