	TCGA-2E-A9G8-01	TCGA-4E-A92E-01	TCGA-5B-A90C-01	TCGA-5S-A9Q8-01	TCGA-A5-A1OH-01	TCGA-A5-A2K2-01	TCGA-A5-A2K3-01	TCGA-A5-A2K4-01	TCGA-A5-A2K5-01	TCGA-A5-A2K7-01	TCGA-A5-A3LO-01	TCGA-A5-A3LP-01	TCGA-A5-A7WJ-01	TCGA-A5-A7WK-01	TCGA-A5-AB3J-01	TCGA-AJ-A23N-01	TCGA-AJ-A2QM-01	TCGA-AJ-A2QO-01	TCGA-AJ-A3BD-01	TCGA-AJ-A3BF-01	TCGA-AJ-A3BG-01	TCGA-AJ-A3BH-01	TCGA-AJ-A3BI-01	TCGA-AJ-A3BK-01	TCGA-AJ-A3EJ-01	TCGA-AJ-A3EK-01	TCGA-AJ-A3EL-01	TCGA-AJ-A3EM-01	TCGA-AJ-A3I9-01	TCGA-AJ-A3IA-01	TCGA-AJ-A3NC-01	TCGA-AJ-A3NE-01	TCGA-AJ-A3NF-01	TCGA-AJ-A3NG-01	TCGA-AJ-A3NH-01	TCGA-AJ-A3OJ-01	TCGA-AJ-A3OK-01	TCGA-AJ-A3OL-01	TCGA-AJ-A3QS-01	TCGA-AJ-A3TW-01	TCGA-AJ-A5DV-01	TCGA-AJ-A5DW-01	TCGA-AJ-A6NU-01	TCGA-AJ-A8CT-01	TCGA-AJ-A8CV-01	TCGA-AJ-A8CW-01	TCGA-AP-A3K1-01	TCGA-AP-A5FX-01	TCGA-AX-A05W-01	TCGA-AX-A1C7-01	TCGA-AX-A2H4-01	TCGA-AX-A2HH-01	TCGA-AX-A2IN-01	TCGA-AX-A3FS-01	TCGA-AX-A3FT-01	TCGA-AX-A3FV-01	TCGA-AX-A3FW-01	TCGA-AX-A3FX-01	TCGA-AX-A3FZ-01	TCGA-AX-A3G1-01	TCGA-AX-A3G3-01	TCGA-AX-A3G4-01	TCGA-AX-A3G6-01	TCGA-AX-A3G7-01	TCGA-AX-A3G8-01	TCGA-AX-A3G9-01	TCGA-AX-A3GB-01	TCGA-AX-A3GI-01	TCGA-B5-A0JN-01	TCGA-B5-A0JR-01	TCGA-B5-A0K9-01	TCGA-B5-A11R-01	TCGA-B5-A1MS-01	TCGA-B5-A1MW-01	TCGA-B5-A3F9-01	TCGA-B5-A3FA-01	TCGA-B5-A3FB-01	TCGA-B5-A3FC-01	TCGA-B5-A3FD-01	TCGA-B5-A3FH-01	TCGA-B5-A3S1-01	TCGA-B5-A5OC-01	TCGA-B5-A5OD-01	TCGA-B5-A5OE-01	TCGA-BG-A0MK-01	TCGA-BG-A3EW-01	TCGA-BG-A3PP-01	TCGA-BK-A139-02	TCGA-BK-A13B-01	TCGA-BK-A4ZD-01	TCGA-BK-A56F-01	TCGA-BK-A6W3-01	TCGA-BK-A6W4-01	TCGA-BS-A0V4-01	TCGA-BS-A0V7-01	TCGA-D1-A2G0-01	TCGA-D1-A3DA-01	TCGA-D1-A3DG-01	TCGA-D1-A3DH-01	TCGA-D1-A3JP-01	TCGA-D1-A3JQ-01	TCGA-DF-A2KN-01	TCGA-DF-A2KR-01	TCGA-DF-A2KU-01	TCGA-DF-A2KV-01	TCGA-DF-A2KY-01	TCGA-DF-A2KZ-01	TCGA-DF-A2L0-01	TCGA-DI-A1BU-01	TCGA-DI-A1C3-01	TCGA-DI-A2QT-01	TCGA-DI-A2QY-01	TCGA-E6-A2P8-01	TCGA-E6-A2P9-01	TCGA-E6-A8L9-01	TCGA-EO-A1Y7-01	TCGA-EO-A22U-01	TCGA-EO-A22X-01	TCGA-EO-A22Y-01	TCGA-EO-A3AS-01	TCGA-EO-A3AU-01	TCGA-EO-A3AV-01	TCGA-EO-A3AY-01	TCGA-EO-A3AZ-01	TCGA-EO-A3B0-01	TCGA-EO-A3B1-01	TCGA-EO-A3KU-01	TCGA-EO-A3KW-01	TCGA-EO-A3KX-01	TCGA-EO-A3L0-01	TCGA-EY-A1GL-01	TCGA-EY-A1GO-01	TCGA-EY-A1GP-01	TCGA-EY-A1GX-01	TCGA-EY-A210-01	TCGA-EY-A2ON-01	TCGA-EY-A2OO-01	TCGA-EY-A2OP-01	TCGA-EY-A2OQ-01	TCGA-EY-A3L3-01	TCGA-EY-A3QX-01	TCGA-EY-A4KR-01	TCGA-EY-A547-01	TCGA-EY-A548-01	TCGA-EY-A549-01	TCGA-EY-A54A-01	TCGA-EY-A5W2-01	TCGA-EY-A72D-01	TCGA-FI-A2EY-01	TCGA-FI-A3PV-01	TCGA-FI-A3PX-01	TCGA-H5-A2HR-01	TCGA-JU-AAVI-01	TCGA-K6-A3WQ-01	TCGA-KJ-A3U4-01	TCGA-KP-A3VZ-01	TCGA-KP-A3W0-01	TCGA-KP-A3W1-01	TCGA-KP-A3W3-01	TCGA-KP-A3W4-01	TCGA-PG-A5BC-01	TCGA-PG-A6IB-01	TCGA-PG-A7D5-01	TCGA-PG-A914-01	TCGA-PG-A915-01	TCGA-PG-A916-01	TCGA-PG-A917-01	TCGA-QF-A5YS-01	TCGA-QF-A5YT-01	TCGA-QS-A5YQ-01	TCGA-QS-A5YR-01	TCGA-QS-A744-01	TCGA-QS-A8F1-01	TCGA-SJ-A6ZI-01	TCGA-SJ-A6ZJ-01	TCGA-SL-A6J9-01	TCGA-SL-A6JA-01	TCGA-A5-A0G1-01	TCGA-A5-A0G2-01	TCGA-A5-A0G3-01	TCGA-A5-A0G5-01	TCGA-A5-A0G9-01	TCGA-A5-A0GA-01	TCGA-A5-A0GB-01	TCGA-A5-A0GD-01	TCGA-A5-A0GE-01	TCGA-A5-A0GG-01	TCGA-A5-A0GH-01	TCGA-A5-A0GI-01	TCGA-A5-A0GJ-01	TCGA-A5-A0GM-01	TCGA-A5-A0GN-01	TCGA-A5-A0GP-01	TCGA-A5-A0GQ-01	TCGA-A5-A0GR-01	TCGA-A5-A0GU-01	TCGA-A5-A0GV-01	TCGA-A5-A0GW-01	TCGA-A5-A0GX-01	TCGA-A5-A0R6-01	TCGA-A5-A0R7-01	TCGA-A5-A0R8-01	TCGA-A5-A0R9-01	TCGA-A5-A0RA-01	TCGA-A5-A0VO-01	TCGA-A5-A0VP-01	TCGA-A5-A0VQ-01	TCGA-A5-A1OF-01	TCGA-A5-A1OG-01	TCGA-A5-A1OJ-01	TCGA-A5-A1OK-01	TCGA-AJ-A23M-01	TCGA-AJ-A23O-01	TCGA-AJ-A2QK-01	TCGA-AJ-A2QL-01	TCGA-AJ-A2QN-01	TCGA-AP-A051-01	TCGA-AP-A052-01	TCGA-AP-A054-01	TCGA-AP-A056-01	TCGA-AP-A059-01	TCGA-AP-A05A-01	TCGA-AP-A05D-01	TCGA-AP-A05H-01	TCGA-AP-A05J-01	TCGA-AP-A05N-01	TCGA-AP-A05O-01	TCGA-AP-A05P-01	TCGA-AP-A0L8-01	TCGA-AP-A0L9-01	TCGA-AP-A0LD-01	TCGA-AP-A0LE-01	TCGA-AP-A0LF-01	TCGA-AP-A0LG-01	TCGA-AP-A0LH-01	TCGA-AP-A0LI-01	TCGA-AP-A0LJ-01	TCGA-AP-A0LL-01	TCGA-AP-A0LM-01	TCGA-AP-A0LN-01	TCGA-AP-A0LO-01	TCGA-AP-A0LP-01	TCGA-AP-A0LS-01	TCGA-AP-A0LT-01	TCGA-AP-A0LV-01	TCGA-AP-A1DH-01	TCGA-AP-A1DK-01	TCGA-AP-A1DM-01	TCGA-AP-A1DO-01	TCGA-AP-A1DP-01	TCGA-AP-A1DQ-01	TCGA-AP-A1DR-01	TCGA-AP-A1DV-01	TCGA-AP-A1E0-01	TCGA-AP-A1E1-01	TCGA-AP-A1E3-01	TCGA-AP-A1E4-01	TCGA-AW-A1PO-01	TCGA-AX-A05S-01	TCGA-AX-A05T-01	TCGA-AX-A05U-01	TCGA-AX-A05Y-01	TCGA-AX-A05Z-01	TCGA-AX-A060-01	TCGA-AX-A062-01	TCGA-AX-A063-01	TCGA-AX-A064-01	TCGA-AX-A06B-01	TCGA-AX-A06F-01	TCGA-AX-A06H-01	TCGA-AX-A06J-01	TCGA-AX-A06L-01	TCGA-AX-A0IS-01	TCGA-AX-A0IU-01	TCGA-AX-A0IW-01	TCGA-AX-A0IZ-01	TCGA-AX-A0J0-01	TCGA-AX-A0J1-01	TCGA-AX-A1C4-01	TCGA-AX-A1C5-01	TCGA-AX-A1C8-01	TCGA-AX-A1C9-01	TCGA-AX-A1CA-01	TCGA-AX-A1CC-01	TCGA-AX-A1CE-01	TCGA-AX-A1CF-01	TCGA-AX-A1CI-01	TCGA-AX-A1CJ-01	TCGA-AX-A1CK-01	TCGA-AX-A1CN-01	TCGA-AX-A2H2-01	TCGA-AX-A2H5-01	TCGA-AX-A2H7-01	TCGA-AX-A2HA-01	TCGA-AX-A2HC-01	TCGA-AX-A2HD-01	TCGA-AX-A2HG-01	TCGA-AX-A2HJ-01	TCGA-AX-A2HK-01	TCGA-AX-A2IO-01	TCGA-B5-A0JS-01	TCGA-B5-A0JT-01	TCGA-B5-A0JU-01	TCGA-B5-A0JV-01	TCGA-B5-A0JX-01	TCGA-B5-A0JY-01	TCGA-B5-A0JZ-01	TCGA-B5-A0K0-01	TCGA-B5-A0K1-01	TCGA-B5-A0K2-01	TCGA-B5-A0K3-01	TCGA-B5-A0K4-01	TCGA-B5-A0K6-01	TCGA-B5-A0K7-01	TCGA-B5-A0K8-01	TCGA-B5-A11E-01	TCGA-B5-A11F-01	TCGA-B5-A11G-01	TCGA-B5-A11H-01	TCGA-B5-A11I-01	TCGA-B5-A11J-01	TCGA-B5-A11L-01	TCGA-B5-A11M-01	TCGA-B5-A11N-01	TCGA-B5-A11O-01	TCGA-B5-A11P-01	TCGA-B5-A11Q-01	TCGA-B5-A11S-01	TCGA-B5-A11U-01	TCGA-B5-A11V-01	TCGA-B5-A11W-01	TCGA-B5-A11X-01	TCGA-B5-A11Y-01	TCGA-B5-A11Z-01	TCGA-B5-A121-01	TCGA-B5-A1MR-01	TCGA-B5-A1MU-01	TCGA-B5-A1MV-01	TCGA-B5-A1MX-01	TCGA-B5-A1MY-01	TCGA-B5-A1MZ-01	TCGA-B5-A1N2-01	TCGA-BG-A0LW-01	TCGA-BG-A0LX-01	TCGA-BG-A0M0-01	TCGA-BG-A0M2-01	TCGA-BG-A0M3-01	TCGA-BG-A0M4-01	TCGA-BG-A0M6-01	TCGA-BG-A0M7-01	TCGA-BG-A0M9-01	TCGA-BG-A0MA-01	TCGA-BG-A0MC-01	TCGA-BG-A0MG-01	TCGA-BG-A0MH-01	TCGA-BG-A0MI-01	TCGA-BG-A0MO-01	TCGA-BG-A0MQ-01	TCGA-BG-A0MT-01	TCGA-BG-A0MU-01	TCGA-BG-A0RY-01	TCGA-BG-A0VT-01	TCGA-BG-A0VV-01	TCGA-BG-A0VW-01	TCGA-BG-A0VX-01	TCGA-BG-A0VZ-01	TCGA-BG-A0W1-01	TCGA-BG-A0W2-01	TCGA-BG-A0YU-01	TCGA-BG-A0YV-01	TCGA-BG-A186-01	TCGA-BG-A187-01	TCGA-BG-A18A-01	TCGA-BG-A18B-01	TCGA-BG-A18C-01	TCGA-BG-A222-01	TCGA-BG-A2AD-01	TCGA-BG-A2AE-01	TCGA-BG-A2L7-01	TCGA-BK-A0C9-01	TCGA-BK-A0CA-01	TCGA-BK-A0CB-01	TCGA-BK-A0CC-01	TCGA-BK-A139-01	TCGA-BK-A13C-01	TCGA-BK-A26L-01	TCGA-BS-A0T9-01	TCGA-BS-A0TA-01	TCGA-BS-A0TC-01	TCGA-BS-A0TD-01	TCGA-BS-A0TE-01	TCGA-BS-A0TG-01	TCGA-BS-A0TI-01	TCGA-BS-A0TJ-01	TCGA-BS-A0U5-01	TCGA-BS-A0U7-01	TCGA-BS-A0U8-01	TCGA-BS-A0U9-01	TCGA-BS-A0UA-01	TCGA-BS-A0UF-01	TCGA-BS-A0UJ-01	TCGA-BS-A0UL-01	TCGA-BS-A0UM-01	TCGA-BS-A0UT-01	TCGA-BS-A0UV-01	TCGA-BS-A0V6-01	TCGA-BS-A0V8-01	TCGA-BS-A0VI-01	TCGA-BS-A0WQ-01	TCGA-D1-A0ZN-01	TCGA-D1-A0ZO-01	TCGA-D1-A0ZP-01	TCGA-D1-A0ZQ-01	TCGA-D1-A0ZR-01	TCGA-D1-A0ZS-01	TCGA-D1-A0ZU-01	TCGA-D1-A0ZV-01	TCGA-D1-A0ZZ-01	TCGA-D1-A101-01	TCGA-D1-A102-01	TCGA-D1-A103-01	TCGA-D1-A15V-01	TCGA-D1-A15W-01	TCGA-D1-A15X-01	TCGA-D1-A15Z-01	TCGA-D1-A160-01	TCGA-D1-A161-01	TCGA-D1-A162-01	TCGA-D1-A163-01	TCGA-D1-A165-01	TCGA-D1-A167-01	TCGA-D1-A168-01	TCGA-D1-A169-01	TCGA-D1-A16B-01	TCGA-D1-A16D-01	TCGA-D1-A16E-01	TCGA-D1-A16F-01	TCGA-D1-A16G-01	TCGA-D1-A16I-01	TCGA-D1-A16J-01	TCGA-D1-A16N-01	TCGA-D1-A16O-01	TCGA-D1-A16Q-01	TCGA-D1-A16R-01	TCGA-D1-A16S-01	TCGA-D1-A16V-01	TCGA-D1-A16X-01	TCGA-D1-A16Y-01	TCGA-D1-A174-01	TCGA-D1-A175-01	TCGA-D1-A176-01	TCGA-D1-A177-01	TCGA-D1-A179-01	TCGA-D1-A17A-01	TCGA-D1-A17B-01	TCGA-D1-A17C-01	TCGA-D1-A17D-01	TCGA-D1-A17F-01	TCGA-D1-A17H-01	TCGA-D1-A17K-01	TCGA-D1-A17L-01	TCGA-D1-A17M-01	TCGA-D1-A17N-01	TCGA-D1-A17Q-01	TCGA-D1-A17R-01	TCGA-D1-A17S-01	TCGA-D1-A17T-01	TCGA-D1-A17U-01	TCGA-D1-A1NS-01	TCGA-D1-A1NU-01	TCGA-D1-A1NW-01	TCGA-D1-A1NX-01	TCGA-D1-A1NY-01	TCGA-D1-A1NZ-01	TCGA-D1-A1O0-01	TCGA-D1-A1O5-01	TCGA-D1-A1O7-01	TCGA-D1-A1O8-01	TCGA-D1-A2G5-01	TCGA-D1-A2G6-01	TCGA-D1-A2G7-01	TCGA-DF-A2KS-01	TCGA-DI-A0WH-01	TCGA-DI-A1BY-01	TCGA-DI-A1NN-01	TCGA-DI-A1NO-01	TCGA-DI-A2QU-01	TCGA-E6-A1LX-01	TCGA-E6-A1LZ-01	TCGA-E6-A1M0-01	TCGA-EC-A1NJ-01	TCGA-EC-A1QX-01	TCGA-EC-A24G-01	TCGA-EO-A1Y5-01	TCGA-EO-A1Y8-01	TCGA-EO-A22R-01	TCGA-EO-A22S-01	TCGA-EO-A22T-01	TCGA-EO-A2CG-01	TCGA-EO-A2CH-01	TCGA-EY-A1GC-01	TCGA-EY-A1GD-01	TCGA-EY-A1GE-01	TCGA-EY-A1GF-01	TCGA-EY-A1GH-01	TCGA-EY-A1GI-01	TCGA-EY-A1GK-01	TCGA-EY-A1GM-01	TCGA-EY-A1GQ-01	TCGA-EY-A1GR-01	TCGA-EY-A1GS-01	TCGA-EY-A1GT-01	TCGA-EY-A1GU-01	TCGA-EY-A1GV-01	TCGA-EY-A1GW-01	TCGA-EY-A1H0-01	TCGA-EY-A212-01	TCGA-EY-A214-01	TCGA-EY-A215-01	TCGA-EY-A2OM-01	TCGA-FI-A2CX-01	TCGA-FI-A2CY-01	TCGA-FI-A2D0-01	TCGA-FI-A2D2-01	TCGA-FI-A2D4-01	TCGA-FI-A2D5-01	TCGA-FI-A2D6-01	TCGA-FI-A2EU-01	TCGA-FI-A2EW-01	TCGA-FI-A2EX-01	TCGA-FI-A2F4-01	TCGA-FI-A2F8-01	TCGA-FI-A2F9-01	TCGA-AJ-A3NC-11	TCGA-AJ-A3NE-11	TCGA-AJ-A3NH-11	TCGA-AX-A05Y-11	TCGA-AX-A0IZ-11	TCGA-AX-A0J0-11	TCGA-AX-A2HC-11	TCGA-AX-A2HD-11	TCGA-BG-A2AD-11	TCGA-BG-A3EW-11	TCGA-BG-A3PP-11	TCGA-BK-A4ZD-11	TCGA-DI-A2QY-11	TCGA-FL-A1YF-11	TCGA-FL-A1YG-11	TCGA-FL-A1YH-11	TCGA-FL-A1YI-11	TCGA-FL-A1YL-11	TCGA-FL-A1YN-11	TCGA-FL-A1YQ-11	TCGA-FL-A1YT-11	TCGA-FL-A1YU-11	TCGA-FL-A1YV-11	TCGA-FL-A3WE-11	TCGA-AJ-A2QL-11	TCGA-AX-A1CF-11	TCGA-AX-A1CI-11	TCGA-AX-A1CK-11	TCGA-AX-A2HA-11	TCGA-BK-A0CB-11	TCGA-BK-A13C-11	TCGA-DI-A2QU-11	TCGA-E6-A1M0-11	TCGA-FL-A1YM-11
ACSL4	1152.66	4750	1829.68	3907.06	841.929	988.503	1186.86	3160.19	208.473	524.093	1982.56	656.743	1438.43	2507.88	2218.06	1025.15	3874.71	122.461	480.79	476.768	144.667	1001.1	1001.92	1418.07	2105.74	504.999	523.644	263.439	2323.25	647.121	6232.39	7321.31	1031.97	754.478	3413.29	879.708	1094.52	1058.03	2250.4	358.555	8582.72	2251.15	1441.17	875.892	1284.33	1442.84	571.583	1414.08	1085.82	216.646	948.645	3596.87	495.88	729.576	2667.44	13605.4	655.274	2605.46	403.445	1317.91	986.111	598.668	647.167	847.162	462.926	497.782	2108.65	299.687	1085.04	647.646	700.111	1691.58	956.006	980.671	1892.5	940.446999999999	1606.89	659.836	2423.63	6239.14	1434.38	4431.73	327.301	475.107	793.543	1138.98	2131.16	1068.52	2529.12	3380.38	1914.38	1358.36	932.434	150.341	267.29	252.572	2946.89	2204.73	775.714	1683.95	775.071	1107.65	1397.02	128.166	504.395	326.371	1057.26	562.378	473.947	1293	2587.12	580.054	758.786	752.111	825.985	325.581	743.517	912.664	4032.58	2057.87	3831.13	2316.32	401.72	472.327	479.642	895.337	1329.57	980.377	2578.2	1383.38	4772.64	1209.5	3604.98	519.295	556.378	758.785	1375.29	2007.85	646.295	2921.17	524.825	1257.01	477.534	2437.68	3078.62	937.089	229.174	9024.95	436	562.47	575.731	141.414	696.078	2135.55	855.82	776.703	1345.1	4548.25	7160.96	1722.55	1128.8	227.336	500	529.822	1634.04	1014.35	5343.63	3708.75	3645.36	949.857	389.089	2928.94	451.258	2774.25	1509.41	416.258	312.237	1729.8757655776	728.623922699319	416.947336847421	498.454029663849	2407.42692667642	452.618650276892	728.566462142093	672.380146731795	1211.83033790431	1060.94076056131	341.187418322718	661.25272493011	3537.26572262086	1536.19736347883	2294.5831068278	2661.11932499319	2004.76061360772	4180.66712155787	5307.90986050118	7856.86219341844	1539.2269940962	475.957708489394	480.603045903993	2619.12062403137	1250.68771907258	1978.24603490997	1290.23259195144	2828.48897781504	1687.95461268918	8671.04373671283	1498.56645975084	800.02575924402	6767.18932747884	6050.60866734758	1194.8555702168	3373.71745405368	2003.55257341428	2519.20179457014	3112.25024005669	2676.77934544143	1325.98653135336	1090.97050047104	1405.86816388896	1480.89993130472	761.670112428576	218.971786304717	1104.992655834	312.130815591385	5847.05723495755	4147.97561339862	3351.93521314232	587.9923365317	523.381082238624	1856.62570910499	828.547292081029	1731.02147947262	3194.14436551295	3507.43356548758	870.315716577251	1687.89796778836	2248.20770249467	1437.71289810032	1210.13581372012	2580.10229285838	889.381479256381	822.320823219177	425.622429371622	5300.16851553075	641.775802100722	1715.00651943136	695.350397300248	1450.87731135149	1518.59715756041	3585.63400886216	731.829589262406	697.798387559967	2387.63421312392	6507.68276773238	635.486921629384	2923.61002673595	245.852827449974	3761.89729544774	3647.72398854654	4558.77068742369	765.648168507157	863.364163727958	115.230486248552	8029.3540905799	1359.18434898351	1320.73223790736	6535.88964490828	775.987157390465	1878.10481979342	255.046484733604	2024.68833599843	10736.7935010023	262.935556651726	291.118963368366	10634.5084869273	999.292101444199	673.424235676138	900.554062534745	2607.81480850685	964.458922324517	3316.9791795844	709.914287774203	1757.63163026601	592.651365206097	475.980256515613	9347.70362523686	2209.72981188778	3835.03367115107	2324.27582960368	1152.85508680445	508.576795372919	1970.5569135957	4271.93349740157	336.49052562152	5752.60136550126	668.528482773092	1146.28096129978	1468.4082831672	1649.07496480079	2501.99548515281	4266.38964199702	6615.24472215611	1986.79097294434	4280.90596229956	866.243305224706	742.789576665595	5779.70307170182	2090.48707556455	3499.30664341833	456.13028433087	1273.84644036601	1441.46678813021	3762.93360968815	599.271630571655	603.783808430977	2885.20935582038	967.629845755246	952.554473800492	2241.8364821789	1395.17904361731	2680.25722267058	1423.22375904251	3752.24256237295	1935.6920370894	4718.49586197208	11710.0988651685	3330.72229649343	3495.88595549646	1442.67232958789	551.992239819494	594.619512419	3075.78057815202	3567.40042399817	1921.9573842706	1027.9732608649	1504.78913658158	1895.55862576183	364.672815178165	1779.78752746038	5070.79542161043	992.500578447252	7047.8723470801	836.848751256707	1217.61216936703	1938.49187754507	3267.53927340778	548.894381673778	1116.77413811766	620.595053259564	2442.25797929905	1745.44593518289	414.047201641134	1873.38435988964	1052.00081552816	3603.41232495842	2335.44781425996	590.215672695984	1886.7551961575	2681.85060126198	6717.470251231	6471.94754139089	1349.90499069536	1799.19150257479	7108.83314927695	4198.79220138747	3777.41333064787	5901.96076934629	1294.20355346568	1730.78102396736	7294.33074984594	1277.05788377675	498.268035809376	525.101916584382	7654.55130073656	1560.7392693876	215.510795666504	1042.51549005638	2008.32834588094	326.532024664232	1097.9385569791	1453.25337981971	5526.82441812845	1380.55917762056	801.582033801253	1245.42032444604	3023.83452534644	1418.71089874322	1087.93749098211	685.346017680906	566.382502749889	3537.7990641542	1519.55068824328	1406.82516850054	6068.43422257603	7903.62256791545	1091.8913116556	1326.94188204304	2271.1705771696	1684.83900990419	4333.39477868647	2466.14725100476	2514.4351752239	4438.03931713677	480.131244985447	3266.44112494213	1697.79530587184	3483.15960855208	3151.47734561687	3753.38810040588	1314.76767788894	1014.73843566374	2527.59445790814	1065.99477996838	910.036215845275	1967.99824523366	1652.97336430318	730.241570805977	1660.85389585889	8738.88308581648	5465.21176691432	938.797077534731	3459.34312379301	2711.81168619046	7322.70359823329	1117.63040257799	1265.97118970448	2993.68324958617	664.982074997577	3411.50879350523	460.476259561805	159.421938913134	358.095748567369	4393.312432498	4406.6718393883	2649.69724233721	1239.9593388178	1896.67124179533	347.039387457928	981.930010152328	466.990103700155	604.804960228519	2222.07466670601	3872.54393990655	525.525350710006	3143.17171418657	788.167845208549	514.179802046219	137.786375076372	1190.03892864829	3048.9589324907	303.492346229363	926.173772712623	5467.0472241992	1683.90427609705	984.591310293824	798.997454327739	1720.25601261133	2225.45740225359	3173.570254979	1567.85954288336	5662.21864467093	527.87414605607	118.784074036592	1517.91401373932	812.070351060236	2114.84553309735	945.564165485573	1743.84820953192	818.054314874988	1059.19503675828	1273.53072828125	3075.86317392935	1902.55773621371	318.998255231123	2658.59668570723	1771.90446656633	573.848298466134	2966.78581796331	4408.43129450599	1798.58439587333	287.593501176542	1361.25301606107	1432.44582888779	1991.69509627526	686.867869184496	4414.7785919091	221.080807174436	2900.47863200463	653.294937669826	2677.44445397912	1782.97983943264	1253.9522026492	1371.68708578836	2375.59601654177	290.585118579741	2864.89502959678	745.959964245315	2204.22041334136	2225.61115719422	1599.80392793628	19866.6233124219	2546.66759957202	3986.35971065147	2314.2314340655	3029.30377652052	1055.24711588235	1493.39658195295	1221.87148621339	1270.45808277772	1206.14504025036	1539.2269940962	3264.78014228784	2003.73518634511	466.458983100745	826.483765307035	1374.84159874542	2964.5932611873	1472.88817853097	4528.68662526704	7423.63835251794	1735.39183755013	2330.31543099602	1789.19418722099	688.302401162821	683.875728330957	881.590174946333	1204.15805327122	395.652602566919	741.787107062385	474.964042141613	7081.29400473709	375.498617046567	1516.73	3297.39	848.293	1973.77	2093.26	1867.84	1597	820.949	1511.45	1176.76	855.612	1524.97	920.995	1874.6	941.975000000001	839.082	1484.17	1003.04	1384.51	931.598	855.863	989.561	899.38	882.51	1675.03724849016	951.32363375429	1310.61050071618	2055.56578137608	4259.20516715738	1706.18962624208	1768.17427024181	1771.50885725634	1488.12471612451	1876.78032938229
