	TCGA-2V-A95S-01A-11D-A36Y-05	TCGA-2Y-A9GS-01A-12D-A383-05	TCGA-2Y-A9GT-01A-11D-A383-05	TCGA-2Y-A9GU-01A-11D-A383-05	TCGA-2Y-A9GV-01A-11D-A383-05	TCGA-2Y-A9GW-01A-11D-A383-05	TCGA-2Y-A9GX-01A-11D-A383-05	TCGA-2Y-A9GY-01A-11D-A383-05	TCGA-2Y-A9GZ-01A-11D-A39G-05	TCGA-2Y-A9H0-01A-11D-A383-05	TCGA-2Y-A9H1-01A-11D-A383-05	TCGA-2Y-A9H2-01A-12D-A383-05	TCGA-2Y-A9H3-01A-11D-A383-05	TCGA-2Y-A9H4-01A-11D-A383-05	TCGA-2Y-A9H5-01A-11D-A383-05	TCGA-2Y-A9H6-01A-11D-A39G-05	TCGA-2Y-A9H7-01A-11D-A39G-05	TCGA-2Y-A9H8-01A-11D-A39G-05	TCGA-2Y-A9H9-01A-21D-A39G-05	TCGA-2Y-A9HA-01A-11D-A39G-05	TCGA-2Y-A9HB-01A-11D-A39G-05	TCGA-3K-AAZ8-01A-12D-A39G-05	TCGA-4R-AA8I-01A-11D-A383-05	TCGA-5C-A9VG-01A-11D-A36Y-05	TCGA-5C-A9VH-01A-11D-A36Y-05	TCGA-5C-AAPD-01A-21D-A39G-05	TCGA-5R-AA1C-01A-11D-A40S-05	TCGA-5R-AA1D-01A-11D-A383-05	TCGA-5R-AAAM-01A-12D-A40S-05	TCGA-BC-4072-01B-11D-A153-05	TCGA-BC-4073-01B-02D-A132-05	TCGA-BC-A10Q-01A-11D-A132-05	TCGA-BC-A10Q-11A-11D-A132-05	TCGA-BC-A10R-01A-11D-A132-05	TCGA-BC-A10R-11A-11D-A132-05	TCGA-BC-A10S-01A-22D-A132-05	TCGA-BC-A10S-11A-11D-A132-05	TCGA-BC-A10T-01A-11D-A132-05	TCGA-BC-A10T-11A-11D-A132-05	TCGA-BC-A10U-01A-11D-A132-05	TCGA-BC-A10U-11A-11D-A132-05	TCGA-BC-A10W-01A-11D-A132-05	TCGA-BC-A10W-11A-11D-A132-05	TCGA-BC-A10X-01A-11D-A132-05	TCGA-BC-A10X-11A-11D-A132-05	TCGA-BC-A10Y-01A-11D-A132-05	TCGA-BC-A10Y-11A-11D-A132-05	TCGA-BC-A10Z-01A-11D-A132-05	TCGA-BC-A10Z-11A-11D-A132-05	TCGA-BC-A110-01A-11D-A132-05	TCGA-BC-A110-11A-11D-A132-05	TCGA-BC-A112-01A-11D-A132-05	TCGA-BC-A112-11A-11D-A132-05	TCGA-BC-A216-01A-11D-A153-05	TCGA-BC-A216-11A-11D-A153-05	TCGA-BC-A217-01A-11D-A153-05	TCGA-BC-A3KF-01A-11D-A20Z-05	TCGA-BC-A3KG-01A-11D-A20Z-05	TCGA-BC-A5W4-01A-11D-A28Y-05	TCGA-BC-A69H-01A-11D-A30Y-05	TCGA-BC-A69I-01A-11D-A30Y-05	TCGA-BC-A8YO-01A-11D-A36Y-05	TCGA-BD-A2L6-01A-11D-A20Z-05	TCGA-BD-A2L6-11A-21D-A20Z-05	TCGA-BD-A3EP-01A-11D-A22H-05	TCGA-BD-A3EP-11A-12D-A22H-05	TCGA-BW-A5NO-01A-11D-A27W-05	TCGA-BW-A5NP-01A-11D-A27W-05	TCGA-BW-A5NQ-01A-11D-A27W-05	TCGA-CC-5258-01A-01D-A132-05	TCGA-CC-5259-01A-31D-A20Z-05	TCGA-CC-5260-01A-01D-A132-05	TCGA-CC-5261-01A-01D-A132-05	TCGA-CC-5262-01A-01D-A132-05	TCGA-CC-5263-01A-01D-A132-05	TCGA-CC-5264-01A-01D-A132-05	TCGA-CC-A123-01A-11D-A132-05	TCGA-CC-A1HT-01A-11D-A132-05	TCGA-CC-A3M9-01A-11D-A20Z-05	TCGA-CC-A3MA-01A-11D-A20Z-05	TCGA-CC-A3MB-01A-11D-A20Z-05	TCGA-CC-A3MC-01A-11D-A22H-05	TCGA-CC-A5UC-01A-11D-A28Y-05	TCGA-CC-A5UD-01A-11D-A28Y-05	TCGA-CC-A5UE-01A-11D-A28Y-05	TCGA-CC-A7IE-01A-21D-A383-05	TCGA-CC-A7IF-01A-11D-A33L-05	TCGA-CC-A7IG-01A-11D-A33L-05	TCGA-CC-A7IH-01A-11D-A33L-05	TCGA-CC-A7II-01A-11D-A33L-05	TCGA-CC-A7IJ-01A-11D-A341-05	TCGA-CC-A7IK-01A-12D-A341-05	TCGA-CC-A7IL-01A-11D-A341-05	TCGA-CC-A8HS-01A-11D-A369-05	TCGA-CC-A8HT-01A-11D-A369-05	TCGA-CC-A8HU-01A-11D-A369-05	TCGA-CC-A8HV-01A-11D-A369-05	TCGA-CC-A9FS-01A-11D-A36Y-05	TCGA-CC-A9FU-01A-11D-A36Y-05	TCGA-CC-A9FV-01A-11D-A36Y-05	TCGA-CC-A9FW-01A-11D-A36Y-05	TCGA-DD-A113-01A-11D-A132-05	TCGA-DD-A113-11A-12D-A132-05	TCGA-DD-A114-01A-11D-A132-05	TCGA-DD-A114-11A-12D-A132-05	TCGA-DD-A115-01A-11D-A132-05	TCGA-DD-A115-11A-12D-A132-05	TCGA-DD-A116-01A-11D-A132-05	TCGA-DD-A116-11A-11D-A132-05	TCGA-DD-A118-01A-11D-A132-05	TCGA-DD-A118-11A-11D-A132-05	TCGA-DD-A119-01A-11D-A132-05	TCGA-DD-A119-11A-11D-A132-05	TCGA-DD-A11A-01A-11D-A132-05	TCGA-DD-A11A-11A-11D-A132-05	TCGA-DD-A11B-01A-11D-A132-05	TCGA-DD-A11B-11A-11D-A132-05	TCGA-DD-A11C-01A-11D-A132-05	TCGA-DD-A11C-11A-11D-A132-05	TCGA-DD-A11D-01A-11D-A132-05	TCGA-DD-A11D-11A-12D-A132-05	TCGA-DD-A1E9-01A-21D-A153-05	TCGA-DD-A1E9-11A-11D-A153-05	TCGA-DD-A1EA-01A-11D-A132-05	TCGA-DD-A1EB-01A-11D-A132-05	TCGA-DD-A1EB-11A-11D-A132-05	TCGA-DD-A1EC-01A-21D-A132-05	TCGA-DD-A1EC-11A-11D-A132-05	TCGA-DD-A1ED-01A-11D-A153-05	TCGA-DD-A1ED-11A-11D-A153-05	TCGA-DD-A1EE-01A-11D-A132-05	TCGA-DD-A1EE-11A-11D-A132-05	TCGA-DD-A1EF-01A-11D-A132-05	TCGA-DD-A1EF-11A-11D-A132-05	TCGA-DD-A1EG-01A-11D-A20Z-05	TCGA-DD-A1EG-11A-11D-A20Z-05	TCGA-DD-A1EH-01A-11D-A132-05	TCGA-DD-A1EH-11A-11D-A132-05	TCGA-DD-A1EI-01A-11D-A132-05	TCGA-DD-A1EI-11A-11D-A132-05	TCGA-DD-A1EJ-01A-11D-A153-05	TCGA-DD-A1EJ-11A-11D-A153-05	TCGA-DD-A1EK-01A-11D-A20Z-05	TCGA-DD-A1EL-01A-11D-A153-05	TCGA-DD-A1EL-11A-11D-A153-05	TCGA-DD-A39V-01A-11D-A20Z-05	TCGA-DD-A39V-11A-11D-A20Z-05	TCGA-DD-A39W-01A-11D-A20Z-05	TCGA-DD-A39W-11A-11D-A20Z-05	TCGA-DD-A39X-01A-11D-A20Z-05	TCGA-DD-A39X-11A-11D-A20Z-05	TCGA-DD-A39Y-01A-11D-A20Z-05	TCGA-DD-A39Z-01A-11D-A20Z-05	TCGA-DD-A39Z-11A-21D-A20Z-05	TCGA-DD-A3A0-01A-11D-A20Z-05	TCGA-DD-A3A1-01A-11D-A20Z-05	TCGA-DD-A3A1-11A-11D-A20Z-05	TCGA-DD-A3A2-01A-11D-A20Z-05	TCGA-DD-A3A2-11A-11D-A20Z-05	TCGA-DD-A3A3-01A-11D-A22H-05	TCGA-DD-A3A3-11A-11D-A22H-05	TCGA-DD-A3A4-01A-11D-A22H-05	TCGA-DD-A3A5-01A-11D-A22H-05	TCGA-DD-A3A6-01A-11D-A22H-05	TCGA-DD-A3A7-01A-11D-A22H-05	TCGA-DD-A3A8-01A-11D-A22H-05	TCGA-DD-A3A9-01A-11D-A264-05	TCGA-DD-A4NA-01A-11D-A264-05	TCGA-DD-A4NB-01A-12D-A264-05	TCGA-DD-A4ND-01A-11D-A264-05	TCGA-DD-A4NE-01A-11D-A27W-05	TCGA-DD-A4NF-01A-11D-A27W-05	TCGA-DD-A4NG-01A-11D-A27W-05	TCGA-DD-A4NH-01A-11D-A27W-05	TCGA-DD-A4NI-01A-11D-A27W-05	TCGA-DD-A4NJ-01A-11D-A27W-05	TCGA-DD-A4NK-01A-11D-A28Y-05	TCGA-DD-A4NL-01A-11D-A28Y-05	TCGA-DD-A4NN-01A-11D-A28Y-05	TCGA-DD-A4NO-01A-11D-A28Y-05	TCGA-DD-A4NP-01A-11D-A28Y-05	TCGA-DD-A4NQ-01A-21D-A28Y-05	TCGA-DD-A4NR-01A-11D-A30Y-05	TCGA-DD-A4NS-01A-11D-A30Y-05	TCGA-DD-A4NV-01A-11D-A30Y-05	TCGA-DD-A73A-01A-12D-A32R-05	TCGA-DD-A73B-01A-12D-A32R-05	TCGA-DD-A73C-01A-12D-A33L-05	TCGA-DD-A73D-01A-12D-A32R-05	TCGA-DD-A73E-01A-12D-A32R-05	TCGA-DD-A73F-01A-11D-A32R-05	TCGA-DD-A73G-01A-22D-A32R-05	TCGA-DD-AA3A-01A-11D-A36Y-05	TCGA-DD-AAC8-01A-11D-A40S-05	TCGA-DD-AAC9-01A-11D-A40S-05	TCGA-DD-AACA-01A-11D-A40S-05	TCGA-DD-AACA-02A-11D-A40S-05	TCGA-DD-AACA-02B-11D-A40S-05	TCGA-DD-AACB-01A-11D-A40S-05	TCGA-DD-AACC-01A-11D-A40S-05	TCGA-DD-AACD-01A-11D-A40S-05	TCGA-DD-AACE-01A-11D-A40S-05	TCGA-DD-AACF-01A-11D-A40S-05	TCGA-DD-AACG-01A-11D-A40S-05	TCGA-DD-AACH-01A-11D-A40S-05	TCGA-DD-AACI-01A-11D-A40S-05	TCGA-DD-AACJ-01A-11D-A40S-05	TCGA-DD-AACK-01A-11D-A40S-05	TCGA-DD-AACL-01A-11D-A40S-05	TCGA-DD-AACM-01A-11D-A40S-05	TCGA-DD-AACN-01A-11D-A40S-05	TCGA-DD-AACO-01A-11D-A40S-05	TCGA-DD-AACP-01A-11D-A40S-05	TCGA-DD-AACQ-01A-11D-A40S-05	TCGA-DD-AACS-01A-11D-A40S-05	TCGA-DD-AACT-01A-11D-A40S-05	TCGA-DD-AACU-01A-11D-A40S-05	TCGA-DD-AACV-01A-11D-A40S-05	TCGA-DD-AACW-01A-11D-A40S-05	TCGA-DD-AACX-01A-11D-A40S-05	TCGA-DD-AACY-01A-11D-A40S-05	TCGA-DD-AACZ-01A-11D-A40S-05	TCGA-DD-AAD0-01A-11D-A40S-05	TCGA-DD-AAD1-01A-11D-A40S-05	TCGA-DD-AAD2-01A-11D-A40S-05	TCGA-DD-AAD3-01A-11D-A40S-05	TCGA-DD-AAD5-01A-11D-A40S-05	TCGA-DD-AAD6-01A-11D-A40S-05	TCGA-DD-AAD8-01A-11D-A40S-05	TCGA-DD-AADA-01A-11D-A40S-05	TCGA-DD-AADB-01A-11D-A40S-05	TCGA-DD-AADC-01A-11D-A40S-05	TCGA-DD-AADD-01A-11D-A40S-05	TCGA-DD-AADE-01A-11D-A40S-05	TCGA-DD-AADF-01A-11D-A40S-05	TCGA-DD-AADG-01A-11D-A40S-05	TCGA-DD-AADI-01A-11D-A40S-05	TCGA-DD-AADJ-01A-11D-A40S-05	TCGA-DD-AADK-01A-11D-A40S-05	TCGA-DD-AADL-01A-11D-A40S-05	TCGA-DD-AADM-01A-11D-A40S-05	TCGA-DD-AADN-01A-11D-A40S-05	TCGA-DD-AADO-01A-11D-A40S-05	TCGA-DD-AADP-01A-11D-A39G-05	TCGA-DD-AADQ-01A-11D-A40S-05	TCGA-DD-AADR-01A-11D-A40S-05	TCGA-DD-AADS-01A-11D-A40S-05	TCGA-DD-AADU-01A-11D-A40S-05	TCGA-DD-AADV-01A-11D-A39G-05	TCGA-DD-AADW-01A-11D-A39G-05	TCGA-DD-AADY-01A-11D-A40S-05	TCGA-DD-AAE0-01A-11D-A40S-05	TCGA-DD-AAE1-01A-11D-A40S-05	TCGA-DD-AAE2-01A-11D-A40S-05	TCGA-DD-AAE3-01A-11D-A40S-05	TCGA-DD-AAE4-01A-11D-A40S-05	TCGA-DD-AAE6-01A-11D-A40S-05	TCGA-DD-AAE7-01A-11D-A40S-05	TCGA-DD-AAE8-01A-11D-A40S-05	TCGA-DD-AAE9-01A-11D-A40S-05	TCGA-DD-AAEA-01A-11D-A40S-05	TCGA-DD-AAEB-01A-11D-A40S-05	TCGA-DD-AAED-01A-12D-A40S-05	TCGA-DD-AAEE-01A-11D-A40S-05	TCGA-DD-AAEG-01A-11D-A39G-05	TCGA-DD-AAEH-01A-11D-A40S-05	TCGA-DD-AAEI-01A-11D-A40S-05	TCGA-DD-AAEK-01A-11D-A40S-05	TCGA-DD-AAVP-01A-11D-A40S-05	TCGA-DD-AAVQ-01A-11D-A40S-05	TCGA-DD-AAVR-01A-11D-A40S-05	TCGA-DD-AAVS-01A-11D-A40S-05	TCGA-DD-AAVU-01A-11D-A40S-05	TCGA-DD-AAVV-01A-11D-A40S-05	TCGA-DD-AAVW-01A-11D-A40S-05	TCGA-DD-AAVX-01A-11D-A40S-05	TCGA-DD-AAVY-01A-11D-A40S-05	TCGA-DD-AAVZ-01A-11D-A40S-05	TCGA-DD-AAW0-01A-11D-A40S-05	TCGA-DD-AAW1-01A-11D-A40X-05	TCGA-DD-AAW2-01A-11D-A40X-05	TCGA-DD-AAW3-01A-11D-A40X-05	TCGA-ED-A459-01A-11D-A264-05	TCGA-ED-A4XI-01A-11D-A264-05	TCGA-ED-A5KG-01A-11D-A27W-05	TCGA-ED-A627-01A-12D-A30Y-05	TCGA-ED-A66X-01A-11D-A30Y-05	TCGA-ED-A66Y-01A-11D-A30Y-05	TCGA-ED-A7PX-01A-51D-A356-05	TCGA-ED-A7PY-01A-11D-A341-05	TCGA-ED-A7PZ-01A-11D-A341-05	TCGA-ED-A7XO-01A-11D-A356-05	TCGA-ED-A7XP-01A-11D-A356-05	TCGA-ED-A82E-01A-11D-A356-05	TCGA-ED-A8O5-01A-11D-A369-05	TCGA-ED-A8O6-01A-11D-A369-05	TCGA-ED-A97K-01A-21D-A383-05	TCGA-EP-A12J-01A-11D-A132-05	TCGA-EP-A12J-11A-11D-A132-05	TCGA-EP-A26S-01A-11D-A16X-05	TCGA-EP-A26S-11A-12D-A16X-05	TCGA-EP-A2KA-01A-11D-A17Z-05	TCGA-EP-A2KB-01A-11D-A17Z-05	TCGA-EP-A2KC-01A-11D-A20Z-05	TCGA-EP-A3JL-01A-11D-A20Z-05	TCGA-EP-A3RK-01A-11D-A22H-05	TCGA-ES-A2HS-01A-11D-A17Z-05	TCGA-ES-A2HS-11A-11D-A17Z-05	TCGA-ES-A2HT-01A-12D-A17Z-05	TCGA-ES-A2HT-11A-11D-A17Z-05	TCGA-FV-A23B-01A-11D-A16X-05	TCGA-FV-A23B-11A-11D-A16X-05	TCGA-FV-A2QQ-01A-11D-A22H-05	TCGA-FV-A2QR-01A-11D-A20Z-05	TCGA-FV-A2QR-11A-11D-A20Z-05	TCGA-FV-A3I0-01A-11D-A22H-05	TCGA-FV-A3I1-01A-11D-A22H-05	TCGA-FV-A3R2-01A-11D-A22H-05	TCGA-FV-A3R3-01A-11D-A22H-05	TCGA-FV-A495-01A-11D-A264-05	TCGA-FV-A496-01A-11D-A264-05	TCGA-FV-A4ZP-01A-12D-A264-05	TCGA-FV-A4ZQ-01A-11D-A264-05	TCGA-G3-A25S-01A-11D-A16X-05	TCGA-G3-A25T-01A-11D-A16X-05	TCGA-G3-A25U-01A-11D-A16X-05	TCGA-G3-A25V-01A-11D-A16X-05	TCGA-G3-A25W-01A-11D-A16X-05	TCGA-G3-A25W-11A-12D-A16X-05	TCGA-G3-A25X-01A-11D-A16X-05	TCGA-G3-A25X-11A-11D-A16X-05	TCGA-G3-A25Y-01A-11D-A16X-05	TCGA-G3-A25Z-01A-11D-A16X-05	TCGA-G3-A3CH-01A-11D-A22H-05	TCGA-G3-A3CI-01A-11D-A20Z-05	TCGA-G3-A3CJ-01A-11D-A20Z-05	TCGA-G3-A3CK-01A-11D-A20Z-05	TCGA-G3-A5SI-01A-31D-A27W-05	TCGA-G3-A5SJ-01A-11D-A27W-05	TCGA-G3-A5SK-01A-11D-A27W-05	TCGA-G3-A5SL-01A-11D-A27W-05	TCGA-G3-A5SM-01A-12D-A28Y-05	TCGA-G3-A6UC-01A-21D-A33L-05	TCGA-G3-A7M5-01A-11D-A341-05	TCGA-G3-A7M6-01A-11D-A341-05	TCGA-G3-A7M7-01A-12D-A356-05	TCGA-G3-A7M8-01A-11D-A341-05	TCGA-G3-A7M9-01A-23D-A356-05	TCGA-G3-AAUZ-01A-11D-A383-05	TCGA-G3-AAV0-01A-11D-A36Y-05	TCGA-G3-AAV1-01A-11D-A383-05	TCGA-G3-AAV2-01A-11D-A36Y-05	TCGA-G3-AAV3-01A-11D-A36Y-05	TCGA-G3-AAV4-01A-11D-A383-05	TCGA-G3-AAV5-01A-11D-A36Y-05	TCGA-G3-AAV6-01A-21D-A36Y-05	TCGA-G3-AAV7-01A-11D-A383-05	TCGA-GJ-A3OU-01A-31D-A383-05	TCGA-GJ-A6C0-01A-12D-A30Y-05	TCGA-GJ-A9DB-01A-11D-A36Y-05	TCGA-HP-A5MZ-01A-21D-A27W-05	TCGA-HP-A5N0-01A-11D-A28Y-05	TCGA-K7-A5RF-01A-11D-A28Y-05	TCGA-K7-A5RG-01A-11D-A28Y-05	TCGA-K7-A6G5-01A-11D-A30Y-05	TCGA-K7-AAU7-01A-11D-A383-05	TCGA-KR-A7K0-01A-12D-A341-05	TCGA-KR-A7K2-01A-12D-A341-05	TCGA-KR-A7K7-01A-11D-A33L-05	TCGA-KR-A7K8-01A-11D-A33L-05	TCGA-LG-A6GG-01A-11D-A30Y-05	TCGA-LG-A9QC-01A-11D-A36Y-05	TCGA-LG-A9QD-01A-11D-A383-05	TCGA-MI-A75C-01A-11D-A32R-05	TCGA-MI-A75E-01A-11D-A32R-05	TCGA-MI-A75G-01A-11D-A32R-05	TCGA-MI-A75H-01A-11D-A32R-05	TCGA-MI-A75I-01A-11D-A32R-05	TCGA-MR-A520-01A-11D-A264-05	TCGA-MR-A8JO-01A-12D-A369-05	TCGA-NI-A4U2-01A-11D-A28Y-05	TCGA-NI-A8LF-01A-11D-A369-05	TCGA-O8-A75V-01A-11D-A32R-05	TCGA-PD-A5DF-01A-11D-A27W-05	TCGA-QA-A7B7-01A-11D-A32R-05	TCGA-RC-A6M3-01A-11D-A32R-05	TCGA-RC-A6M4-01A-11D-A32R-05	TCGA-RC-A6M5-01A-11D-A32R-05	TCGA-RC-A6M6-01A-11D-A32R-05	TCGA-RC-A7S9-01A-11D-A341-05	TCGA-RC-A7SB-01A-21D-A356-05	TCGA-RC-A7SF-01A-11D-A356-05	TCGA-RC-A7SH-01A-11D-A383-05	TCGA-RC-A7SK-01A-11D-A356-05	TCGA-RG-A7D4-01A-12D-A341-05	TCGA-UB-A7MA-01A-11D-A341-05	TCGA-UB-A7MB-01A-11D-A341-05	TCGA-UB-A7MC-01A-11D-A341-05	TCGA-UB-A7MD-01A-12D-A356-05	TCGA-UB-A7ME-01A-11D-A33L-05	TCGA-UB-A7MF-01A-11D-A33L-05	TCGA-UB-AA0U-01A-11D-A383-05	TCGA-UB-AA0V-01A-11D-A383-05	TCGA-WJ-A86L-01A-12D-A39G-05	TCGA-WQ-A9G7-01A-11D-A36Y-05	TCGA-WQ-AB4B-01A-11D-A40X-05	TCGA-WX-AA44-01A-11D-A39G-05	TCGA-WX-AA46-01A-11D-A39G-05	TCGA-WX-AA47-01A-11D-A39G-05	TCGA-XR-A8TC-01A-11D-A369-05	TCGA-XR-A8TD-01A-12D-A39G-05	TCGA-XR-A8TE-01A-11D-A369-05	TCGA-XR-A8TF-01A-11D-A369-05	TCGA-XR-A8TG-01A-11D-A369-05	TCGA-YA-A8S7-01A-11D-A36Y-05	TCGA-ZP-A9CV-01A-11D-A383-05	TCGA-ZP-A9CY-01A-11D-A383-05	TCGA-ZP-A9CZ-01A-11D-A383-05	TCGA-ZP-A9D0-01A-11D-A36Y-05	TCGA-ZP-A9D1-01A-11D-A383-05	TCGA-ZP-A9D2-01A-11D-A383-05	TCGA-ZP-A9D4-01A-11D-A36Y-05	TCGA-ZS-A9CD-01A-11D-A36Y-05	TCGA-ZS-A9CE-01A-11D-A36Y-05	TCGA-ZS-A9CF-01A-11D-A383-05	TCGA-ZS-A9CF-02A-11D-A383-05	TCGA-ZS-A9CG-01A-11D-A36Y-05
ACSL4	0.0296581	0.0307146	0.0293133	0.507424	0.471304	0.0344827	0.0418201	0.369287	0.473888	0.0289048	0.027442	0.396564	0.0264893	0.433794	0.434633	0.43647	0.1886	0.225229	0.034386	0.0301872	0.0309853	0.0264546	0.0718788	0.0313163	0.0266912	0.627107	0.159966	0.433222	0.689529	0.337633	0.623462	0.668945	0.571106	0.526027	0.526296	0.0286623	0.136348	0.0475977	0.0673602	0.0300172	0.118289	0.0383419	0.0803184	0.505898	0.549151	0.035759	0.130193	0.0715833	0.520922	0.57604	0.503366	0.0385719	0.0658025	0.510666	0.457127	0.554883	0.482595	0.488494	0.914201	0.0406484	0.0500183	0.114411	0.81345	0.142735	0.475989	0.55914	0.031396	0.517847	0.0325388	0.0253865	0.419697	0.484656	0.0296055	0.027547	0.0927793	0.0319498	0.534049	0.0466581	0.0384671	0.0295324	0.0355137	0.0244507	0.041908	0.0376221	0.0284846	0.0445979	0.0698807	0.0346883	0.103074	0.0416847	0.0281103	0.0563775	0.0453143	0.0394404	0.023533	0.141528	0.335981	0.0378315	0.17849	0.0379161	0.0257953	0.476334	0.495305	0.0320465	0.0289465	0.0495441	0.0690339	0.0349512	0.0755646	0.486572	0.496665	0.0313815	0.072309	0.471272	0.06998255	0.0216637	0.0531086	0.0393997	0.125747	0.467516	0.530086	0.0308955	0.0374896	0.0285762	0.514637	0.593153	0.444827	0.508567	0.0560842	0.165246	0.847611	0.0710903	0.326189	0.546645	0.0350272	0.0942234	0.0488357	0.0707501	0.0431101	0.0729765	0.198059	0.536285	0.491319	0.0301476	0.0661979	0.027217	0.0496376	0.520032	0.537634	0.373507	0.524327	0.684312	0.218688	0.479137	0.050614	0.0254957	0.0606181	0.558869	0.485837	0.0317293	0.0695965	0.0383778	0.623781	0.526822	0.0384841	0.085845	0.414152	0.533537	0.207926	0.453302	0.529551	0.0726365	0.0330909	0.549486	0.0365763	0.509542	0.656256	0.0369301	0.432214	0.0244405	0.0862838	0.0506771	0.494835	0.509267	0.0322328	0.0390426	0.484509	0.559641	0.535314	0.0610817	0.446566	0.435908	0.393939	0.0381195	0.037951	0.0377734	0.0333367	0.0391569	0.225913	0.0244229	0.0381143	0.0466283	0.657258	0.0376103	0.0344395	0.0295424	0.0344819	0.0243565	0.53923	0.0258223	0.0420968	0.0276391	0.0357191	0.0539563	0.0368627	0.317714	0.0370438	0.0553098	0.0378098	0.836587	0.0291384	0.315005	0.599971	0.522973	0.0297697	0.0362915	0.0369691	0.0388999	0.0945419	0.439515	0.0345704	0.0554487	0.0265739	0.602743	0.157439	0.175898	0.451944	0.548851	0.473983	0.0719345	0.0318427	0.0377299	0.0321936	0.034324	0.0321945	0.317019	0.730725	0.0674812	0.0474995	0.0334438	0.476349	0.523677	0.0376024	0.0294037	0.0472535	0.456685	0.520301	0.0321355	0.0531548	0.0479552	0.029161	0.8024	0.0344622	0.0320778	0.482236	0.0416664	0.0569755	0.0291609	0.0327909	0.031874	0.0258717	0.0328612	0.0231128	0.0343207	0.0308256	0.0698811	0.0768346	0.0345829	0.0307163	0.0458137	0.0554757	0.0460958	0.743044	0.0761134	0.512718	0.0476458	0.0274781	0.53216	0.558866	0.399421	0.0390203	0.0608657	0.510252	0.279101	0.417554	0.183639	0.042466	0.421704	0.047057	0.0840714	0.0457642	0.540567	0.618373	0.044905	0.0417578	0.0278862	0.745241	0.0668581	0.0269328	0.0357476	0.491771	0.453271	0.701359	0.0347299	0.0367685	0.231626	0.568059	0.0330705	0.528534	0.479142	0.188642	0.0422454	0.0331058	0.0329403	0.758785	0.871525	0.0350784	0.49892	0.540102	0.042952	0.059185	0.516952	0.0304754	0.0387728	0.0300541	0.833709	0.679114	0.173706	0.773349	0.605735	0.0845549	0.633631	0.0444878	0.0330919	0.327059	0.0319653	0.0360005	0.0256375	0.0361347	0.0425536	0.756294	0.059049	0.289772	0.467415	0.0349615	0.388456	0.0231123	0.0281324	0.443731	0.0243382	0.0337264	0.448158	0.0429133	0.031465	0.0227433	0.0321145	0.0256914	0.0299497	0.417336	0.0383297	0.516662	0.0392934	0.0312228	0.0352651	0.0450669	0.0729406	0.0316446	0.03462	0.0232571	0.0314271	0.0394244	0.606667	0.0395533	0.472292	0.0478502	0.0589628	0.554015	0.472562	0.0264414	0.501396	0.0718826	0.0300433	0.0286296	0.032009	0.0267417	0.484894	0.0786623	0.0530975	0.0314622	0.036635	0.0294126	0.0609108	0.421054	0.225506	0.373397	0.0322605	0.43028	0.173694	0.463562	0.367339	0.372255	0.0422648	0.027889	0.0301693	0.0404443	0.0321243	0.446798	0.0389803	0.43915	0.476074	0.0384353	0.401766	0.0313905	0.356738	0.033357	0.0364756	0.28995
