"Custom pathway"$"Custom pathway"$"Diff"$"Direction of change"$"Interactions"$"P-value"$"FDR corrected p-value"
"alanine and aspartate metabolism"$"alanine and aspartate metabolism"$-0.069047619047619$"DOWN"$"organ + age"$0.566196232543897$0.811216824404999
"arachidonic acid metabolism"$"arachidonic acid metabolism"$-0.402777777777778$"DOWN"$"age"$1.71560604351771e-05$0.000840646961323677
"beta-alanine metabolism"$"beta-alanine metabolism"$0.364417989417989$"UP"$"age"$0.00019728401763689$0.00537050936900424
"bile acid synthesis"$"bile acid synthesis"$0.29537037037037$"UP"$"age"$0.00543006386786917$0.0617727092897858
"butanoate metabolism"$"butanoate metabolism"$-0.253174603174603$"DOWN"$"age"$0.0177735480962263$0.108862982089386
"cholesterol metabolism"$"cholesterol metabolism"$0.107407407407407$"UP"$"organ + age"$0.388946162398493$0.690772971516394
"eicosanoid metabolism"$"eicosanoid metabolism"$0.255092592592593$"UP"$"age"$0.0172119789840427$0.108126534643345
"fructose and mannose metabolism"$"fructose and mannose metabolism"$-0.479497354497354$"DOWN"$"age"$1.07312765032587e-09$2.62916274329839e-07
"galactose metabolism"$"galactose metabolism"$-0.287698412698413$"DOWN"$"age"$0.00770829639215017$0.0699456524472886
"glutamate metabolism"$"glutamate metabolism"$0.425793650793651$"UP"$"age"$1.41383444550509e-06$0.000115463146382915
"glutathione metabolism"$"glutathione metabolism"$-0.26468253968254$"DOWN"$"age"$0.0160047749451644$0.103188680567507
"glycine, serine, alanine and threonine metabolism"$"glycine, serine, alanine and threonine metabolism"$0.288657407407407$"UP"$"age"$0.0074710925000482$0.0699456524472886
"glyoxylate and dicarboxylate metabolism"$"glyoxylate and dicarboxylate metabolism"$-0.387433862433862$"DOWN"$"age"$8.14032027644667e-07$9.97189233864717e-05
"histidine metabolism"$"histidine metabolism"$0.280026455026455$"UP"$"age"$0.00561957982570947$0.0617727092897858
"inositol phosphate metabolism"$"inositol phosphate metabolism"$-0.00671296296296298$"DOWN"$"organ + age"$0.956446985219948$0.994296034726628
"keratan sulfate synthesis"$"keratan sulfate synthesis"$0.180291005291005$"UP"$"organ + age + organ:age"$0.0750854516423765$0.255499106283087
"lysine metabolism"$"lysine metabolism"$0.249338624338624$"UP"$"organ + age + organ:age"$0.01397134735976$0.102950015430604
"methionine and cysteine metabolism"$"methionine and cysteine metabolism"$0.322222222222222$"UP"$"age"$0.000382766028103068$0.0085252433532047
"miscellaneous"$"miscellaneous"$0.223445767195767$"UP"$"organ + age + organ:age"$0.0369595268108609$0.161697929797517
"nucleotide interconversion"$"nucleotide interconversion"$-0.0901455026455027$"DOWN"$"organ + age"$0.391907930778689$0.690772971516394
"purine catabolism"$"purine catabolism"$0.24646164021164$"UP"$"organ + age + organ:age"$0.0153363151556834$0.102950015430604
"purine synthesis"$"purine synthesis"$-0.195634920634921$"DOWN"$"organ + age + organ:age"$0.0254396717494157$0.13039229898395
"pyrimidine synthesis"$"pyrimidine synthesis"$-0.240707671957672$"DOWN"$"age"$0.0306098006932647$0.141498135280186
"selenoamino acid metabolism"$"selenoamino acid metabolism"$0.180291005291005$"UP"$"organ + age"$0.124995176148116$0.364569263765339
"sphingolipid metabolism"$"sphingolipid metabolism"$-0.0153439153439153$"DOWN"$"organ + age"$0.901893017125211$0.967720292026697
"starch and sucrose metabolism"$"starch and sucrose metabolism"$0.237830687830688$"UP"$"organ + age + organ:age"$0.0189659364273319$0.11333303474869
"transport, endoplasmic reticular"$"transport, endoplasmic reticular"$-0.0172619047619048$"DOWN"$"organ + age"$0.890994809543602$0.967720292026697
"transport, golgi apparatus"$"transport, golgi apparatus"$0.175496031746032$"UP"$"organ + age + organ:age"$0.0886776191817865$0.285868640783391
"transport, mitochondrial"$"transport, mitochondrial"$-0.280026455026455$"DOWN"$"organ + age + organ:age"$0.00763918161793658$0.0699456524472886
"triacylglycerol synthesis"$"triacylglycerol synthesis"$-0.0191798941798941$"DOWN"$"organ + age + organ:age"$0.866067494781403$0.967720292026697
"tyrosine metabolism"$"tyrosine metabolism"$-0.0268518518518519$"DOWN"$"organ + age"$0.829048941711123$0.964613674614184
"urea cycle"$"urea cycle"$-0.082473544973545$"DOWN"$"organ + age"$0.449596911665142$0.747498785553255
"vitamin a metabolism"$"vitamin a metabolism"$-0.224404761904762$"DOWN"$"organ + age"$0.0554300018145709$0.205762885523786
"vitamin b2 metabolism"$"vitamin b2 metabolism"$-0.0258928571428571$"DOWN"$"organ + age"$0.807523492523408$0.964613674614184
"vitamin c metabolism"$"vitamin c metabolism"$0.238789682539683$"UP"$"age"$0.025234841127912$0.13039229898395
