"Custom pathway"$"Custom pathway"$"Diff"$"Direction of change"$"Interactions"$"P-value"$"FDR corrected p-value"
"arachidonic acid metabolism"$"arachidonic acid metabolism"$-0.0828819444444445$"DOWN"$"organ + age"$0.266429432338218$0.469933320355349
"arginine and proline metabolism"$"arginine and proline metabolism"$-0.121631944444444$"DOWN"$"organ + age + organ:age"$0.0923004636844221$0.263394006123839
"beta-alanine metabolism"$"beta-alanine metabolism"$0.12109375$"UP"$"organ + age"$0.100985788487908$0.270011803074803
"cholesterol metabolism"$"cholesterol metabolism"$-0.00820746527777783$"DOWN"$"organ + age"$0.915645770741052$0.940759377297146
"chondroitin sulfate degradation"$"chondroitin sulfate degradation"$-0.0718489583333334$"DOWN"$"organ + age"$0.342737995688967$0.556419837125713
"coa synthesis"$"coa synthesis"$-0.176258680555556$"DOWN"$"age"$0.00853578874295374$0.0460932592119502
"eicosanoid metabolism"$"eicosanoid metabolism"$-0.0516666666666667$"DOWN"$"organ + age"$0.469383400520806$0.65554218725177
"fatty acid oxidation"$"fatty acid oxidation"$-0.102526041666667$"DOWN"$"organ + age + organ:age"$0.0616958834965657$0.200596996938587
"fructose and mannose metabolism"$"fructose and mannose metabolism"$-0.115442708333333$"DOWN"$"organ + age"$0.13923914119763$0.301793625654838
"glutamate metabolism"$"glutamate metabolism"$0.118806423611111$"UP"$"organ + age"$0.106825038212235$0.270321653883221
"glutathione metabolism"$"glutathione metabolism"$-0.0567795138888889$"DOWN"$"organ + age + organ:age"$0.43734592018007$0.624017959281319
"glycerophospholipid metabolism"$"glycerophospholipid metabolism"$0.0765581597222222$"UP"$"organ + age"$0.328072891817757$0.540216978672915
"glycine, serine, alanine and threonine metabolism"$"glycine, serine, alanine and threonine metabolism"$-0.1295703125$"DOWN"$"organ + age + organ:age"$0.064658243362507$0.203361657150128
"glyoxylate and dicarboxylate metabolism"$"glyoxylate and dicarboxylate metabolism"$-0.121901041666667$"DOWN"$"organ + age"$0.105959999299955$0.270321653883221
"heme synthesis"$"heme synthesis"$0.154730902777778$"UP"$"age"$0.0348576118633242$0.135944686266964
"heparan sulfate degradation"$"heparan sulfate degradation"$0.108311631944444$"UP"$"organ + age"$0.153081070040463$0.319830092763111
"histidine metabolism"$"histidine metabolism"$0.120151909722222$"UP"$"organ + age"$0.116544106261405$0.284076259012176
"inositol phosphate metabolism"$"inositol phosphate metabolism"$0.0357899305555556$"UP"$"organ + age"$0.649235619331461$0.811762783984771
"keratan sulfate degradation"$"keratan sulfate degradation"$0.0762890625000001$"UP"$"organ + age"$0.31921951828557$0.531023938001114
"lysine metabolism"$"lysine metabolism"$0.0690234375$"UP"$"organ + age + organ:age"$0.356773572396024$0.565537025963341
"methionine and cysteine metabolism"$"methionine and cysteine metabolism"$0.0626996527777777$"UP"$"organ + age + organ:age"$0.383049493236117$0.582036242969165
"miscellaneous"$"miscellaneous"$0.0941840277777778$"UP"$"organ + age + organ:age"$0.0484470712163061$0.178999178914983
"n-glycan degradation"$"n-glycan degradation"$0.145043402777778$"UP"$"organ + age + organ:age"$0.0448882753307284$0.167614730224316
"n-glycan synthesis"$"n-glycan synthesis"$0.0653906249999999$"UP"$"organ + age + organ:age"$0.387905652312744$0.584355725157825
"nad metabolism"$"nad metabolism"$-0.183389756944444$"DOWN"$"organ + age + organ:age"$0.0103637530540562$0.0534952547349077
"nucleotide interconversion"$"nucleotide interconversion"$-0.1876953125$"DOWN"$"age"$0.00507081668110978$0.0323278892702231
"propanoate metabolism"$"propanoate metabolism"$0.0550303819444444$"UP"$"organ + age + organ:age"$0.428348617550909$0.618725780906868
"pyrimidine catabolism"$"pyrimidine catabolism"$-0.0107638888888889$"DOWN"$"organ + age + organ:age"$0.881800299467868$0.929080024456835
"pyruvate metabolism"$"pyruvate metabolism"$0.0239496527777778$"UP"$"organ + age + organ:age"$0.739350133345801$0.874288977365651
"selenoamino acid metabolism"$"selenoamino acid metabolism"$-0.0392881944444445$"DOWN"$"organ + age"$0.60799401700995$0.772356341166575
"steroid metabolism"$"steroid metabolism"$0.105889756944444$"UP"$"organ + age + organ:age"$0.122204738204105$0.293392077514442
"tetrahydrobiopterin metabolism"$"tetrahydrobiopterin metabolism"$0.0281206597222223$"UP"$"organ + age"$0.7178893914332$0.862942384907717
"transport, endoplasmic reticular"$"transport, endoplasmic reticular"$0.00968750000000002$"UP"$"organ + age + organ:age"$0.881326910901925$0.929080024456835
"transport, extracellular"$"transport, extracellular"$0.0609505208333334$"UP"$"organ + age"$0.400959058622306$0.593865676281117
"triacylglycerol synthesis"$"triacylglycerol synthesis"$0.222274305555555$"UP"$"age"$0.00174644075697205$0.0165332665133415
"tryptophan metabolism"$"tryptophan metabolism"$-0.0181640625$"DOWN"$"organ + age"$0.812288590634452$0.910905096845663
"tyrosine metabolism"$"tyrosine metabolism"$0.0651215277777778$"UP"$"organ + age"$0.406620177114339$0.597170218272523
"unassigned"$"unassigned"$-0.0403645833333334$"DOWN"$"organ + age"$0.544413741089086$0.713964252616916
"vitamin c metabolism"$"vitamin c metabolism"$0.0988932291666667$"UP"$"organ + age"$0.204877091529491$0.39512010509259
