"Custom pathway"$"Custom pathway"$"Diff"$"Direction of change"$"Interactions"$"P-value"$"FDR corrected p-value"
"arachidonic acid metabolism"$"arachidonic acid metabolism"$0.103703703703704$"UP"$"organ + age"$0.393160207963931$0.587230778703573
"arginine and proline metabolism"$"arginine and proline metabolism"$-0.111111111111111$"DOWN"$"organ + age"$0.35401004711347$0.564806938803764
"beta-alanine metabolism"$"beta-alanine metabolism"$-0.340740740740741$"DOWN"$"age"$0.000415144245945616$0.00693883953937672
"cholesterol metabolism"$"cholesterol metabolism"$-0.133333333333333$"DOWN"$"organ + age"$0.263616236714233$0.469933320355349
"chondroitin sulfate degradation"$"chondroitin sulfate degradation"$0.385185185185185$"UP"$"age"$4.06700924515029e-05$0.00101965731789126
"coa synthesis"$"coa synthesis"$-0.0518518518518519$"DOWN"$"organ + age"$0.64688491390387$0.811762783984771
"eicosanoid metabolism"$"eicosanoid metabolism"$-0.0148148148148148$"DOWN"$"organ + age + organ:age"$0.882783191152806$0.929080024456835
"fatty acid oxidation"$"fatty acid oxidation"$-0.207407407407407$"DOWN"$"organ + age + organ:age"$0.0515680248072362$0.184697721503468
"fructose and mannose metabolism"$"fructose and mannose metabolism"$-0.118518518518519$"DOWN"$"organ + age + organ:age"$0.281667506776229$0.483526530339015
"glutamate metabolism"$"glutamate metabolism"$-0.444444444444444$"DOWN"$"age"$4.62801365884241e-08$4.06108198563421e-06
"glutathione metabolism"$"glutathione metabolism"$0.333333333333333$"UP"$"age"$0.000840116321578395$0.0109215121805191
"glycerophospholipid metabolism"$"glycerophospholipid metabolism"$-0.185185185185185$"DOWN"$"organ + age + organ:age"$0.0607725717073344$0.200596996938587
"glycine, serine, alanine and threonine metabolism"$"glycine, serine, alanine and threonine metabolism"$0.162962962962963$"UP"$"organ + age + organ:age"$0.0855739084348947$0.248235056699571
"glyoxylate and dicarboxylate metabolism"$"glyoxylate and dicarboxylate metabolism"$-0.140740740740741$"DOWN"$"organ + age"$0.225489721763623$0.416562591258061
"heme synthesis"$"heme synthesis"$0.155555555555556$"UP"$"organ + age"$0.124890026918426$0.293392077514442
"heparan sulfate degradation"$"heparan sulfate degradation"$0.140740740740741$"UP"$"organ + age"$0.160646758674701$0.333650960324378
"histidine metabolism"$"histidine metabolism"$0.185185185185185$"UP"$"organ + age"$0.0948720124422159$0.266864970969472
"inositol phosphate metabolism"$"inositol phosphate metabolism"$0.244444444444444$"UP"$"age"$0.0228426946673024$0.0977778759539408
"keratan sulfate degradation"$"keratan sulfate degradation"$0.348148148148148$"UP"$"age"$0.000494216175744776$0.00788499444029165
"lysine metabolism"$"lysine metabolism"$0.111111111111111$"UP"$"organ + age + organ:age"$0.283053834103969$0.483526530339015
"methionine and cysteine metabolism"$"methionine and cysteine metabolism"$-0.288888888888889$"DOWN"$"age"$0.00489600483958761$0.0318240314573195
"miscellaneous"$"miscellaneous"$0$"DOWN"$"organ + age"$1$1
"n-glycan degradation"$"n-glycan degradation"$0.355555555555556$"UP"$"age"$0.000277426675414408$0.00512509279318195
"n-glycan synthesis"$"n-glycan synthesis"$0.0962962962962963$"UP"$"organ + age + organ:age"$0.374603093062877$0.572725311816328
"nad metabolism"$"nad metabolism"$-0.274074074074074$"DOWN"$"age"$0.00727449563323235$0.0420653219338007
"nucleotide interconversion"$"nucleotide interconversion"$0.296296296296296$"UP"$"age"$0.00136557495217376$0.014978650256656
"propanoate metabolism"$"propanoate metabolism"$-0.281481481481481$"DOWN"$"age"$0.00670651294643091$0.0398980685457161
"pyrimidine catabolism"$"pyrimidine catabolism"$-0.281481481481481$"DOWN"$"age"$0.00779633313913878$0.0441373053522212
"pyruvate metabolism"$"pyruvate metabolism"$-0.0222222222222222$"DOWN"$"organ + age"$0.849182704606213$0.922101494411239
"selenoamino acid metabolism"$"selenoamino acid metabolism"$0.0814814814814815$"UP"$"organ + age"$0.491376851087373$0.679028640675858
"steroid metabolism"$"steroid metabolism"$-0.266666666666667$"DOWN"$"age"$0.0108315073179562$0.0535473108253891
"tetrahydrobiopterin metabolism"$"tetrahydrobiopterin metabolism"$0.17037037037037$"UP"$"organ + age"$0.1440900968799$0.310279901870214
"transport, endoplasmic reticular"$"transport, endoplasmic reticular"$-0.177777777777778$"DOWN"$"organ + age"$0.13661198891846$0.301793625654838
"transport, extracellular"$"transport, extracellular"$-0.318518518518518$"DOWN"$"age"$0.000533329987804758$0.00813907937910739
"triacylglycerol synthesis"$"triacylglycerol synthesis"$-0.385185185185185$"DOWN"$"age"$4.06700924515032e-05$0.00101965731789126
"tryptophan metabolism"$"tryptophan metabolism"$0.333333333333333$"UP"$"age"$0.000636299141240205$0.009305874940638
"tyrosine metabolism"$"tyrosine metabolism"$0.244444444444444$"UP"$"age"$0.0204614108614182$0.0897744401544724
"unassigned"$"unassigned"$-0.148148148148148$"DOWN"$"organ + age"$0.137499111014579$0.301793625654838
"vitamin c metabolism"$"vitamin c metabolism"$0.125925925925926$"UP"$"organ + age + organ:age"$0.235239581491823$0.430047359914739
