"Custom pathway"$"Custom pathway"$"Diff"$"Direction of change"$"Interactions"$"P-value"$"FDR corrected p-value"
"alanine and aspartate metabolism"$"alanine and aspartate metabolism"$-0.306878306878307$"DOWN"$"age"$0.00246211666224259$0.038098015721017
"arachidonic acid metabolism"$"arachidonic acid metabolism"$-0.151521164021164$"DOWN"$"organ + age"$0.218372077874177$0.485579494795342
"beta-alanine metabolism"$"beta-alanine metabolism"$0.0383597883597883$"UP"$"organ + age + organ:age"$0.716176614542064$0.873676035997373
"cholesterol metabolism"$"cholesterol metabolism"$-0.0958994708994708$"DOWN"$"organ + age"$0.442734776300288$0.699806581894004
"chondroitin sulfate degradation"$"chondroitin sulfate degradation"$-0.140972222222222$"DOWN"$"organ + age"$0.218288143866528$0.485579494795342
"chondroitin synthesis"$"chondroitin synthesis"$0.284821428571429$"UP"$"age"$0.00575713046971467$0.0564198786032037
"coa synthesis"$"coa synthesis"$-0.278108465608466$"DOWN"$"age"$0.00481359316704054$0.0561016334382622
"eicosanoid metabolism"$"eicosanoid metabolism"$0.0326058201058201$"UP"$"organ + age + organ:age"$0.762258611172536$0.889837737253985
"fatty acid oxidation"$"fatty acid oxidation"$-0.0038359788359788$"DOWN"$"organ + age"$0.970469507798244$0.983855294112703
"fructose and mannose metabolism"$"fructose and mannose metabolism"$-0.0278108465608465$"DOWN"$"organ + age"$0.822559755165103$0.919295269970267
"glutathione metabolism"$"glutathione metabolism"$-0.372089947089947$"DOWN"$"age"$0.000103407493390209$0.00608036061134428
"glycerophospholipid metabolism"$"glycerophospholipid metabolism"$0.122751322751323$"UP"$"organ + age + organ:age"$0.201314962903154$0.472867225994512
"glycine, serine, alanine and threonine metabolism"$"glycine, serine, alanine and threonine metabolism"$0.235912698412698$"UP"$"age"$0.0304291082580652$0.14429286819147
"histidine metabolism"$"histidine metabolism"$0.355787037037037$"UP"$"age"$0.000323552466851873$0.0115962490364889
"inositol phosphate metabolism"$"inositol phosphate metabolism"$0.351951058201058$"UP"$"age"$0.000462905877713719$0.0136094328047834
"keratan sulfate degradation"$"keratan sulfate degradation"$0.235912698412698$"UP"$"age"$0.0350516581588014$0.158541346133656
"keratan sulfate synthesis"$"keratan sulfate synthesis"$0.101653439153439$"UP"$"organ + age + organ:age"$0.215576395268686$0.485579494795342
"limonene and pinene degradation"$"limonene and pinene degradation"$-0.146726190476191$"DOWN"$"organ + age + organ:age"$0.171214728074303$0.430231880802095
"lysine metabolism"$"lysine metabolism"$-0.13042328042328$"DOWN"$"organ + age"$0.255556697467628$0.536669064682019
"miscellaneous"$"miscellaneous"$0.275231481481482$"UP"$"organ + age + organ:age"$0.00560432562217431$0.0564198786032037
"n-glycan degradation"$"n-glycan degradation"$0.331812169312169$"UP"$"age"$0.00119924213956077$0.02366516270464
"n-glycan synthesis"$"n-glycan synthesis"$-0.278108465608466$"DOWN"$"age"$0.00897668596551668$0.0646330402490929
"nad metabolism"$"nad metabolism"$0.105489417989418$"UP"$"organ + age"$0.39837103229938$0.673109675264469
"nucleotide interconversion"$"nucleotide interconversion"$0.276190476190476$"UP"$"age"$0.00897437251875442$0.0646330402490929
"o-glycan synthesis"$"o-glycan synthesis"$0.0872685185185185$"UP"$"organ + age + organ:age"$0.376974208734299$0.655801286200496
"purine catabolism"$"purine catabolism"$0.205224867724868$"UP"$"organ + age"$0.0725220753100801$0.25382726358528
"pyrimidine synthesis"$"pyrimidine synthesis"$-0.0843915343915344$"DOWN"$"organ + age"$0.496882705190015$0.760835404574229
"pyruvate metabolism"$"pyruvate metabolism"$0.0479497354497355$"UP"$"organ + age + organ:age"$0.670011480505711$0.86018941165362
"selenoamino acid metabolism"$"selenoamino acid metabolism"$0.052744708994709$"UP"$"organ + age"$0.669706903313064$0.86018941165362
"sphingolipid metabolism"$"sphingolipid metabolism"$0.249338624338624$"UP"$"organ + age + organ:age"$0.0191581531204844$0.106273528630612
"starch and sucrose metabolism"$"starch and sucrose metabolism"$0.240707671957672$"UP"$"organ + age + organ:age"$0.024881584221075$0.128336592298177
"steroid metabolism"$"steroid metabolism"$-0.218650793650794$"DOWN"$"age"$0.0415344520734399$0.172590768569908
"transport, endoplasmic reticular"$"transport, endoplasmic reticular"$-0.207142857142857$"DOWN"$"organ + age + organ:age"$0.0463398052361506$0.186628804649703
"transport, extracellular"$"transport, extracellular"$0.138095238095238$"UP"$"organ + age"$0.149027889680828$0.398310905146941
"transport, golgi apparatus"$"transport, golgi apparatus"$0.223445767195767$"UP"$"organ + age + organ:age"$0.036859705101296$0.159364019114427
"transport, mitochondrial"$"transport, mitochondrial"$-0.412367724867725$"DOWN"$"age"$6.09398021415383e-06$0.000895815091480612
"tyrosine metabolism"$"tyrosine metabolism"$-0.0824735449735449$"DOWN"$"organ + age"$0.502047851997961$0.760835404574229
"unassigned"$"unassigned"$0.0268518518518518$"UP"$"organ + age"$0.777579290750464$0.895796068152121
"urea cycle"$"urea cycle"$-0.0834325396825397$"DOWN"$"organ + age"$0.480057755572484$0.742826211254265
"vitamin a metabolism"$"vitamin a metabolism"$-0.069047619047619$"DOWN"$"organ + age + organ:age"$0.510549787342881$0.76221479104821
"vitamin b2 metabolism"$"vitamin b2 metabolism"$-0.282903439153439$"DOWN"$"age"$0.000292709411257926$0.0115962490364889
"vitamin c metabolism"$"vitamin c metabolism"$0.0815145502645503$"UP"$"organ + age"$0.505068242644304$0.761487504294489
