"Custom pathway"$"Custom pathway"$"Diff"$"Direction of change"$"Interactions"$"P-value"$"FDR corrected p-value"
"alanine and aspartate metabolism"$"alanine and aspartate metabolism"$0.0614545335042229$"UP"$"organ + age"$0.419300834425817$0.684858029562168
"arachidonic acid metabolism"$"arachidonic acid metabolism"$-0.0469042689539584$"DOWN"$"organ + age"$0.571504973218642$0.813925563027675
"beta-alanine metabolism"$"beta-alanine metabolism"$0.0347941108810674$"UP"$"organ + age"$0.710622480693233$0.870512538849211
"cholesterol metabolism"$"cholesterol metabolism"$0.151196227283184$"UP"$"organ + age"$0.0971536886062714$0.297533171356706
"chondroitin sulfate degradation"$"chondroitin sulfate degradation"$0.132036872720103$"UP"$"organ + age + organ:age"$0.0823307240204444$0.272405152950566
"chondroitin synthesis"$"chondroitin synthesis"$0.0794390219856058$"UP"$"organ + age"$0.407828289824623$0.675027689759182
"coa synthesis"$"coa synthesis"$-0.111612277761346$"DOWN"$"organ + age"$0.195808632416068$0.464255951051
"eicosanoid metabolism"$"eicosanoid metabolism"$-0.0528689736764271$"DOWN"$"organ + age"$0.573070039274587$0.813925563027675
"fatty acid oxidation"$"fatty acid oxidation"$0.0355171053928818$"UP"$"organ + age"$0.707677021497643$0.870512538849211
"fructose and mannose metabolism"$"fructose and mannose metabolism"$-0.0265700483091788$"DOWN"$"organ + age"$0.775125643630361$0.895796068152121
"glutathione metabolism"$"glutathione metabolism"$-0.126975911137402$"DOWN"$"organ + age + organ:age"$0.128503610824479$0.359810110308542
"glycerophospholipid metabolism"$"glycerophospholipid metabolism"$0.0942604094778008$"UP"$"organ + age"$0.262019165961637$0.546337835409371
"glycine, serine, alanine and threonine metabolism"$"glycine, serine, alanine and threonine metabolism"$-0.101761477537875$"DOWN"$"organ + age"$0.243875938668711$0.515823927831661
"histidine metabolism"$"histidine metabolism"$0.0373245916724178$"UP"$"organ + age + organ:age"$0.649729689449555$0.857114054673791
"inositol phosphate metabolism"$"inositol phosphate metabolism"$0.155986065923954$"UP"$"organ + age"$0.0941123752611825$0.294351471561571
"keratan sulfate degradation"$"keratan sulfate degradation"$0.130952380952381$"UP"$"organ + age"$0.171007838207827$0.430231880802095
"keratan sulfate synthesis"$"keratan sulfate synthesis"$-0.126885536823425$"DOWN"$"organ + age"$0.0964822073557267$0.297533171356706
"limonene and pinene degradation"$"limonene and pinene degradation"$0.206234184495054$"UP"$"age"$0.00496136894351978$0.0561016334382622
"lysine metabolism"$"lysine metabolism"$-0.077993032961977$"DOWN"$"organ + age + organ:age"$0.370033928367902$0.655801286200496
"miscellaneous"$"miscellaneous"$-0.00686844786223673$"DOWN"$"organ + age"$0.942329931787002$0.966742325721029
"n-glycan degradation"$"n-glycan degradation"$0.161318150448585$"UP"$"organ + age"$0.0897062847496966$0.289820304575943
"n-glycan synthesis"$"n-glycan synthesis"$0.16005291005291$"UP"$"organ + age + organ:age"$0.0569963064703836$0.217622261068737
"nad metabolism"$"nad metabolism"$-0.160685530250748$"DOWN"$"organ + age"$0.068816739416277$0.243760498655246
"nucleotide interconversion"$"nucleotide interconversion"$-0.0360593512767426$"DOWN"$"organ + age"$0.655283015076121$0.857114054673791
"o-glycan synthesis"$"o-glycan synthesis"$-0.133844358999638$"DOWN"$"organ + age"$0.0937945689618908$0.294351471561571
"purine catabolism"$"purine catabolism"$-0.279618127444214$"DOWN"$"age"$0.000280933380044669$0.0115962490364889
"pyrimidine synthesis"$"pyrimidine synthesis"$0.0329866246015315$"UP"$"organ + age + organ:age"$0.700154098938353$0.868545591088084
"pyruvate metabolism"$"pyruvate metabolism"$-0.107726182260344$"DOWN"$"organ + age"$0.223878872590451$0.487558433641426
"selenoamino acid metabolism"$"selenoamino acid metabolism"$-0.202438463308029$"DOWN"$"age"$0.0145628128012642$0.0970279830369637
"sphingolipid metabolism"$"sphingolipid metabolism"$0.271665187814256$"UP"$"age"$0.00145481390112104$0.023761960384977
"starch and sucrose metabolism"$"starch and sucrose metabolism"$-0.0519652305366591$"DOWN"$"organ + age"$0.598905450292045$0.822033888876071
"steroid metabolism"$"steroid metabolism"$-0.00831443688586542$"DOWN"$"organ + age"$0.93093014162611$0.966742325721029
"transport, endoplasmic reticular"$"transport, endoplasmic reticular"$0.228556640047323$"UP"$"age"$0.00749313753731514$0.0611939565547403
"transport, extracellular"$"transport, extracellular"$0.104382332643202$"UP"$"organ + age"$0.161834200937831$0.413732652832369
"transport, golgi apparatus"$"transport, golgi apparatus"$0.0710342107857636$"UP"$"organ + age + organ:age"$0.438100116352526$0.698385916999752
"transport, mitochondrial"$"transport, mitochondrial"$-0.0782641559039075$"DOWN"$"organ + age"$0.425439512896591$0.687534867801213
"tyrosine metabolism"$"tyrosine metabolism"$0.0272026685070164$"UP"$"organ + age"$0.770327766855733$0.895163491919311
"unassigned"$"unassigned"$-0.0746491833448356$"DOWN"$"organ + age"$0.403989676993216$0.675027689759182
"urea cycle"$"urea cycle"$0.0785352788458378$"UP"$"organ + age + organ:age"$0.366033306991709$0.655801286200496
"vitamin a metabolism"$"vitamin a metabolism"$-0.0974235104669887$"DOWN"$"organ + age + organ:age"$0.15541767842356$0.40251091523878
"vitamin b2 metabolism"$"vitamin b2 metabolism"$-0.132217621348056$"DOWN"$"organ + age"$0.111809535501705$0.322274543504914
"vitamin c metabolism"$"vitamin c metabolism"$0.0490732524894015$"UP"$"organ + age"$0.60283275398944$0.822033888876071
